timestamp,PM2.5,humidity,temperature
2020-05-27 12:00:00,23.66,64.09,29.96
2020-05-27 13:00:00,23.08,63.05,30.07
2020-05-27 14:00:00,25.68,67.51,29.77
2020-05-27 15:00:00,26.37,71.17,29.11
2020-05-27 16:00:00,27.57,71.6,29.08
2020-05-27 17:00:00,29.43,74.35,28.59
2020-05-27 18:00:00,32.72,75.46,28.48
2020-05-27 19:00:00,32.56,75.69,28.09
2020-05-27 20:00:00,32.33,76.6,27.8
2020-05-27 21:00:00,34.33,76.48,27.74
2020-05-27 22:00:00,33.18,76.74,27.83
2020-05-27 23:00:00,35.56,77.19,27.82
2020-05-28 00:00:00,36.17,78.44,27.76
2020-05-28 01:00:00,38.84,80.32,27.58
2020-05-28 02:00:00,34.76,80.27,27.58
2020-05-28 03:00:00,34.14,80.44,27.48
2020-05-28 04:00:00,36.63,79.4,27.5
2020-05-28 05:00:00,44.89,78.54,27.45
2020-05-28 06:00:00,40.18,78.87,27.4
2020-05-28 07:00:00,32.5,77.42,27.77
2020-05-28 08:00:00,37.83,76.79,28.12
2020-05-28 09:00:00,37.73,73.41,28.74
2020-05-28 10:00:00,36.83,71.09,29.59
2020-05-28 11:00:00,32.58,67.22,30.33
2020-05-28 12:00:00,31.14,63.89,31.15
2020-05-28 13:00:00,31.97,64.96,30.94
2020-05-28 14:00:00,33.67,64.2,31.35
2020-05-28 15:00:00,33.98,62.36,31.86
2020-05-28 16:00:00,35.43,63.14,31.58
2020-05-28 17:00:00,35.05,64.36,31.69
2020-05-28 18:00:00,37.35,65.87,31.23
2020-05-28 19:00:00,41.3,67.83,30.9
2020-05-28 20:00:00,35.57,68.98,30.41
2020-05-28 21:00:00,33.74,69.32,29.98
2020-05-28 22:00:00,37.78,72.53,29.52
2020-05-28 23:00:00,32.03,75.33,29.15
2020-05-29 00:00:00,27.14,78.41,28.89
2020-05-29 01:00:00,29.18,81.53,28.48
2020-05-29 02:00:00,33.98,82.08,28.39
2020-05-29 03:00:00,34.77,83.67,28.13
2020-05-29 04:00:00,35.46,83.89,28.12
2020-05-29 05:00:00,36.21,84.48,28.03
2020-05-29 06:00:00,34.07,84.5,27.97
2020-05-29 07:00:00,33.83,83.04,28.31
2020-05-29 08:00:00,34.67,82.57,28.34
2020-05-29 09:00:00,38.13,83.53,28.65
2020-05-29 10:00:00,34.94,77.63,29.91
2020-05-29 11:00:00,31.62,72.49,31.22
2020-05-29 12:00:00,30.66,68.23,32.48
2020-05-29 13:00:00,28.0,60.54,34.08
2020-05-29 14:00:00,25.65,57.08,34.86
