timestamp,PM2.5,humidity,temperature
2021-01-01 00:00:00,57.0,61.4,13.7
2021-01-01 01:00:00,67.5,59.5,13.5
2021-01-01 02:00:00,76.94,59.3,13.2
2021-01-01 03:00:00,113.77,68.1,12.4
2021-01-01 04:00:00,82.59,61.7,11.6
2021-01-01 05:00:00,76.4,58.1,11.2
2021-01-01 06:00:00,99.07,60.0,11.0
2021-01-01 07:00:00,102.78,61.8,10.6
2021-01-01 08:00:00,108.99,52.3,12.5
2021-01-01 09:00:00,78.4,41.8,14.4
2021-01-01 10:00:00,49.6,35.0,15.3
2021-01-01 11:00:00,46.3,31.7,16.3
2021-01-01 12:00:00,47.5,30.0,17.4
2021-01-01 13:00:00,44.3,28.2,17.2
2021-01-01 14:00:00,45.3,28.1,17.6
2021-01-01 15:00:00,46.1,28.9,17.9
2021-01-01 16:00:00,51.6,30.7,18.0
2021-01-01 17:00:00,60.7,32.9,17.6
2021-01-01 18:00:00,68.9,36.3,16.5
2021-01-01 19:00:00,90.3,40.2,15.9
2021-01-01 20:00:00,88.8,39.3,15.7
2021-01-01 21:00:00,89.7,39.2,15.6
2021-01-01 22:00:00,190.92,52.8,14.5
2021-01-01 23:00:00,210.99,59.1,13.6
2021-01-02 00:00:00,211.83,62.5,13.5
2021-01-02 01:00:00,213.46,63.3,13.1
2021-01-02 02:00:00,236.2,64.1,12.7
2021-01-02 03:00:00,263.77,69.2,12.0
2021-01-02 04:00:00,250.54,71.3,11.7
2021-01-02 05:00:00,210.32,70.6,12.0
2021-01-02 06:00:00,218.14,72.3,11.4
2021-01-02 07:00:00,181.8,71.7,11.3
2021-01-02 08:00:00,181.37,64.9,14.2
2021-01-02 09:00:00,208.73,63.4,16.5
2021-01-02 10:00:00,197.03,56.5,17.5
2021-01-02 11:00:00,158.9,49.6,18.3
2021-01-02 12:00:00,112.2,43.3,19.1
2021-01-02 13:00:00,102.0,39.7,18.6
2021-01-02 14:00:00,93.2,38.5,19.1
2021-01-02 15:00:00,97.6,39.1,19.5
2021-01-02 16:00:00,101.1,39.6,19.5
2021-01-02 17:00:00,101.3,40.5,18.7
2021-01-02 18:00:00,150.2,44.3,17.8
2021-01-02 19:00:00,174.1,45.4,17.3
2021-01-02 20:00:00,183.3,48.1,16.9
2021-01-02 21:00:00,175.8,47.9,16.7
2021-01-02 22:00:00,127.33,50.2,16.1
2021-01-02 23:00:00,73.58,56.7,15.5
2021-01-03 00:00:00,72.72,58.8,15.1
2021-01-03 01:00:00,101.68,67.5,14.4
2021-01-03 02:00:00,130.13,75.0,13.4
2021-01-03 03:00:00,186.21,78.2,12.7
2021-01-03 04:00:00,198.89,77.9,12.6
2021-01-03 05:00:00,129.29,73.9,12.2
2021-01-03 06:00:00,151.71,70.0,12.2
2021-01-03 07:00:00,171.27,70.2,12.5
2021-01-03 08:00:00,188.24,70.8,13.7
2021-01-03 09:00:00,210.24,72.9,15.0
2021-01-03 10:00:00,183.0,62.1,18.1
2021-01-03 11:00:00,176.14,53.3,20.0
2021-01-03 12:00:00,166.7,49.1,20.4
2021-01-03 13:00:00,147.1,48.6,20.5
2021-01-03 14:00:00,134.0,47.1,20.8
2021-01-03 15:00:00,89.1,46.3,19.7
2021-01-03 16:00:00,97.0,48.0,18.7
2021-01-03 17:00:00,88.8,49.1,17.8
2021-01-03 18:00:00,87.6,49.5,17.3
2021-01-03 19:00:00,92.15,54.2,17.0
2021-01-03 20:00:00,92.46,56.8,16.9
2021-01-03 21:00:00,126.72,55.3,16.9
2021-01-03 22:00:00,136.99,55.2,17.0
2021-01-03 23:00:00,129.45,56.5,16.6
2021-01-04 00:00:00,138.05,57.1,16.4
2021-01-04 01:00:00,156.22,57.8,16.3
2021-01-04 02:00:00,143.35,58.4,16.5
2021-01-04 03:00:00,147.4,63.2,16.2
2021-01-04 04:00:00,166.44,64.9,16.1
2021-01-04 05:00:00,158.29,63.7,16.1
2021-01-04 06:00:00,134.42,63.3,16.2
2021-01-04 07:00:00,131.86,65.2,16.0
2021-01-04 08:00:00,137.84,64.9,16.3
2021-01-04 09:00:00,165.54,64.2,16.9
2021-01-04 10:00:00,222.95,62.6,17.9
2021-01-04 11:00:00,162.97,51.0,18.9
2021-01-04 12:00:00,145.1,47.7,19.8
2021-01-04 13:00:00,89.5,41.1,20.4
2021-01-04 14:00:00,98.1,41.5,20.6
2021-01-04 15:00:00,101.0,42.8,20.7
2021-01-04 16:00:00,101.6,44.0,20.4
2021-01-04 17:00:00,131.2,44.6,19.9
2021-01-04 18:00:00,138.2,46.9,19.4
2021-01-04 19:00:00,176.7,49.4,18.9
2021-01-04 20:00:00,200.69,52.3,18.2
2021-01-04 21:00:00,220.95,54.4,17.7
