timestamp,PM2.5,humidity,temperature
2021-01-01 00:00:00,44.5,65.2,13.6
2021-01-01 01:00:00,46.4,64.9,13.5
2021-01-01 02:00:00,43.3,61.1,13.3
2021-01-01 03:00:00,45.7,57.1,13.3
2021-01-01 04:00:00,74.2,59.6,12.7
2021-01-01 05:00:00,58.4,53.8,12.3
2021-01-01 06:00:00,42.9,53.3,11.9
2021-01-01 07:00:00,48.4,55.7,11.6
2021-01-01 08:00:00,48.2,52.2,12.0
2021-01-01 09:00:00,39.7,42.9,13.4
2021-01-01 10:00:00,38.8,36.7,15.5
2021-01-01 11:00:00,35.9,28.6,19.5
2021-01-01 12:00:00,34.6,24.5,22.1
2021-01-01 13:00:00,34.8,22.6,22.9
2021-01-01 14:00:00,30.7,19.7,25.1
2021-01-01 15:00:00,31.1,19.2,26.6
2021-01-01 16:00:00,33.4,21.2,25.3
2021-01-01 17:00:00,38.2,25.9,21.8
2021-01-01 18:00:00,44.1,34.1,17.4
2021-01-01 19:00:00,66.9,38.6,16.1
2021-01-01 20:00:00,77.9,41.6,15.6
2021-01-01 21:00:00,100.3,42.2,15.5
2021-01-01 22:00:00,112.66,50.8,14.3
2021-01-01 23:00:00,93.01,60.0,13.4
2021-01-02 00:00:00,85.95,63.1,13.1
2021-01-02 01:00:00,95.53,70.0,12.3
2021-01-02 02:00:00,101.26,68.9,12.4
2021-01-02 03:00:00,102.03,72.2,12.0
2021-01-02 04:00:00,96.75,78.1,11.3
2021-01-02 05:00:00,97.06,80.7,11.0
2021-01-02 06:00:00,101.23,80.5,10.8
2021-01-02 07:00:00,98.21,82.8,10.2
2021-01-02 08:00:00,91.59,78.6,11.0
2021-01-02 09:00:00,81.33,64.6,13.5
2021-01-02 10:00:00,92.2,51.8,16.8
2021-01-02 11:00:00,86.4,42.0,20.7
2021-01-02 12:00:00,72.0,38.5,22.0
2021-01-02 13:00:00,71.2,35.2,24.0
2021-01-02 14:00:00,64.1,31.5,25.7
2021-01-02 15:00:00,57.4,28.8,26.4
2021-01-02 16:00:00,56.8,28.1,26.6
2021-01-02 17:00:00,66.9,33.5,23.2
2021-01-02 18:00:00,85.9,43.0,18.7
2021-01-02 19:00:00,101.8,47.4,17.5
2021-01-02 20:00:00,103.04,51.4,16.8
2021-01-02 21:00:00,91.97,50.9,16.5
2021-01-02 22:00:00,76.5,56.4,15.6
2021-01-02 23:00:00,63.1,59.5,15.2
2021-01-03 00:00:00,65.2,62.8,14.8
2021-01-03 01:00:00,73.1,66.6,14.5
2021-01-03 02:00:00,56.23,70.9,14.3
2021-01-03 03:00:00,62.78,73.4,14.0
2021-01-03 04:00:00,60.27,76.2,13.6
2021-01-03 05:00:00,70.17,75.5,13.6
2021-01-03 06:00:00,74.18,72.9,13.0
2021-01-03 07:00:00,74.1,69.6,12.7
2021-01-03 08:00:00,78.36,70.6,12.8
2021-01-03 09:00:00,99.84,74.0,13.5
2021-01-03 10:00:00,96.29,68.1,15.8
2021-01-03 11:00:00,88.84,53.4,19.3
2021-01-03 12:00:00,76.1,41.6,23.1
2021-01-03 13:00:00,72.2,39.6,24.1
2021-01-03 14:00:00,73.3,43.0,22.7
2021-01-03 15:00:00,57.1,43.8,21.2
2021-01-03 16:00:00,49.5,47.6,19.2
2021-01-03 17:00:00,45.3,48.3,18.3
2021-01-03 18:00:00,45.9,50.0,17.7
2021-01-03 19:00:00,49.6,54.4,17.6
2021-01-03 20:00:00,59.5,57.3,17.6
2021-01-03 21:00:00,69.7,58.1,17.4
2021-01-03 22:00:00,71.6,59.0,17.4
