timestamp,PM2.5,humidity,temperature
2021-01-01 00:00:00,59.3,62.6,14.0
2021-01-01 01:00:00,57.6,60.7,13.8
2021-01-01 02:00:00,63.3,56.0,13.6
2021-01-01 03:00:00,94.54,64.1,13.0
2021-01-01 04:00:00,118.4,63.0,12.3
2021-01-01 05:00:00,69.28,60.5,11.6
2021-01-01 06:00:00,71.6,59.2,11.3
2021-01-01 07:00:00,69.13,62.6,10.9
2021-01-01 08:00:00,78.8,60.3,10.9
2021-01-01 09:00:00,88.7,49.3,12.1
2021-01-01 10:00:00,51.8,38.7,13.6
2021-01-01 11:00:00,47.3,35.0,14.8
2021-01-01 12:00:00,54.7,32.2,16.1
2021-01-01 13:00:00,49.9,29.4,17.2
2021-01-01 14:00:00,44.5,27.5,18.1
2021-01-01 15:00:00,44.1,27.2,18.3
2021-01-01 16:00:00,45.1,28.6,18.2
2021-01-01 17:00:00,49.4,30.8,17.7
2021-01-01 18:00:00,55.2,34.1,16.7
2021-01-01 19:00:00,89.3,40.4,15.8
2021-01-01 20:00:00,208.5,43.6,15.4
2021-01-01 21:00:00,118.5,45.3,15.1
2021-01-01 22:00:00,119.2,47.4,14.7
2021-01-01 23:00:00,141.47,51.2,14.2
2021-01-02 00:00:00,145.2,55.6,14.0
2021-01-02 01:00:00,149.96,62.4,13.7
2021-01-02 02:00:00,167.21,61.6,13.3
2021-01-02 03:00:00,186.59,63.6,12.9
2021-01-02 04:00:00,146.32,67.2,12.7
2021-01-02 05:00:00,168.16,70.8,12.3
2021-01-02 06:00:00,146.01,69.4,11.8
2021-01-02 07:00:00,107.59,66.7,11.5
2021-01-02 08:00:00,106.47,60.7,12.1
2021-01-02 09:00:00,125.6,62.5,13.0
2021-01-02 10:00:00,140.13,56.3,14.6
2021-01-02 11:00:00,134.8,50.4,16.3
2021-01-02 12:00:00,128.5,47.9,17.5
2021-01-02 13:00:00,110.9,43.3,18.4
2021-01-02 14:00:00,89.6,39.1,19.3
2021-01-02 15:00:00,90.5,38.0,19.6
2021-01-02 16:00:00,97.2,38.4,19.7
2021-01-02 17:00:00,108.3,40.5,18.9
2021-01-02 18:00:00,149.4,45.1,17.7
2021-01-02 19:00:00,153.7,48.1,16.9
2021-01-02 20:00:00,172.55,52.2,16.4
2021-01-02 21:00:00,181.79,52.6,16.1
2021-01-02 22:00:00,138.53,56.0,15.4
2021-01-02 23:00:00,88.37,61.5,14.9
2021-01-03 00:00:00,91.92,65.2,14.5
2021-01-03 01:00:00,86.35,69.6,14.4
2021-01-03 02:00:00,105.85,72.7,13.9
2021-01-03 03:00:00,111.13,75.8,13.5
2021-01-03 04:00:00,127.3,77.0,13.4
2021-01-03 05:00:00,133.8,74.0,12.7
2021-01-03 06:00:00,149.18,72.4,12.2
2021-01-03 07:00:00,152.52,71.1,12.3
2021-01-03 08:00:00,135.08,68.5,13.2
2021-01-03 09:00:00,174.88,68.1,14.8
2021-01-03 10:00:00,171.0,65.8,15.9
2021-01-03 11:00:00,167.43,59.0,17.4
2021-01-03 12:00:00,159.85,52.8,18.4
2021-01-03 13:00:00,157.33,50.8,19.5
2021-01-03 14:00:00,108.3,45.6,20.6
2021-01-03 15:00:00,86.6,46.0,19.3
2021-01-03 16:00:00,70.4,48.1,18.5
2021-01-03 17:00:00,67.3,48.2,17.8
2021-01-03 18:00:00,71.7,50.1,17.5
2021-01-03 19:00:00,79.2,54.3,17.3
2021-01-03 20:00:00,77.71,56.5,17.1
2021-01-03 21:00:00,89.97,56.9,17.1
2021-01-03 22:00:00,102.52,57.4,17.1
2021-01-03 23:00:00,126.08,56.2,16.9
2021-01-04 00:00:00,118.57,55.9,16.7
2021-01-04 01:00:00,154.88,57.0,16.6
2021-01-04 02:00:00,132.2,56.4,16.6
2021-01-04 03:00:00,133.01,58.2,16.5
2021-01-04 04:00:00,151.54,61.0,16.4
2021-01-04 05:00:00,142.23,61.6,16.3
2021-01-04 06:00:00,128.56,63.7,16.2
2021-01-04 07:00:00,117.4,64.6,16.0
2021-01-04 08:00:00,123.97,63.4,16.3
2021-01-04 09:00:00,136.28,61.0,17.0
2021-01-04 10:00:00,160.99,54.4,17.9
2021-01-04 11:00:00,122.6,47.1,19.1
2021-01-04 12:00:00,110.3,43.7,19.9
2021-01-04 13:00:00,101.6,40.8,20.6
2021-01-04 14:00:00,94.6,39.1,21.2
2021-01-04 15:00:00,93.0,40.4,21.0
2021-01-04 16:00:00,99.3,42.2,20.6
2021-01-04 17:00:00,105.8,43.9,20.3
2021-01-04 18:00:00,125.7,46.8,19.7
2021-01-04 19:00:00,178.61,50.3,19.2
2021-01-04 20:00:00,200.3,54.6,18.3
2021-01-04 21:00:00,206.83,60.1,17.5
2021-01-04 22:00:00,190.62,61.3,17.3
2021-01-04 23:00:00,191.04,61.3,17.1
2021-01-05 00:00:00,192.68,63.6,17.1
2021-01-05 01:00:00,203.17,62.3,17.9
2021-01-05 02:00:00,196.18,64.2,17.9
2021-01-05 03:00:00,188.78,67.8,17.7
2021-01-05 04:00:00,218.76,73.6,17.1
2021-01-05 05:00:00,266.53,74.1,16.9
2021-01-05 06:00:00,223.77,73.5,16.8
2021-01-05 07:00:00,187.67,72.1,16.8
2021-01-05 08:00:00,212.93,71.6,17.3
2021-01-05 09:00:00,228.38,72.5,17.7
2021-01-05 10:00:00,213.41,65.8,18.5
2021-01-05 11:00:00,220.51,61.1,19.8
2021-01-05 12:00:00,221.81,59.9,20.3
2021-01-05 13:00:00,218.53,60.0,20.5
2021-01-05 14:00:00,223.6,60.8,20.2
2021-01-05 15:00:00,209.51,61.2,20.1
2021-01-05 16:00:00,201.92,62.1,20.0
2021-01-05 17:00:00,191.31,64.3,19.6
2021-01-05 18:00:00,133.43,65.5,19.3
2021-01-05 19:00:00,128.09,66.5,19.1
2021-01-05 20:00:00,119.97,68.9,18.8
2021-01-05 21:00:00,111.98,70.1,18.7
2021-01-05 22:00:00,111.1,71.1,18.6
2021-01-05 23:00:00,109.46,73.7,18.2
2021-01-06 00:00:00,106.71,76.0,17.9
2021-01-06 01:00:00,102.79,77.0,17.5
2021-01-06 02:00:00,102.5,75.3,17.3
2021-01-06 03:00:00,97.74,75.1,17.1
2021-01-06 04:00:00,103.4,75.5,16.9
2021-01-06 05:00:00,98.02,75.5,16.6
2021-01-06 06:00:00,96.01,74.3,16.7
2021-01-06 07:00:00,100.53,73.2,16.7
2021-01-06 08:00:00,103.35,72.0,16.8
2021-01-06 09:00:00,102.24,69.8,17.1
2021-01-06 10:00:00,104.13,68.6,17.3
2021-01-06 11:00:00,101.75,65.7,17.7
2021-01-06 12:00:00,116.14,67.9,17.7
2021-01-06 13:00:00,114.54,67.3,17.9
2021-01-06 14:00:00,115.0,65.8,18.2
2021-01-06 15:00:00,114.92,64.4,18.5
2021-01-06 16:00:00,115.46,64.7,18.4
2021-01-06 17:00:00,120.94,66.8,17.9
2021-01-06 18:00:00,125.65,68.4,17.6
2021-01-06 19:00:00,131.49,69.4,17.4
2021-01-06 20:00:00,149.28,71.7,17.3
2021-01-06 21:00:00,152.87,73.9,17.2
2021-01-06 22:00:00,147.22,74.4,17.0
2021-01-06 23:00:00,143.83,74.3,16.9
2021-01-07 00:00:00,144.19,73.1,17.0
2021-01-07 01:00:00,168.84,73.9,16.9
2021-01-07 02:00:00,155.75,75.8,16.6
2021-01-07 03:00:00,138.24,74.9,16.4
2021-01-07 04:00:00,133.18,75.1,16.3
2021-01-07 05:00:00,134.46,76.2,16.1
2021-01-07 06:00:00,139.72,70.9,15.9
2021-01-07 07:00:00,125.62,69.4,15.7
2021-01-07 08:00:00,127.92,76.0,14.8
2021-01-07 09:00:00,118.69,80.5,14.0
2021-01-07 10:00:00,108.9,77.6,14.0
2021-01-07 11:00:00,97.15,74.8,14.4
2021-01-07 12:00:00,63.32,71.4,14.8
2021-01-07 13:00:00,75.9,68.3,15.1
2021-01-07 14:00:00,56.4,66.4,15.2
2021-01-07 15:00:00,53.0,66.7,15.1
2021-01-07 16:00:00,57.5,68.0,14.8
2021-01-07 17:00:00,53.0,68.9,14.4
2021-01-07 18:00:00,52.1,70.2,14.1
2021-01-07 19:00:00,56.4,72.4,13.7
2021-01-07 20:00:00,53.3,73.4,13.5
2021-01-07 21:00:00,45.9,74.0,13.3
2021-01-07 22:00:00,34.8,75.2,13.0
2021-01-07 23:00:00,29.0,74.6,12.9
2021-01-08 00:00:00,21.7,75.9,12.6
2021-01-08 01:00:00,20.6,75.6,12.2
2021-01-08 02:00:00,16.9,73.0,12.2
2021-01-08 03:00:00,12.2,70.5,12.1
2021-01-08 04:00:00,9.7,69.3,11.6
2021-01-08 05:00:00,7.3,68.5,11.3
2021-01-08 06:00:00,5.3,67.5,11.2
2021-01-08 07:00:00,5.1,68.0,11.1
2021-01-08 08:00:00,6.0,69.5,11.1
2021-01-08 09:00:00,6.7,63.7,11.4
2021-01-08 10:00:00,7.9,59.3,11.5
2021-01-08 11:00:00,7.2,57.4,11.8
2021-01-08 12:00:00,9.2,55.4,12.3
2021-01-08 13:00:00,10.3,54.6,12.7
2021-01-08 14:00:00,7.8,53.2,12.9
2021-01-08 15:00:00,8.0,52.8,13.2
2021-01-08 16:00:00,11.9,54.6,12.8
2021-01-08 17:00:00,11.3,54.2,12.5
2021-01-08 18:00:00,17.0,55.2,12.2
2021-01-08 19:00:00,26.2,56.7,11.9
2021-01-08 20:00:00,22.3,56.7,11.5
2021-01-08 21:00:00,26.7,58.4,11.2
2021-01-08 22:00:00,32.9,60.5,10.8
2021-01-08 23:00:00,33.8,60.7,10.5
2021-01-09 00:00:00,68.1,60.5,10.3
2021-01-09 01:00:00,52.2,59.9,10.2
2021-01-09 02:00:00,27.5,59.8,10.1
2021-01-09 03:00:00,24.6,58.7,10.0
2021-01-09 04:00:00,27.4,58.7,10.02
2021-01-09 05:00:00,26.9,57.4,10.04
2021-01-09 06:00:00,24.3,54.7,10.06
2021-01-09 07:00:00,26.3,56.0,10.08
2021-01-09 08:00:00,28.8,56.1,10.1
2021-01-09 09:00:00,27.4,52.6,10.6
2021-01-09 10:00:00,30.0,48.2,11.2
2021-01-09 11:00:00,33.9,47.1,11.6
2021-01-09 12:00:00,37.8,47.0,11.8
2021-01-09 13:00:00,36.1,44.2,12.6
2021-01-09 14:00:00,35.1,44.8,12.3
2021-01-09 15:00:00,34.1,44.1,12.4
2021-01-09 16:00:00,37.7,44.3,12.5
