timestamp,PM2.5,humidity,temperature
2021-01-01 00:00:00,60.0,60.8,14.4
2021-01-01 01:00:00,65.3,59.3,14.2
2021-01-01 02:00:00,73.5,57.8,13.9
2021-01-01 03:00:00,116.55,61.7,13.5
2021-01-01 04:00:00,122.95,58.0,13.0
2021-01-01 05:00:00,104.06,57.9,12.4
2021-01-01 06:00:00,76.0,59.0,11.9
2021-01-01 07:00:00,77.0,58.1,11.6
2021-01-01 08:00:00,77.8,54.4,11.8
2021-01-01 09:00:00,58.8,44.6,13.4
2021-01-01 10:00:00,43.4,33.5,16.7
2021-01-01 11:00:00,44.6,28.8,19.0
2021-01-01 12:00:00,45.5,26.2,20.4
2021-01-01 13:00:00,37.4,23.3,20.8
2021-01-01 14:00:00,40.9,26.4,18.7
2021-01-01 15:00:00,39.6,27.2,18.8
2021-01-01 16:00:00,43.0,28.7,18.5
2021-01-01 17:00:00,44.8,30.8,17.8
2021-01-01 18:00:00,53.2,36.8,16.8
2021-01-01 19:00:00,63.6,43.6,15.8
2021-01-01 20:00:00,82.0,47.9,15.5
2021-01-01 21:00:00,104.0,49.4,15.1
2021-01-01 22:00:00,120.82,51.1,14.9
2021-01-01 23:00:00,121.39,56.6,14.5
2021-01-02 00:00:00,138.85,54.9,14.3
2021-01-02 01:00:00,193.94,54.3,13.9
2021-01-02 02:00:00,206.89,61.0,13.4
2021-01-02 03:00:00,174.41,65.7,13.1
2021-01-02 04:00:00,129.31,68.7,12.8
2021-01-02 05:00:00,153.71,70.3,12.5
2021-01-02 06:00:00,167.58,69.7,12.1
2021-01-02 07:00:00,129.93,67.7,11.8
2021-01-02 08:00:00,129.33,64.8,12.3
2021-01-02 09:00:00,136.29,62.5,13.8
2021-01-02 10:00:00,147.36,53.4,16.9
2021-01-02 11:00:00,124.0,43.2,19.6
2021-01-02 12:00:00,96.6,37.1,21.1
2021-01-02 13:00:00,84.3,33.8,21.7
2021-01-02 14:00:00,87.0,37.9,20.2
2021-01-02 15:00:00,84.4,37.6,20.1
2021-01-02 16:00:00,95.5,38.3,19.9
2021-01-02 17:00:00,106.1,40.8,19.1
2021-01-02 18:00:00,137.2,44.3,18.1
2021-01-02 19:00:00,143.4,49.4,17.0
2021-01-02 20:00:00,162.15,51.7,16.6
2021-01-02 21:00:00,172.45,51.3,16.5
2021-01-02 22:00:00,142.17,54.7,15.9
2021-01-02 23:00:00,103.97,60.5,15.3
2021-01-03 00:00:00,85.96,64.8,15.1
2021-01-03 01:00:00,112.38,70.2,14.5
2021-01-03 02:00:00,120.2,71.9,14.1
2021-01-03 03:00:00,111.58,75.0,13.8
2021-01-03 04:00:00,107.13,76.1,13.7
2021-01-03 05:00:00,195.39,73.2,13.2
2021-01-03 06:00:00,128.62,71.9,12.6
2021-01-03 07:00:00,147.31,71.2,12.5
2021-01-03 08:00:00,143.89,68.3,13.4
2021-01-03 09:00:00,163.86,65.8,15.1
2021-01-03 10:00:00,181.04,60.2,17.7
2021-01-03 11:00:00,175.97,51.6,20.2
2021-01-03 12:00:00,153.1,45.3,21.6
2021-01-03 13:00:00,149.6,47.8,20.7
2021-01-03 14:00:00,85.3,45.6,20.5
2021-01-03 15:00:00,76.7,45.9,19.8
2021-01-03 16:00:00,64.3,48.1,18.8
2021-01-03 17:00:00,59.5,47.7,18.1
2021-01-03 18:00:00,72.3,50.6,17.7
2021-01-03 19:00:00,80.73,53.8,17.5
2021-01-03 20:00:00,82.44,56.0,17.4
2021-01-03 21:00:00,85.75,56.7,17.4
2021-01-03 22:00:00,97.08,55.5,17.3
2021-01-03 23:00:00,113.44,55.5,17.1
2021-01-04 00:00:00,118.4,55.7,16.9
2021-01-04 01:00:00,148.39,56.6,16.8
2021-01-04 02:00:00,147.99,56.2,16.8
2021-01-04 03:00:00,126.94,57.1,16.7
2021-01-04 04:00:00,145.4,59.9,16.6
2021-01-04 05:00:00,136.29,62.4,16.6
2021-01-04 06:00:00,114.71,63.6,16.3
2021-01-04 07:00:00,127.21,63.8,16.1
2021-01-04 08:00:00,131.2,63.3,16.3
2021-01-04 09:00:00,134.14,60.0,17.1
2021-01-04 10:00:00,123.42,53.7,17.9
2021-01-04 11:00:00,100.9,46.6,18.9
2021-01-04 12:00:00,93.7,43.6,19.7
2021-01-04 13:00:00,97.9,42.4,20.4
2021-01-04 14:00:00,94.0,41.9,20.9
2021-01-04 15:00:00,93.1,42.3,21.1
2021-01-04 16:00:00,93.9,43.5,20.7
2021-01-04 17:00:00,97.8,44.7,20.3
2021-01-04 18:00:00,127.9,47.2,19.8
2021-01-04 19:00:00,139.56,51.5,19.2
2021-01-04 20:00:00,144.44,57.5,18.0
2021-01-04 21:00:00,144.22,61.7,17.3
2021-01-04 22:00:00,145.58,64.9,16.8
2021-01-04 23:00:00,175.22,66.1,16.7
2021-01-05 00:00:00,193.45,67.7,16.9
2021-01-05 01:00:00,203.3,67.7,17.5
2021-01-05 02:00:00,206.71,68.5,17.6
2021-01-05 03:00:00,181.37,71.6,17.3
2021-01-05 04:00:00,198.44,73.3,17.2
2021-01-05 05:00:00,238.63,73.6,17.2
2021-01-05 06:00:00,240.44,73.2,17.0
2021-01-05 07:00:00,189.5,71.8,17.0
2021-01-05 08:00:00,180.11,68.7,17.5
2021-01-05 09:00:00,252.21,71.0,18.0
2021-01-05 10:00:00,225.23,68.4,18.4
2021-01-05 11:00:00,220.86,63.5,19.4
2021-01-05 12:00:00,229.53,61.6,19.9
2021-01-05 13:00:00,244.47,61.6,20.3
2021-01-05 14:00:00,232.75,62.3,20.1
2021-01-05 15:00:00,216.79,62.4,20.0
2021-01-05 16:00:00,212.94,63.1,19.8
2021-01-05 17:00:00,171.4,64.1,19.7
2021-01-05 18:00:00,137.12,65.3,19.4
2021-01-05 19:00:00,129.79,66.0,19.2
2021-01-05 20:00:00,122.46,68.0,19.0
2021-01-05 21:00:00,116.51,69.2,18.9
2021-01-05 22:00:00,117.86,70.2,18.8
2021-01-05 23:00:00,124.01,72.4,18.5
2021-01-06 00:00:00,116.07,74.5,18.2
2021-01-06 01:00:00,112.74,75.8,17.8
2021-01-06 02:00:00,106.16,74.6,17.6
2021-01-06 03:00:00,108.89,74.4,17.4
2021-01-06 04:00:00,111.61,73.7,17.2
2021-01-06 05:00:00,105.57,73.8,16.9
2021-01-06 06:00:00,103.3,73.6,16.9
2021-01-06 07:00:00,109.71,73.6,16.9
2021-01-06 08:00:00,113.69,72.2,17.1
2021-01-06 09:00:00,112.68,70.1,17.5
2021-01-06 10:00:00,107.88,67.8,17.7
2021-01-06 11:00:00,103.69,64.7,18.0
2021-01-06 12:00:00,113.03,65.5,18.1
2021-01-06 13:00:00,125.09,66.3,18.4
2021-01-06 14:00:00,120.22,65.7,18.4
2021-01-06 15:00:00,117.42,63.9,18.9
2021-01-06 16:00:00,125.16,64.1,18.7
2021-01-06 17:00:00,126.37,65.8,18.4
2021-01-06 18:00:00,124.62,67.9,18.0
2021-01-06 19:00:00,131.3,68.8,17.7
2021-01-06 20:00:00,147.86,70.6,17.6
2021-01-06 21:00:00,160.99,71.9,17.6
2021-01-06 22:00:00,161.01,73.0,17.4
2021-01-06 23:00:00,150.13,73.3,17.3
2021-01-07 00:00:00,151.01,72.8,17.2
2021-01-07 01:00:00,153.72,71.2,17.3
2021-01-07 02:00:00,161.17,72.9,17.1
2021-01-07 03:00:00,149.74,73.3,16.9
2021-01-07 04:00:00,143.62,73.3,16.7
2021-01-07 05:00:00,162.45,72.8,16.6
2021-01-07 06:00:00,154.92,69.3,16.3
2021-01-07 07:00:00,134.4,69.2,16.0
2021-01-07 08:00:00,142.37,75.3,15.1
2021-01-07 09:00:00,133.89,77.8,14.5
2021-01-07 10:00:00,113.47,75.1,14.5
2021-01-07 11:00:00,99.19,73.3,14.8
2021-01-07 12:00:00,69.28,70.7,15.1
2021-01-07 13:00:00,73.5,67.3,15.6
2021-01-07 14:00:00,63.3,65.8,15.7
2021-01-07 15:00:00,54.4,65.7,15.5
2021-01-07 16:00:00,50.2,66.4,15.1
2021-01-07 17:00:00,51.0,67.5,14.8
2021-01-07 18:00:00,53.8,68.7,14.6
2021-01-07 19:00:00,51.9,70.5,14.2
