timestamp,PM2.5,humidity,temperature
27/05/2020 12:00,5.06,49.41,32.66
27/05/2020 13:00,2.78,45.26,33.21
27/05/2020 14:00,9.51,52.76,33.54
27/05/2020 15:00,9.8,54.1,33.53
27/05/2020 16:00,13.27,52.64,33.07
27/05/2020 17:00,25.57,59.12,32.18
27/05/2020 18:00,32.58,62.01,31.58
27/05/2020 19:00,32.51,62.75,31.07
27/05/2020 20:00,33.84,62.37,31.07
27/05/2020 21:00,41.23,61.07,31.5
27/05/2020 22:00,35.16,60.23,31.84
27/05/2020 23:00,37.18,60.39,31.9
28/05/2020 00:00,38.03,61.46,31.9
28/05/2020 01:00,42.18,62.61,31.9
28/05/2020 02:00,38.07,62.74,31.97
28/05/2020 03:00,51.37,62.17,32.0
28/05/2020 04:00,36.88,61.34,31.93
28/05/2020 05:00,53.63,60.83,31.84
28/05/2020 06:00,51.87,60.98,31.82
28/05/2020 07:00,37.35,60.22,32.03
28/05/2020 08:00,41.82,59.38,32.39
28/05/2020 09:00,44.67,57.4,32.8
28/05/2020 10:00,43.76,57.93,32.69
28/05/2020 11:00,38.34,57.25,32.02
28/05/2020 12:00,34.68,55.01,32.75
28/05/2020 13:00,33.43,55.1,33.06
28/05/2020 14:00,40.23,53.62,33.57
28/05/2020 15:00,41.0,53.2,33.9
28/05/2020 16:00,38.115384397564725,74.44054447744304,26.789415924197417
28/05/2020 17:00,38.115384397564725,74.44054447744304,26.789415924197417
28/05/2020 18:00,38.115384397564725,74.44054447744304,26.789415924197417
28/05/2020 19:00,38.115384397564725,74.44054447744304,26.789415924197417
28/05/2020 20:00,38.115384397564725,74.44054447744304,26.789415924197417
28/05/2020 21:00,38.115384397564725,74.44054447744304,26.789415924197417
28/05/2020 22:00,38.115384397564725,74.44054447744304,26.789415924197417
28/05/2020 23:00,38.115384397564725,74.44054447744304,26.789415924197417
29/05/2020 00:00,38.115384397564725,74.44054447744304,26.789415924197417
29/05/2020 01:00,38.115384397564725,74.44054447744304,26.789415924197417
29/05/2020 02:00,38.115384397564725,74.44054447744304,26.789415924197417
29/05/2020 03:00,38.115384397564725,74.44054447744304,26.789415924197417
29/05/2020 04:00,38.115384397564725,74.44054447744304,26.789415924197417
29/05/2020 05:00,38.115384397564725,74.44054447744304,26.789415924197417
29/05/2020 06:00,38.115384397564725,74.44054447744304,26.789415924197417
29/05/2020 07:00,38.115384397564725,74.44054447744304,26.789415924197417
29/05/2020 08:00,38.115384397564725,74.44054447744304,26.789415924197417
29/05/2020 09:00,39.7,60.0,25.7
29/05/2020 10:00,38.115384397564725,74.44054447744304,26.789415924197417
29/05/2020 11:00,53.93,69.04,31.57
29/05/2020 12:00,53.55,65.42,32.92
29/05/2020 13:00,49.3,59.76,33.98
29/05/2020 14:00,35.63,57.46,34.48
29/05/2020 15:00,29.48,56.52,34.94
29/05/2020 16:00,27.86,57.81,34.66
29/05/2020 17:00,30.48,60.08,34.08
29/05/2020 18:00,36.94,64.66,33.01
29/05/2020 19:00,41.32,67.91,32.09
29/05/2020 20:00,40.07,70.18,30.93
29/05/2020 21:00,37.98,71.88,30.09
29/05/2020 22:00,46.76,75.97,29.55
29/05/2020 23:00,45.01,79.51,29.16
30/05/2020 00:00,34.59,80.46,28.97
30/05/2020 01:00,31.28,81.85,28.85
30/05/2020 02:00,24.64,83.63,28.63
30/05/2020 03:00,22.15,84.35,28.4
30/05/2020 04:00,17.21,85.58,28.28
30/05/2020 05:00,14.02,86.44,28.22
30/05/2020 06:00,12.04,86.63,28.33
30/05/2020 07:00,15.95,85.08,28.88
30/05/2020 08:00,31.55,77.83,30.64
30/05/2020 09:00,35.78,67.68,32.96
30/05/2020 10:00,44.92,64.49,33.58
30/05/2020 11:00,38.57,61.95,33.62
30/05/2020 12:00,21.6,53.32,34.98
30/05/2020 13:00,15.38,47.43,36.02
30/05/2020 14:00,14.78,46.78,36.08
30/05/2020 15:00,15.82,47.92,36.08
30/05/2020 16:00,15.58,46.57,36.98
30/05/2020 17:00,14.88,49.38,36.17
30/05/2020 18:00,28.59,56.48,34.32
30/05/2020 19:00,51.52,59.0,33.34
30/05/2020 20:00,65.9,63.28,32.06
30/05/2020 21:00,85.33,68.3,31.13
30/05/2020 22:00,57.54,83.62,28.35
30/05/2020 23:00,27.32,85.38,27.87
31/05/2020 00:00,62.05,85.53,28.38
31/05/2020 01:00,38.66,85.55,28.71
31/05/2020 02:00,13.28,86.17,28.78
31/05/2020 03:00,8.45,86.64,28.79
31/05/2020 04:00,9.11,87.44,28.68
31/05/2020 05:00,13.97,87.6,28.57
31/05/2020 06:00,23.43,87.41,28.6
31/05/2020 07:00,47.32,85.18,29.22
31/05/2020 08:00,87.1,78.57,30.74
31/05/2020 09:00,93.63,71.13,32.44
31/05/2020 10:00,66.43,64.38,34.05
31/05/2020 11:00,40.61,58.8,35.18
31/05/2020 12:00,27.25,53.12,35.69
31/05/2020 13:00,13.13,48.02,36.44
31/05/2020 14:00,9.05,48.47,36.12
31/05/2020 15:00,9.73,49.78,36.61
31/05/2020 16:00,6.63,48.07,36.37
31/05/2020 17:00,13.23,51.34,36.08
31/05/2020 18:00,17.95,53.48,35.26
31/05/2020 19:00,27.98,55.23,34.58
31/05/2020 20:00,63.94,63.92,33.43
31/05/2020 21:00,83.05,65.96,32.72
31/05/2020 22:00,86.83,67.7,31.9
31/05/2020 23:00,53.48,67.8,31.36
01/06/2020 00:00,32.82,71.22,30.73
01/06/2020 01:00,18.98,73.38,30.35
01/06/2020 02:00,15.43,75.03,30.09
01/06/2020 03:00,19.58,78.11,29.71
01/06/2020 04:00,20.02,79.28,29.56
01/06/2020 05:00,23.49,79.63,29.4
01/06/2020 06:00,22.63,78.0,29.52
01/06/2020 07:00,23.03,77.06,29.85
01/06/2020 08:00,26.31,69.17,31.72
01/06/2020 09:00,24.83,61.34,33.6
01/06/2020 10:00,22.34,55.69,34.95
01/06/2020 11:00,16.1,51.58,35.68
01/06/2020 12:00,12.83,47.39,36.37
01/06/2020 13:00,14.48,47.82,36.68
01/06/2020 14:00,12.25,48.83,36.62
01/06/2020 15:00,11.02,47.33,37.02
01/06/2020 16:00,11.39,48.64,36.57
01/06/2020 17:00,11.72,48.13,36.45
01/06/2020 18:00,8.21,57.01,30.8
01/06/2020 19:00,18.03,60.83,30.52
01/06/2020 20:00,30.28,76.97,28.29
01/06/2020 21:00,33.18,83.71,27.44
01/06/2020 22:00,26.77,81.3,27.41
01/06/2020 23:00,31.83,82.46,27.69
02/06/2020 00:00,26.1,82.98,28.03
02/06/2020 01:00,41.09,83.57,28.22
02/06/2020 02:00,50.33,84.62,28.11
02/06/2020 03:00,54.27,85.61,28.03
02/06/2020 04:00,76.07,86.25,27.98
02/06/2020 05:00,82.62,85.07,28.09
02/06/2020 06:00,45.21,83.48,28.45
02/06/2020 07:00,46.21,78.78,29.58
02/06/2020 08:00,42.77,68.98,31.37
02/06/2020 09:00,29.65,58.82,33.09
02/06/2020 10:00,23.28,52.82,34.55
02/06/2020 11:00,13.53,48.35,35.45
02/06/2020 12:00,12.29,47.14,35.99
02/06/2020 13:00,12.48,45.53,37.21
02/06/2020 14:00,10.54,44.49,37.82
02/06/2020 15:00,9.27,43.66,37.98
02/06/2020 16:00,11.18,43.94,37.63
02/06/2020 17:00,13.02,50.22,36.13
02/06/2020 18:00,15.47,55.67,32.25
02/06/2020 19:00,22.46,55.4,31.3
02/06/2020 20:00,47.98,60.81,31.05
02/06/2020 21:00,120.84,67.32,30.98
02/06/2020 22:00,114.25,71.66,30.67
02/06/2020 23:00,100.0,74.9,30.5
03/06/2020 00:00,53.89,78.27,29.93
03/06/2020 01:00,27.95,77.03,29.94
03/06/2020 02:00,20.43,79.51,29.63
03/06/2020 03:00,18.38,80.79,29.43
03/06/2020 04:00,19.98,82.28,29.21
03/06/2020 05:00,20.75,82.77,29.04
03/06/2020 06:00,23.78,82.28,29.01
03/06/2020 07:00,25.06,76.67,30.08
03/06/2020 08:00,28.18,68.13,32.43
03/06/2020 09:00,31.53,58.27,34.78
03/06/2020 10:00,21.9,50.45,35.49
03/06/2020 11:00,20.88,51.17,35.13
03/06/2020 12:00,29.08,51.47,35.91
03/06/2020 13:00,27.88,49.81,36.34
03/06/2020 14:00,26.42,50.62,36.08
03/06/2020 15:00,25.23,47.92,37.06
03/06/2020 16:00,26.99,53.42,35.18
03/06/2020 17:00,26.98,53.53,35.24
03/06/2020 18:00,44.89,57.15,35.23
03/06/2020 19:00,63.82,62.07,33.66
03/06/2020 20:00,85.08,64.55,32.42
03/06/2020 21:00,87.78,66.23,31.71
03/06/2020 22:00,60.83,68.92,31.13
03/06/2020 23:00,43.24,72.63,30.53
04/06/2020 00:00,24.58,74.88,30.28
04/06/2020 01:00,15.66,78.71,29.83
04/06/2020 02:00,13.57,81.28,29.55
04/06/2020 03:00,13.09,82.05,29.37
04/06/2020 04:00,11.46,82.92,29.16
04/06/2020 05:00,11.48,82.59,29.05
04/06/2020 06:00,14.73,83.03,29.11
04/06/2020 07:00,20.94,82.15,29.58
04/06/2020 08:00,29.36,76.7,31.19
04/06/2020 09:00,29.26,67.89,33.4
04/06/2020 10:00,28.89,62.17,34.84
04/06/2020 11:00,30.65,58.08,35.88
04/06/2020 12:00,29.24,53.68,36.83
04/06/2020 13:00,32.96,52.32,37.24
04/06/2020 14:00,24.06,48.46,37.83
04/06/2020 15:00,15.85,45.17,38.54
04/06/2020 16:00,20.23,45.94,38.8
04/06/2020 17:00,27.09,52.93,37.04
04/06/2020 18:00,66.5,56.27,35.2
04/06/2020 19:00,121.07,58.84,34.05
04/06/2020 20:00,172.27,61.38,33.1
04/06/2020 21:00,128.29,61.83,32.41
04/06/2020 22:00,103.58,65.93,31.76
04/06/2020 23:00,77.51,68.99,31.19
05/06/2020 00:00,56.59,71.34,30.8
05/06/2020 01:00,33.34,74.9,30.38
05/06/2020 02:00,15.81,78.74,29.93
05/06/2020 03:00,13.44,80.88,29.81
05/06/2020 04:00,13.98,81.93,29.67
05/06/2020 05:00,15.69,82.17,29.47
05/06/2020 06:00,21.28,82.91,29.33
05/06/2020 07:00,33.23,81.96,29.74
05/06/2020 08:00,38.35,79.18,30.47
05/06/2020 09:00,41.24,74.2,31.52
05/06/2020 10:00,50.25,74.13,31.88
05/06/2020 11:00,93.48,70.88,32.93
05/06/2020 12:00,94.48,65.33,34.07
05/06/2020 13:00,74.0,59.9,35.31
05/06/2020 14:00,42.12,52.27,36.25
05/06/2020 15:00,23.64,49.8,36.17
05/06/2020 16:00,24.31,49.87,36.66
05/06/2020 17:00,28.93,51.48,36.27
05/06/2020 18:00,29.27,51.58,36.03
05/06/2020 19:00,66.4,57.39,35.08
05/06/2020 20:00,145.38,61.63,33.8
05/06/2020 21:00,156.73,62.95,32.86
05/06/2020 22:00,128.39,65.98,31.99
05/06/2020 23:00,90.78,69.61,31.36
06/06/2020 00:00,59.71,71.83,30.95
06/06/2020 01:00,53.05,73.88,30.65
06/06/2020 02:00,36.75,75.35,30.49
06/06/2020 03:00,31.54,77.53,30.2
06/06/2020 04:00,33.48,78.28,30.04
06/06/2020 05:00,25.45,78.24,30.06
06/06/2020 06:00,23.93,79.99,29.86
06/06/2020 07:00,28.45,78.59,30.32
06/06/2020 08:00,41.77,75.4,31.25
06/06/2020 09:00,63.14,71.65,32.18
06/06/2020 10:00,62.74,65.14,34.07
06/06/2020 11:00,41.69,56.94,35.22
06/06/2020 12:00,19.67,49.73,35.98
06/06/2020 13:00,11.39,49.67,35.44
06/06/2020 14:00,12.21,50.74,35.67
06/06/2020 15:00,12.04,50.66,35.66
06/06/2020 16:00,11.47,49.23,36.26
06/06/2020 17:00,17.98,50.07,36.41
06/06/2020 18:00,27.22,53.14,35.51
06/06/2020 19:00,106.9,58.96,34.48
06/06/2020 20:00,242.6,62.66,33.57
06/06/2020 21:00,249.0,63.93,33.06
06/06/2020 22:00,223.69,66.77,32.32
06/06/2020 23:00,173.58,70.38,31.67
07/06/2020 00:00,105.01,69.88,31.7
07/06/2020 01:00,69.51,69.23,31.69
07/06/2020 02:00,49.93,69.98,31.41
07/06/2020 03:00,32.13,69.0,31.29
07/06/2020 04:00,21.61,68.13,31.18
07/06/2020 05:00,20.81,69.32,30.95
07/06/2020 06:00,17.74,68.78,30.88
07/06/2020 07:00,17.48,63.52,31.94
07/06/2020 08:00,18.93,57.91,33.53
07/06/2020 09:00,17.62,55.72,34.32
07/06/2020 10:00,16.53,54.63,34.6
07/06/2020 11:00,13.63,52.87,35.1
07/06/2020 12:00,8.73,48.58,36.33
07/06/2020 13:00,8.08,44.92,37.75
07/06/2020 14:00,6.56,40.37,38.48
07/06/2020 15:00,4.02,39.07,38.95
07/06/2020 16:00,5.81,43.29,38.54
07/06/2020 17:00,8.45,44.03,37.77
07/06/2020 18:00,14.45,43.79,37.43
07/06/2020 19:00,53.49,51.7,36.13
07/06/2020 20:00,125.79,58.77,34.64
07/06/2020 21:00,170.47,59.88,34.07
07/06/2020 22:00,199.06,61.95,33.31
07/06/2020 23:00,189.09,64.16,32.99
08/06/2020 00:00,169.98,65.97,32.54
08/06/2020 01:00,70.64,62.47,32.65
08/06/2020 02:00,23.95,61.66,32.47
08/06/2020 03:00,13.49,60.57,32.28
08/06/2020 04:00,12.55,61.98,31.91
08/06/2020 05:00,10.11,61.69,31.72
08/06/2020 06:00,9.62,61.22,31.59
08/06/2020 07:00,13.48,59.64,32.07
08/06/2020 08:00,13.03,53.22,34.12
08/06/2020 09:00,8.56,47.88,35.08
08/06/2020 10:00,6.73,44.28,36.33
08/06/2020 11:00,4.24,43.87,36.31
08/06/2020 12:00,4.31,43.44,37.07
08/06/2020 13:00,3.84,41.13,38.0
08/06/2020 14:00,2.79,38.28,39.15
08/06/2020 15:00,2.82,37.47,39.59
08/06/2020 16:00,3.62,37.43,40.17
08/06/2020 17:00,3.76,38.06,39.58
08/06/2020 18:00,26.93,47.25,37.54
08/06/2020 19:00,56.04,52.98,35.72
08/06/2020 20:00,94.23,56.29,34.81
08/06/2020 21:00,120.62,58.7,34.08
08/06/2020 22:00,124.52,60.19,33.58
08/06/2020 23:00,108.36,59.96,33.29
09/06/2020 00:00,76.25,59.81,32.98
09/06/2020 01:00,47.04,61.14,32.44
09/06/2020 02:00,27.49,62.34,31.97
09/06/2020 03:00,16.48,65.99,31.18
09/06/2020 04:00,14.54,67.93,30.73
09/06/2020 05:00,17.4,68.71,30.6
09/06/2020 06:00,23.15,68.83,30.57
09/06/2020 07:00,25.06,67.31,31.21
09/06/2020 08:00,28.63,58.19,34.27
09/06/2020 09:00,29.51,54.57,35.28
09/06/2020 10:00,25.31,51.78,36.03
09/06/2020 11:00,21.67,50.07,36.2
09/06/2020 12:00,16.77,46.83,37.15
09/06/2020 13:00,9.83,43.45,37.83
09/06/2020 14:00,9.79,42.38,38.45
09/06/2020 15:00,8.17,42.48,38.56
09/06/2020 16:00,8.75,43.21,38.21
09/06/2020 17:00,10.92,44.54,37.72
09/06/2020 18:00,29.98,51.04,35.85
09/06/2020 19:00,56.74,55.99,34.92
09/06/2020 20:00,91.5,58.69,33.95
