timestamp,PM2.5,humidity,temperature
27/05/2020 12:00,22.07,57.48,32.78
27/05/2020 13:00,22.92,58.18,32.1
27/05/2020 14:00,23.67,64.61,30.53
27/05/2020 15:00,24.37,69.68,29.64
27/05/2020 16:00,27.0,71.72,29.18
27/05/2020 17:00,28.38,72.65,28.46
27/05/2020 18:00,30.55,69.05,29.85
27/05/2020 19:00,36.49,76.87,27.83
27/05/2020 20:00,42.12,80.35,27.26
27/05/2020 21:00,36.33,79.81,27.28
27/05/2020 22:00,40.51,80.87,27.29
27/05/2020 23:00,46.08,82.23,27.19
28/05/2020 00:00,49.19,82.8,27.12
28/05/2020 01:00,51.84,84.11,26.95
28/05/2020 02:00,46.56,83.56,27.06
28/05/2020 03:00,51.3,83.35,27.09
28/05/2020 04:00,45.24,84.8,26.83
28/05/2020 05:00,48.42,85.79,26.68
28/05/2020 06:00,43.2,85.73,26.73
28/05/2020 07:00,48.06,82.93,27.57
28/05/2020 08:00,40.38,77.87,28.63
28/05/2020 09:00,27.91,70.69,29.63
28/05/2020 10:00,25.87,64.8,31.33
28/05/2020 11:00,26.06,59.86,32.79
28/05/2020 12:00,27.13,61.04,32.28
28/05/2020 13:00,25.19,62.44,31.88
28/05/2020 14:00,26.89,59.71,32.85
28/05/2020 15:00,27.36,57.06,33.27
28/05/2020 16:00,30.05,56.83,33.82
28/05/2020 17:00,32.11,53.43,35.43
28/05/2020 18:00,37.76,61.72,32.33
28/05/2020 19:00,40.88,65.4,31.41
28/05/2020 20:00,52.85,70.92,30.31
28/05/2020 21:00,45.53,70.94,29.64
28/05/2020 22:00,41.03,74.58,29.18
28/05/2020 23:00,38.49,77.91,28.66
29/05/2020 00:00,37.99,81.68,28.14
29/05/2020 01:00,41.01,82.59,28.0
29/05/2020 02:00,40.17,83.94,27.72
29/05/2020 03:00,46.3,88.63,27.08
29/05/2020 04:00,44.19,88.52,27.06
29/05/2020 05:00,46.46,88.08,26.59
29/05/2020 06:00,40.06,87.93,26.77
29/05/2020 07:00,36.8,85.94,27.64
29/05/2020 08:00,37.05,84.54,27.9
29/05/2020 09:00,36.43,81.24,29.16
29/05/2020 10:00,31.49,75.08,30.77
29/05/2020 11:00,27.73,69.82,32.03
29/05/2020 12:00,26.01,63.97,34.01
29/05/2020 13:00,25.24,55.59,36.32
29/05/2020 14:00,23.82,51.45,37.07
29/05/2020 15:00,23.11,46.63,39.13
29/05/2020 16:00,22.99,44.53,40.08
29/05/2020 17:00,25.37,47.7,39.23
29/05/2020 18:00,28.39,57.91,35.6
29/05/2020 19:00,35.45,67.61,32.53
29/05/2020 20:00,33.54,67.47,31.18
