Unnamed: 0,timestamp,PM2.5,humidity,temperature
0,2021-01-01 00:00:00,36.6,66.7,15.1
1,2021-01-01 01:00:00,40.8,70.1,14.7
2,2021-01-01 02:00:00,53.4,73.9,14.1
3,2021-01-01 03:00:00,54.6,75.8,13.8
4,2021-01-01 04:00:00,62.5,73.8,13.6
5,2021-01-01 05:00:00,69.0,69.7,13.0
6,2021-01-01 06:00:00,53.2,64.7,12.6
7,2021-01-01 07:00:00,47.7,61.9,12.4
8,2021-01-01 08:00:00,62.3,61.4,12.9
9,2021-01-01 09:00:00,46.6,51.5,14.5
10,2021-01-01 10:00:00,32.0,38.6,16.1
11,2021-01-01 11:00:00,30.3,34.2,17.7
12,2021-01-01 12:00:00,34.2,29.8,18.9
13,2021-01-01 13:00:00,29.1,28.0,19.9
14,2021-01-01 14:00:00,29.4,26.9,21.2
15,2021-01-01 15:00:00,31.8,26.2,21.1
16,2021-01-01 16:00:00,33.2,26.6,22.1
17,2021-01-01 17:00:00,41.6,28.8,21.1
18,2021-01-01 18:00:00,53.6,37.1,18.6
19,2021-01-01 19:00:00,80.4,43.9,17.9
20,2021-01-01 20:00:00,183.98,51.1,17.1
21,2021-01-01 21:00:00,77.51,58.4,16.2
22,2021-01-01 22:00:00,63.59,66.5,15.5
23,2021-01-01 23:00:00,78.14,63.7,15.0
24,2021-01-02 00:00:00,66.74,69.3,14.7
25,2021-01-02 01:00:00,62.17,72.2,14.6
26,2021-01-02 02:00:00,63.94,73.6,14.0
27,2021-01-02 03:00:00,64.24,76.3,13.6
28,2021-01-02 04:00:00,76.8,74.9,13.1
29,2021-01-02 05:00:00,77.87,73.6,13.0
30,2021-01-02 06:00:00,68.64,75.4,12.9
31,2021-01-02 07:00:00,67.6,75.1,12.8
32,2021-01-02 08:00:00,80.83,74.3,13.1
33,2021-01-02 09:00:00,106.54,70.7,14.5
34,2021-01-02 10:00:00,106.81,62.8,16.2
35,2021-01-02 11:00:00,98.19,51.7,17.8
36,2021-01-02 12:00:00,60.5,43.8,19.9
37,2021-01-02 13:00:00,55.7,41.9,19.5
38,2021-01-02 14:00:00,55.2,39.5,20.1
39,2021-01-02 15:00:00,55.6,38.4,20.6
40,2021-01-02 16:00:00,52.2,35.9,21.9
41,2021-01-02 17:00:00,46.9,34.9,22.5
42,2021-01-02 18:00:00,62.6,44.2,20.4
43,2021-01-02 19:00:00,83.91,51.5,18.7
44,2021-01-02 20:00:00,96.52,51.1,18.0
45,2021-01-02 21:00:00,77.2,59.8,16.6
46,2021-01-02 22:00:00,65.8,65.7,15.7
47,2021-01-02 23:00:00,60.7,67.0,15.7
48,2021-01-03 00:00:00,61.6,69.6,15.2
49,2021-01-03 01:00:00,62.6,70.8,15.1
50,2021-01-03 02:00:00,73.9,73.7,14.6
51,2021-01-03 03:00:00,50.91,77.1,14.2
52,2021-01-03 04:00:00,63.35,78.4,13.8
53,2021-01-03 05:00:00,68.55,78.6,13.6
54,2021-01-03 06:00:00,75.42,81.6,13.2
55,2021-01-03 07:00:00,75.27,80.3,13.1
56,2021-01-03 08:00:00,86.3,78.5,13.6
57,2021-01-03 09:00:00,87.59,69.9,14.9
58,2021-01-03 10:00:00,90.57,61.0,16.8
59,2021-01-03 11:00:00,101.03,56.4,18.7
60,2021-01-03 12:00:00,95.87,53.4,19.7
61,2021-01-03 13:00:00,83.03,50.3,19.8
62,2021-01-03 14:00:00,81.66,50.2,19.7
63,2021-01-03 15:00:00,48.3,48.5,19.6
64,2021-01-03 16:00:00,47.0,51.3,19.2
65,2021-01-03 17:00:00,51.4,56.9,18.6
66,2021-01-03 18:00:00,64.6,61.5,18.3
67,2021-01-03 19:00:00,67.5,63.8,18.1
68,2021-01-03 20:00:00,74.4,67.5,17.5
69,2021-01-03 21:00:00,74.94,66.2,17.7
70,2021-01-03 22:00:00,65.78,68.4,17.8
71,2021-01-03 23:00:00,77.97,70.5,17.5
72,2021-01-04 00:00:00,71.14,67.6,17.3
73,2021-01-04 01:00:00,69.75,66.6,17.2
74,2021-01-04 02:00:00,74.28,69.2,16.9
75,2021-01-04 03:00:00,69.06,67.0,16.9
76,2021-01-04 04:00:00,67.44,66.4,16.9
77,2021-01-04 05:00:00,72.52,66.4,16.8
78,2021-01-04 06:00:00,82.73,66.0,16.7
79,2021-01-04 07:00:00,97.68,67.8,16.5
80,2021-01-04 08:00:00,111.08,69.0,16.9
81,2021-01-04 09:00:00,115.29,66.9,17.6
82,2021-01-04 10:00:00,106.65,61.9,18.4
83,2021-01-04 11:00:00,103.43,56.1,19.3
84,2021-01-04 12:00:00,107.32,52.2,20.1
85,2021-01-04 13:00:00,110.5,49.2,20.7
86,2021-01-04 14:00:00,106.4,47.9,21.4
87,2021-01-04 15:00:00,92.5,45.4,21.9
88,2021-01-04 16:00:00,112.7,45.6,21.6
89,2021-01-04 17:00:00,110.8,47.5,21.0
90,2021-01-04 18:00:00,84.2,49.2,20.8
91,2021-01-04 19:00:00,106.32,53.4,20.5
92,2021-01-04 20:00:00,105.64,58.9,20.0
93,2021-01-04 21:00:00,124.62,64.3,19.8
94,2021-01-04 22:00:00,89.58,66.2,19.1
95,2021-01-04 23:00:00,67.55,70.0,18.6
96,2021-01-05 00:00:00,65.44,70.1,18.8
