Unnamed: 0,timestamp,PM2.5,humidity,temperature
0,2021-01-01 00:00:00,26.4,59.4,14.5
1,2021-01-01 01:00:00,26.3,56.1,14.4
2,2021-01-01 02:00:00,39.3,60.4,13.8
3,2021-01-01 03:00:00,58.69,68.9,13.1
4,2021-01-01 04:00:00,56.0,65.7,12.3
5,2021-01-01 05:00:00,43.6,61.8,11.9
6,2021-01-01 06:00:00,58.0,62.3,11.6
7,2021-01-01 07:00:00,69.8,66.5,11.0
8,2021-01-01 08:00:00,72.8,64.6,11.2
9,2021-01-01 09:00:00,50.6,51.4,12.5
10,2021-01-01 10:00:00,25.0,39.2,13.8
11,2021-01-01 11:00:00,23.5,35.3,14.8
12,2021-01-01 12:00:00,24.8,33.5,15.9
13,2021-01-01 13:00:00,23.3,31.1,16.6
14,2021-01-01 14:00:00,21.8,29.3,17.5
15,2021-01-01 15:00:00,23.2,29.5,18.0
16,2021-01-01 16:00:00,26.2,30.9,18.3
17,2021-01-01 17:00:00,28.0,31.7,17.8
18,2021-01-01 18:00:00,33.6,41.9,16.6
19,2021-01-01 19:00:00,75.2,53.5,15.2
20,2021-01-01 20:00:00,72.9,51.5,14.9
21,2021-01-01 21:00:00,76.6,56.6,14.3
22,2021-01-01 22:00:00,79.83,58.5,14.1
23,2021-01-01 23:00:00,91.26,61.2,13.8
24,2021-01-02 00:00:00,105.95,63.7,14.0
25,2021-01-02 01:00:00,87.01,65.4,13.3
26,2021-01-02 02:00:00,110.23,65.1,12.9
27,2021-01-02 03:00:00,118.53,68.2,12.7
28,2021-01-02 04:00:00,97.15,72.9,11.9
29,2021-01-02 05:00:00,91.29,71.9,12.0
30,2021-01-02 06:00:00,100.75,69.8,11.9
31,2021-01-02 07:00:00,75.28,71.0,11.3
32,2021-01-02 08:00:00,79.06,74.1,11.9
33,2021-01-02 09:00:00,89.74,78.8,12.5
34,2021-01-02 10:00:00,86.57,70.5,13.8
35,2021-01-02 11:00:00,78.72,61.5,15.2
36,2021-01-02 12:00:00,60.1,51.6,16.3
37,2021-01-02 13:00:00,51.7,44.2,17.5
38,2021-01-02 14:00:00,46.1,40.6,18.5
39,2021-01-02 15:00:00,50.8,39.6,19.2
40,2021-01-02 16:00:00,51.7,40.6,19.4
41,2021-01-02 17:00:00,51.5,41.0,18.9
42,2021-01-02 18:00:00,68.1,45.4,18.0
43,2021-01-02 19:00:00,88.9,48.2,17.2
44,2021-01-02 20:00:00,94.0,51.9,16.6
45,2021-01-02 21:00:00,91.59,53.6,16.1
46,2021-01-02 22:00:00,76.6,51.5,16.2
47,2021-01-02 23:00:00,42.0,56.9,15.8
48,2021-01-03 00:00:00,45.5,60.0,15.5
49,2021-01-03 01:00:00,66.9,67.5,14.7
50,2021-01-03 02:00:00,67.99,73.3,14.0
51,2021-01-03 03:00:00,109.11,75.3,13.5
52,2021-01-03 04:00:00,85.9,76.4,13.1
53,2021-01-03 05:00:00,64.26,72.2,12.7
54,2021-01-03 06:00:00,80.53,70.6,12.5
55,2021-01-03 07:00:00,84.12,70.7,12.7
56,2021-01-03 08:00:00,82.15,77.5,12.7
57,2021-01-03 09:00:00,84.91,83.3,13.0
58,2021-01-03 10:00:00,91.66,76.4,14.4
59,2021-01-03 11:00:00,95.36,64.8,16.1
60,2021-01-03 12:00:00,82.5,57.3,17.6
61,2021-01-03 13:00:00,77.1,53.2,19.0
62,2021-01-03 14:00:00,64.6,49.1,20.0
63,2021-01-03 15:00:00,47.9,46.4,19.9
64,2021-01-03 16:00:00,51.7,46.7,19.4
65,2021-01-03 17:00:00,48.0,47.8,18.7
66,2021-01-03 18:00:00,50.2,48.4,18.1
67,2021-01-03 19:00:00,49.0,52.8,17.7
68,2021-01-03 20:00:00,56.6,54.6,17.5
69,2021-01-03 21:00:00,70.1,53.6,17.5
70,2021-01-03 22:00:00,75.87,54.4,17.5
71,2021-01-03 23:00:00,68.9,55.1,17.3
72,2021-01-04 00:00:00,77.41,55.2,17.2
73,2021-01-04 01:00:00,81.95,55.4,17.2
74,2021-01-04 02:00:00,79.4,55.6,17.1
75,2021-01-04 03:00:00,83.01,62.2,16.4
76,2021-01-04 04:00:00,88.53,63.6,16.4
77,2021-01-04 05:00:00,76.18,61.1,16.6
78,2021-01-04 06:00:00,71.08,62.6,16.7
79,2021-01-04 07:00:00,70.11,63.3,16.4
80,2021-01-04 08:00:00,68.7,63.9,16.5
81,2021-01-04 09:00:00,81.43,62.6,17.0
82,2021-01-04 10:00:00,98.04,59.7,17.9
83,2021-01-04 11:00:00,75.4,50.0,19.1
84,2021-01-04 12:00:00,54.5,43.4,20.0
85,2021-01-04 13:00:00,51.8,41.5,20.5
86,2021-01-04 14:00:00,52.6,41.4,20.9
87,2021-01-04 15:00:00,53.2,42.1,21.0
88,2021-01-04 16:00:00,52.1,43.2,20.7
89,2021-01-04 17:00:00,60.5,43.8,20.5
90,2021-01-04 18:00:00,89.9,46.6,19.9
91,2021-01-04 19:00:00,103.9,49.8,19.4
92,2021-01-04 20:00:00,106.85,58.9,17.8
93,2021-01-04 21:00:00,102.51,64.0,16.8
94,2021-01-04 22:00:00,107.53,68.2,16.3
95,2021-01-04 23:00:00,114.84,68.4,16.0
96,2021-01-05 00:00:00,115.68,71.7,16.2
97,2021-01-05 01:00:00,127.28,70.6,16.7
98,2021-01-05 02:00:00,158.03,67.9,17.1
99,2021-01-05 03:00:00,162.44,69.6,17.0
100,2021-01-05 04:00:00,149.83,71.1,17.0
101,2021-01-05 05:00:00,141.7,71.3,17.1
102,2021-01-05 06:00:00,124.19,70.5,17.2
103,2021-01-05 07:00:00,135.62,75.7,16.7
104,2021-01-05 08:00:00,138.93,79.4,16.5
105,2021-01-05 09:00:00,118.59,77.4,17.1
106,2021-01-05 10:00:00,111.34,72.8,17.5
107,2021-01-05 11:00:00,118.34,69.1,18.4
108,2021-01-05 12:00:00,129.41,64.8,19.0
109,2021-01-05 13:00:00,139.33,61.9,19.7
110,2021-01-05 14:00:00,138.32,61.4,20.1
111,2021-01-05 15:00:00,123.83,60.9,20.0
112,2021-01-05 16:00:00,123.84,62.3,20.1
113,2021-01-05 17:00:00,115.88,63.5,19.8
114,2021-01-05 18:00:00,103.65,65.2,19.6
115,2021-01-05 19:00:00,116.42,66.7,19.4
116,2021-01-05 20:00:00,102.61,67.0,19.3
117,2021-01-05 21:00:00,85.64,68.1,19.1
118,2021-01-05 22:00:00,69.01,70.6,18.7
119,2021-01-05 23:00:00,63.16,74.5,18.2
120,2021-01-06 00:00:00,62.32,77.9,17.8
121,2021-01-06 01:00:00,57.7,76.5,17.6
122,2021-01-06 02:00:00,58.25,73.8,17.7
123,2021-01-06 03:00:00,60.66,73.8,17.5
124,2021-01-06 04:00:00,59.67,74.1,17.2
125,2021-01-06 05:00:00,57.53,73.7,17.1
126,2021-01-06 06:00:00,57.24,72.1,17.2
127,2021-01-06 07:00:00,59.61,70.7,17.3
128,2021-01-06 08:00:00,59.74,69.8,17.3
129,2021-01-06 09:00:00,61.84,68.4,17.6
130,2021-01-06 10:00:00,60.61,67.1,17.6
131,2021-01-06 11:00:00,63.35,67.6,17.7
132,2021-01-06 12:00:00,60.99,66.9,17.8
133,2021-01-06 13:00:00,64.91,65.3,18.2
134,2021-01-06 14:00:00,65.58,66.0,18.3
135,2021-01-06 15:00:00,69.53,66.2,18.3
136,2021-01-06 16:00:00,67.4,65.3,18.4
137,2021-01-06 17:00:00,72.55,66.6,18.1
138,2021-01-06 18:00:00,91.58,69.7,18.0
139,2021-01-06 19:00:00,97.84,71.2,17.9
140,2021-01-06 20:00:00,94.0,72.2,17.5
141,2021-01-06 21:00:00,88.51,71.9,17.5
142,2021-01-06 22:00:00,88.41,72.3,17.4
143,2021-01-06 23:00:00,88.21,71.7,17.4
144,2021-01-07 00:00:00,82.47,71.9,17.3
145,2021-01-07 01:00:00,85.27,74.0,17.1
146,2021-01-07 02:00:00,93.53,74.5,16.9
147,2021-01-07 03:00:00,91.99,73.6,16.9
148,2021-01-07 04:00:00,90.36,74.2,16.8
149,2021-01-07 05:00:00,76.21,74.4,16.4
150,2021-01-07 06:00:00,77.04,71.4,16.3
151,2021-01-07 07:00:00,73.95,68.5,16.1
152,2021-01-07 08:00:00,70.5,71.1,15.5
153,2021-01-07 09:00:00,76.77,76.0,14.8
154,2021-01-07 10:00:00,76.26,75.1,14.6
155,2021-01-07 11:00:00,58.91,71.9,14.9
156,2021-01-07 12:00:00,44.3,68.0,15.2
157,2021-01-07 13:00:00,30.6,66.0,15.3
158,2021-01-07 14:00:00,29.8,66.0,15.4
159,2021-01-07 15:00:00,26.2,66.5,15.2
160,2021-01-07 16:00:00,24.3,67.0,14.9
161,2021-01-07 17:00:00,27.3,67.6,14.8
162,2021-01-07 18:00:00,31.0,68.4,14.6
163,2021-01-07 19:00:00,31.1,69.4,14.4
164,2021-01-07 20:00:00,24.9,70.3,14.1
165,2021-01-07 21:00:00,16.7,71.7,13.7
166,2021-01-07 22:00:00,11.4,72.3,13.4
167,2021-01-07 23:00:00,10.4,73.0,13.3
168,2021-01-08 00:00:00,7.6,73.1,13.0
169,2021-01-08 01:00:00,6.1,71.9,12.7
170,2021-01-08 02:00:00,4.6,69.7,12.7
171,2021-01-08 03:00:00,2.8,68.9,12.5
172,2021-01-08 04:00:00,2.1,68.3,12.1
173,2021-01-08 05:00:00,2.2,68.1,11.9
174,2021-01-08 06:00:00,1.3,67.4,11.8
175,2021-01-08 07:00:00,2.7,70.4,11.6
176,2021-01-08 08:00:00,1.5,65.2,11.6
177,2021-01-08 09:00:00,1.6,60.5,11.7
178,2021-01-08 10:00:00,2.2,59.2,11.8
179,2021-01-08 11:00:00,3.3,58.6,12.0
180,2021-01-08 12:00:00,2.7,56.1,12.4
181,2021-01-08 13:00:00,2.0,55.2,12.5
182,2021-01-08 14:00:00,2.2,54.5,13.0
183,2021-01-08 15:00:00,2.9,53.3,13.3
184,2021-01-08 16:00:00,4.1,54.0,13.2
185,2021-01-08 17:00:00,5.2,54.7,13.0
186,2021-01-08 18:00:00,9.1,55.3,12.6
187,2021-01-08 19:00:00,12.0,55.7,12.5
188,2021-01-08 20:00:00,13.3,55.8,12.1
189,2021-01-08 21:00:00,13.3,55.7,11.7
190,2021-01-08 22:00:00,18.6,59.9,11.5
191,2021-01-08 23:00:00,15.0,59.5,11.1
192,2021-01-09 00:00:00,11.0,59.1,10.8
193,2021-01-09 01:00:00,10.7,59.3,10.6
194,2021-01-09 02:00:00,9.7,58.4,10.5
195,2021-01-09 03:00:00,8.7,53.6,10.5
196,2021-01-09 04:00:00,9.3,53.4,10.4
197,2021-01-09 05:00:00,10.7,53.9,10.3
198,2021-01-09 06:00:00,12.0,54.7,10.3
199,2021-01-09 07:00:00,14.3,56.1,10.4
200,2021-01-09 08:00:00,14.8,53.8,10.8
201,2021-01-09 09:00:00,13.8,50.6,11.1
202,2021-01-09 10:00:00,17.4,49.1,11.4
203,2021-01-09 11:00:00,18.5,47.7,11.8
204,2021-01-09 12:00:00,18.7,46.4,12.0
205,2021-01-09 13:00:00,18.6,45.1,12.3
206,2021-01-09 14:00:00,18.8,43.8,12.4
207,2021-01-09 15:00:00,20.7,43.6,12.8
208,2021-01-09 16:00:00,20.5,43.0,13.0
209,2021-01-09 17:00:00,20.6,44.1,12.6
210,2021-01-09 18:00:00,21.2,45.6,12.4
211,2021-01-09 19:00:00,25.4,46.6,12.4
212,2021-01-09 20:00:00,27.6,46.6,12.5
213,2021-01-09 21:00:00,34.3,47.4,12.1
214,2021-01-09 22:00:00,32.9,47.6,11.9
215,2021-01-09 23:00:00,28.2,47.7,11.7
216,2021-01-10 00:00:00,23.1,46.7,11.5
217,2021-01-10 01:00:00,16.3,46.1,11.3
218,2021-01-10 02:00:00,16.6,46.3,11.1
219,2021-01-10 03:00:00,19.0,48.2,11.0
220,2021-01-10 04:00:00,15.7,46.4,11.0
221,2021-01-10 05:00:00,16.8,47.8,11.1
222,2021-01-10 06:00:00,25.3,50.0,10.9
223,2021-01-10 07:00:00,25.4,50.6,10.8
224,2021-01-10 08:00:00,19.0,50.5,11.0
225,2021-01-10 09:00:00,21.8,49.2,11.3
226,2021-01-10 10:00:00,18.0,46.3,11.6
227,2021-01-10 11:00:00,16.3,44.7,12.3
228,2021-01-10 12:00:00,16.1,43.9,12.6
229,2021-01-10 13:00:00,16.2,43.8,13.0
230,2021-01-10 14:00:00,16.1,43.6,13.5
231,2021-01-10 15:00:00,19.7,44.9,13.5
232,2021-01-10 16:00:00,22.8,45.0,13.7
233,2021-01-10 17:00:00,27.4,47.4,13.1
234,2021-01-10 18:00:00,36.2,48.6,13.1
235,2021-01-10 19:00:00,55.7,50.7,13.0
236,2021-01-10 20:00:00,59.2,52.9,13.1
237,2021-01-10 21:00:00,78.2,54.7,13.0
238,2021-01-10 22:00:00,69.5,54.2,12.9
239,2021-01-10 23:00:00,65.9,55.6,12.8
240,2021-01-11 00:00:00,76.2,57.3,12.9
241,2021-01-11 01:00:00,63.3,58.7,12.8
242,2021-01-11 02:00:00,31.9,52.4,12.6
243,2021-01-11 03:00:00,35.0,54.3,12.5
244,2021-01-11 04:00:00,33.6,53.7,12.3
245,2021-01-11 05:00:00,26.3,51.0,12.1
246,2021-01-11 06:00:00,20.0,46.8,12.2
247,2021-01-11 07:00:00,20.0,47.0,12.3
248,2021-01-11 08:00:00,20.5,48.7,12.4
249,2021-01-11 09:00:00,22.7,53.8,12.2
250,2021-01-11 10:00:00,16.3,47.3,12.7
251,2021-01-11 11:00:00,13.0,41.2,13.3
252,2021-01-11 12:00:00,11.9,37.2,14.2
253,2021-01-11 13:00:00,11.1,36.5,14.4
254,2021-01-11 14:00:00,11.5,35.3,15.0
255,2021-01-11 15:00:00,10.0,32.0,15.3
256,2021-01-11 16:00:00,10.6,32.2,15.1
257,2021-01-11 17:00:00,15.5,33.9,15.1
258,2021-01-11 18:00:00,16.0,34.7,15.1
259,2021-01-11 19:00:00,29.6,49.0,14.6
260,2021-01-11 20:00:00,34.4,56.6,13.9
261,2021-01-11 21:00:00,32.4,57.6,13.9
262,2021-01-11 22:00:00,37.1,58.7,14.1
263,2021-01-11 23:00:00,50.2,62.3,14.1
264,2021-01-12 00:00:00,44.8,63.4,13.7
265,2021-01-12 01:00:00,37.4,52.5,13.8
266,2021-01-12 02:00:00,34.6,46.6,13.9
267,2021-01-12 03:00:00,40.4,51.2,13.6
268,2021-01-12 04:00:00,52.1,60.9,12.9
269,2021-01-12 05:00:00,35.2,53.5,13.1
270,2021-01-12 06:00:00,22.2,48.1,13.3
271,2021-01-12 07:00:00,18.8,47.3,13.2
272,2021-01-12 08:00:00,20.9,47.8,13.5
273,2021-01-12 09:00:00,18.1,44.7,14.4
274,2021-01-12 10:00:00,16.8,36.9,15.2
275,2021-01-12 11:00:00,17.3,30.4,15.8
276,2021-01-12 12:00:00,16.6,29.0,16.5
277,2021-01-12 13:00:00,14.3,26.2,17.1
278,2021-01-12 14:00:00,15.6,26.7,17.7
279,2021-01-12 15:00:00,19.3,27.2,18.1
280,2021-01-12 16:00:00,25.7,27.1,18.0
281,2021-01-12 17:00:00,22.3,27.7,17.8
