Unnamed: 0,timestamp,PM2.5,humidity,temperature
0,2021-01-01 00:00:00,87.3,68.7,13.0
1,2021-01-01 01:00:00,61.9,72.1,12.5
2,2021-01-01 02:00:00,58.82,75.1,12.1
3,2021-01-01 03:00:00,67.15,77.8,11.8
4,2021-01-01 04:00:00,74.28,82.0,11.2
5,2021-01-01 05:00:00,92.32,83.3,10.7
6,2021-01-01 06:00:00,101.05,77.6,10.6
7,2021-01-01 07:00:00,93.66,70.2,10.4
8,2021-01-01 08:00:00,82.43,59.7,11.2
9,2021-01-01 09:00:00,94.6,48.2,13.0
10,2021-01-01 10:00:00,84.1,40.9,15.4
11,2021-01-01 11:00:00,68.6,31.3,20.0
12,2021-01-01 12:00:00,70.2,26.3,22.5
13,2021-01-01 13:00:00,74.0,23.9,24.2
14,2021-01-01 14:00:00,60.8,21.7,25.8
15,2021-01-01 15:00:00,,,
16,2021-01-01 16:00:00,71.2,22.7,26.2
17,2021-01-01 17:00:00,67.8,25.6,23.8
18,2021-01-01 18:00:00,99.4,36.6,18.5
19,2021-01-01 19:00:00,263.4,47.6,16.6
20,2021-01-01 20:00:00,304.27,55.6,15.4
21,2021-01-01 21:00:00,142.25,57.6,13.8
22,2021-01-01 22:00:00,134.05,72.5,13.4
23,2021-01-01 23:00:00,121.67,76.0,12.7
24,2021-01-02 00:00:00,116.73,78.2,12.1
25,2021-01-02 01:00:00,106.49,80.1,11.6
26,2021-01-02 02:00:00,92.16,79.0,11.2
27,2021-01-02 03:00:00,67.99,82.1,10.7
28,2021-01-02 04:00:00,66.85,81.8,10.2
29,2021-01-02 05:00:00,63.29,84.8,
30,2021-01-02 06:00:00,54.65,86.7,
31,2021-01-02 07:00:00,73.8,86.9,
32,2021-01-02 08:00:00,70.83,85.5,
33,2021-01-02 09:00:00,77.46,81.7,11.5
34,2021-01-02 10:00:00,90.38,71.1,13.6
35,2021-01-02 11:00:00,103.26,51.0,18.0
36,2021-01-02 12:00:00,124.2,41.6,20.6
37,2021-01-02 13:00:00,96.2,30.3,23.3
38,2021-01-02 14:00:00,76.8,24.4,26.8
39,2021-01-02 15:00:00,79.3,24.1,27.0
40,2021-01-02 16:00:00,85.2,24.8,26.7
41,2021-01-02 17:00:00,105.9,32.7,22.6
42,2021-01-02 18:00:00,136.3,44.5,18.2
43,2021-01-02 19:00:00,193.13,50.2,16.9
44,2021-01-02 20:00:00,209.79,57.7,16.0
45,2021-01-02 21:00:00,235.72,62.2,15.1
46,2021-01-02 22:00:00,236.72,69.0,14.3
47,2021-01-02 23:00:00,254.35,73.4,13.5
48,2021-01-03 00:00:00,254.61,77.3,13.0
49,2021-01-03 01:00:00,211.53,77.9,12.8
50,2021-01-03 02:00:00,191.42,81.4,12.2
51,2021-01-03 03:00:00,154.74,85.6,11.5
