Unnamed: 0,timestamp,PM2.5,humidity,temperature
0,2021-01-01 00:00:00,41.3,60.2,14.7
1,2021-01-01 01:00:00,41.0,58.2,15.1
2,2021-01-01 02:00:00,46.2,55.2,15.3
3,2021-01-01 03:00:00,51.7,51.3,14.8
4,2021-01-01 04:00:00,78.79,54.3,14.2
5,2021-01-01 05:00:00,57.4,48.4,13.7
6,2021-01-01 06:00:00,55.8,48.4,13.3
7,2021-01-01 07:00:00,72.6,51.2,12.7
8,2021-01-01 08:00:00,72.6,49.4,12.6
9,2021-01-01 09:00:00,48.6,43.2,13.9
10,2021-01-01 10:00:00,41.5,38.7,14.8
11,2021-01-01 11:00:00,40.8,34.6,15.5
12,2021-01-01 12:00:00,40.9,31.7,16.3
13,2021-01-01 13:00:00,41.3,29.2,17.4
14,2021-01-01 14:00:00,40.3,28.5,18.0
15,2021-01-01 15:00:00,38.0,27.9,18.4
16,2021-01-01 16:00:00,39.5,29.0,18.3
17,2021-01-01 17:00:00,44.0,30.9,18.0
18,2021-01-01 18:00:00,48.4,32.4,17.5
19,2021-01-01 19:00:00,56.4,33.3,17.4
20,2021-01-01 20:00:00,58.0,33.3,17.7
21,2021-01-01 21:00:00,128.8,44.3,16.4
22,2021-01-01 22:00:00,152.25,53.1,15.5
23,2021-01-01 23:00:00,113.25,52.3,15.2
24,2021-01-02 00:00:00,123.19,54.6,14.6
25,2021-01-02 01:00:00,151.39,59.6,14.5
26,2021-01-02 02:00:00,155.21,63.6,13.9
27,2021-01-02 03:00:00,161.82,69.4,13.3
28,2021-01-02 04:00:00,155.19,70.3,12.9
29,2021-01-02 05:00:00,160.14,70.6,12.9
30,2021-01-02 06:00:00,156.54,71.2,12.4
31,2021-01-02 07:00:00,137.01,68.7,12.2
32,2021-01-02 08:00:00,125.53,65.8,12.5
33,2021-01-02 09:00:00,139.59,66.2,14.4
34,2021-01-02 10:00:00,136.02,58.5,16.4
35,2021-01-02 11:00:00,95.51,51.8,17.1
36,2021-01-02 12:00:00,80.9,46.9,17.5
37,2021-01-02 13:00:00,78.6,41.5,18.5
38,2021-01-02 14:00:00,75.9,39.2,19.3
39,2021-01-02 15:00:00,73.6,38.2,19.7
40,2021-01-02 16:00:00,75.2,38.3,19.9
41,2021-01-02 17:00:00,80.1,38.4,19.6
42,2021-01-02 18:00:00,97.7,40.8,18.7
43,2021-01-02 19:00:00,113.0,44.1,18.2
44,2021-01-02 20:00:00,116.9,46.2,17.8
45,2021-01-02 21:00:00,112.6,45.2,17.4
46,2021-01-02 22:00:00,97.52,52.8,16.3
47,2021-01-02 23:00:00,74.4,54.0,16.1
48,2021-01-03 00:00:00,55.9,55.8,16.0
49,2021-01-03 01:00:00,59.2,57.7,16.0
50,2021-01-03 02:00:00,70.67,60.2,16.0
51,2021-01-03 03:00:00,80.89,65.4,15.5
52,2021-01-03 04:00:00,91.81,70.1,14.7
53,2021-01-03 05:00:00,120.23,72.2,14.2
54,2021-01-03 06:00:00,110.68,67.8,13.8
55,2021-01-03 07:00:00,111.77,63.9,13.6
56,2021-01-03 08:00:00,139.43,69.5,13.2
57,2021-01-03 09:00:00,159.22,72.1,14.3
58,2021-01-03 10:00:00,142.68,66.1,16.1
59,2021-01-03 11:00:00,126.0,59.7,17.1
60,2021-01-03 12:00:00,107.78,51.8,17.8
61,2021-01-03 13:00:00,109.73,50.9,18.7
62,2021-01-03 14:00:00,102.8,49.8,19.3
63,2021-01-03 15:00:00,97.9,48.3,19.7
64,2021-01-03 16:00:00,74.5,47.1,19.2
65,2021-01-03 17:00:00,59.2,47.8,18.6
66,2021-01-03 18:00:00,57.4,48.3,18.4
67,2021-01-03 19:00:00,58.5,50.5,18.4
68,2021-01-03 20:00:00,67.6,55.0,18.2
69,2021-01-03 21:00:00,91.22,65.2,17.1
70,2021-01-03 22:00:00,103.48,67.6,16.9
71,2021-01-03 23:00:00,99.84,62.7,16.7
72,2021-01-04 00:00:00,103.74,60.2,16.6
73,2021-01-04 01:00:00,102.25,59.2,16.5
74,2021-01-04 02:00:00,119.73,58.2,16.4
75,2021-01-04 03:00:00,111.52,59.1,16.3
76,2021-01-04 04:00:00,121.56,63.4,16.2
77,2021-01-04 05:00:00,132.06,64.1,16.3
78,2021-01-04 06:00:00,122.83,63.3,16.1
79,2021-01-04 07:00:00,127.3,64.5,16.1
80,2021-01-04 08:00:00,143.37,71.0,16.2
81,2021-01-04 09:00:00,144.31,71.1,16.5
82,2021-01-04 10:00:00,145.21,65.6,17.1
83,2021-01-04 11:00:00,134.39,57.7,17.9
84,2021-01-04 12:00:00,128.69,52.8,18.4
85,2021-01-04 13:00:00,113.5,48.8,19.0
86,2021-01-04 14:00:00,112.9,48.1,19.6
87,2021-01-04 15:00:00,109.8,48.4,19.7
88,2021-01-04 16:00:00,101.6,47.7,19.8
89,2021-01-04 17:00:00,92.2,46.9,19.7
90,2021-01-04 18:00:00,106.9,47.8,19.7
91,2021-01-04 19:00:00,115.2,48.7,19.7
92,2021-01-04 20:00:00,140.4,49.6,19.4
93,2021-01-04 21:00:00,159.7,52.9,19.0
94,2021-01-04 22:00:00,142.54,54.7,19.8
95,2021-01-04 23:00:00,182.68,55.4,18.9
96,2021-01-05 00:00:00,218.45,62.5,17.6
97,2021-01-05 01:00:00,194.49,60.7,17.9
98,2021-01-05 02:00:00,183.69,63.2,18.0
99,2021-01-05 03:00:00,200.81,68.3,17.1
100,2021-01-05 04:00:00,211.15,69.9,16.7
101,2021-01-05 05:00:00,212.96,73.0,16.8
102,2021-01-05 06:00:00,198.51,78.0,16.2
103,2021-01-05 07:00:00,192.9,77.1,16.2
104,2021-01-05 08:00:00,162.39,77.0,16.3
105,2021-01-05 09:00:00,151.68,75.3,16.7
106,2021-01-05 10:00:00,159.35,73.0,17.1
107,2021-01-05 11:00:00,181.8,69.3,18.1
108,2021-01-05 12:00:00,184.17,64.4,18.8
109,2021-01-05 13:00:00,188.25,63.7,19.2
110,2021-01-05 14:00:00,172.1,63.6,19.4
111,2021-01-05 15:00:00,157.73,64.3,19.3
112,2021-01-05 16:00:00,173.23,63.8,19.4
113,2021-01-05 17:00:00,174.63,64.4,19.3
114,2021-01-05 18:00:00,183.53,65.8,19.1
115,2021-01-05 19:00:00,179.16,67.3,18.9
