Unnamed: 0,timestamp,PM2.5,humidity,temperature
0,2021-01-01 00:00:00,43.7,57.9,14.9
1,2021-01-01 01:00:00,44.4,56.2,14.9
2,2021-01-01 02:00:00,47.0,50.9,14.8
3,2021-01-01 03:00:00,87.44,58.8,14.5
4,2021-01-01 04:00:00,77.91,56.2,13.6
5,2021-01-01 05:00:00,57.1,51.5,13.2
6,2021-01-01 06:00:00,67.9,52.4,13.0
7,2021-01-01 07:00:00,81.59,59.0,12.4
8,2021-01-01 08:00:00,83.55,53.3,13.4
9,2021-01-01 09:00:00,55.6,36.0,16.8
10,2021-01-01 10:00:00,41.5,29.9,17.9
11,2021-01-01 11:00:00,45.1,26.8,19.3
12,2021-01-01 12:00:00,40.6,25.0,20.0
13,2021-01-01 13:00:00,40.3,25.8,18.8
14,2021-01-01 14:00:00,37.0,25.5,18.7
15,2021-01-01 15:00:00,,,
16,2021-01-01 16:00:00,39.9,28.5,18.5
17,2021-01-01 17:00:00,42.0,30.5,18.2
18,2021-01-01 18:00:00,49.8,33.0,17.7
19,2021-01-01 19:00:00,76.6,37.4,17.2
20,2021-01-01 20:00:00,93.7,41.7,16.7
21,2021-01-01 21:00:00,115.8,43.4,16.7
22,2021-01-01 22:00:00,111.4,45.9,16.2
23,2021-01-01 23:00:00,145.9,49.8,15.7
24,2021-01-02 00:00:00,166.52,53.6,15.1
25,2021-01-02 01:00:00,179.77,57.5,14.8
26,2021-01-02 02:00:00,203.54,58.0,14.4
27,2021-01-02 03:00:00,190.14,62.3,14.2
28,2021-01-02 04:00:00,182.46,63.9,14.0
29,2021-01-02 05:00:00,193.75,65.4,13.6
30,2021-01-02 06:00:00,153.75,65.5,13.2
31,2021-01-02 07:00:00,127.66,63.4,12.9
32,2021-01-02 08:00:00,119.94,56.6,14.2
33,2021-01-02 09:00:00,158.09,51.4,17.3
34,2021-01-02 10:00:00,174.21,51.6,18.4
35,2021-01-02 11:00:00,123.7,42.3,20.0
36,2021-01-02 12:00:00,100.8,38.0,21.2
37,2021-01-02 13:00:00,93.7,37.8,20.3
38,2021-01-02 14:00:00,87.3,37.5,20.0
39,2021-01-02 15:00:00,86.5,38.4,19.6
40,2021-01-02 16:00:00,80.6,37.9,19.8
41,2021-01-02 17:00:00,84.4,39.4,19.1
42,2021-01-02 18:00:00,114.2,41.8,18.7
43,2021-01-02 19:00:00,130.8,44.0,18.3
44,2021-01-02 20:00:00,145.2,46.8,17.9
45,2021-01-02 21:00:00,147.6,47.4,17.5
46,2021-01-02 22:00:00,104.5,48.5,16.9
47,2021-01-02 23:00:00,70.0,53.8,16.4
48,2021-01-03 00:00:00,75.8,56.6,16.1
49,2021-01-03 01:00:00,75.61,59.8,16.0
50,2021-01-03 02:00:00,92.56,65.5,15.5
51,2021-01-03 03:00:00,110.47,69.8,14.9
52,2021-01-03 04:00:00,145.91,70.6,14.6
53,2021-01-03 05:00:00,109.49,66.3,14.3
54,2021-01-03 06:00:00,110.08,64.3,13.8
55,2021-01-03 07:00:00,121.93,63.7,13.8
56,2021-01-03 08:00:00,140.63,64.1,14.5
57,2021-01-03 09:00:00,188.91,64.6,16.1
58,2021-01-03 10:00:00,159.16,56.8,18.8
59,2021-01-03 11:00:00,151.2,49.4,20.8
60,2021-01-03 12:00:00,134.6,45.4,21.4
61,2021-01-03 13:00:00,119.6,46.6,20.9
62,2021-01-03 14:00:00,102.0,45.3,20.7
63,2021-01-03 15:00:00,71.9,44.6,20.1
64,2021-01-03 16:00:00,69.4,46.1,19.1
65,2021-01-03 17:00:00,63.1,46.3,18.7
66,2021-01-03 18:00:00,61.7,46.3,18.1
67,2021-01-03 19:00:00,67.3,50.5,18.1
68,2021-01-03 20:00:00,76.2,53.3,17.9
69,2021-01-03 21:00:00,85.48,54.9,17.8
70,2021-01-03 22:00:00,100.7,53.1,17.6
71,2021-01-03 23:00:00,111.64,52.9,17.6
72,2021-01-04 00:00:00,97.42,53.0,17.4
73,2021-01-04 01:00:00,118.76,53.3,17.3
74,2021-01-04 02:00:00,120.96,54.0,17.3
75,2021-01-04 03:00:00,120.04,57.6,16.9
76,2021-01-04 04:00:00,137.81,60.5,16.8
77,2021-01-04 05:00:00,135.82,59.9,16.9
78,2021-01-04 06:00:00,112.52,58.8,17.0
79,2021-01-04 07:00:00,108.93,61.7,16.8
80,2021-01-04 08:00:00,113.75,60.3,17.0
81,2021-01-04 09:00:00,125.51,59.0,17.7
82,2021-01-04 10:00:00,137.25,55.5,18.2
83,2021-01-04 11:00:00,109.4,47.5,18.8
84,2021-01-04 12:00:00,94.2,44.9,19.3
85,2021-01-04 13:00:00,82.9,42.2,19.8
86,2021-01-04 14:00:00,78.8,41.0,20.5
87,2021-01-04 15:00:00,82.9,42.3,20.5
88,2021-01-04 16:00:00,77.7,43.0,20.2
89,2021-01-04 17:00:00,96.3,43.6,20.2
90,2021-01-04 18:00:00,108.6,45.4,20.0
91,2021-01-04 19:00:00,141.4,48.5,19.5
92,2021-01-04 20:00:00,182.08,51.9,19.1
93,2021-01-04 21:00:00,196.94,56.3,18.5
94,2021-01-04 22:00:00,197.5,58.7,18.2
95,2021-01-04 23:00:00,196.55,59.3,17.9
96,2021-01-05 00:00:00,192.45,61.4,17.6
97,2021-01-05 01:00:00,201.13,61.3,18.1
98,2021-01-05 02:00:00,205.5,62.0,18.3
99,2021-01-05 03:00:00,221.07,66.7,17.9
100,2021-01-05 04:00:00,255.24,69.1,17.4
101,2021-01-05 05:00:00,271.73,69.1,17.6
102,2021-01-05 06:00:00,220.2,69.4,17.5
103,2021-01-05 07:00:00,215.09,70.5,17.4
104,2021-01-05 08:00:00,221.8,75.3,17.2
105,2021-01-05 09:00:00,214.44,72.3,17.7
106,2021-01-05 10:00:00,197.25,68.2,18.3
107,2021-01-05 11:00:00,206.12,64.0,19.4
108,2021-01-05 12:00:00,201.62,61.7,19.8
109,2021-01-05 13:00:00,206.96,60.3,20.1
110,2021-01-05 14:00:00,209.15,61.0,20.0
111,2021-01-05 15:00:00,202.48,60.8,20.1
112,2021-01-05 16:00:00,183.3,61.5,19.9
113,2021-01-05 17:00:00,178.45,62.9,19.7
114,2021-01-05 18:00:00,148.04,64.0,19.6
115,2021-01-05 19:00:00,152.17,64.0,19.6
116,2021-01-05 20:00:00,134.56,65.9,19.2
117,2021-01-05 21:00:00,115.33,67.9,19.0
118,2021-01-05 22:00:00,104.08,69.0,18.8
119,2021-01-05 23:00:00,105.45,71.0,18.5
120,2021-01-06 00:00:00,105.18,73.8,18.4
121,2021-01-06 01:00:00,99.41,74.7,18.0
122,2021-01-06 02:00:00,88.77,72.5,17.8
123,2021-01-06 03:00:00,89.87,72.0,17.6
124,2021-01-06 04:00:00,94.68,72.1,17.5
125,2021-01-06 05:00:00,91.89,71.8,17.3
126,2021-01-06 06:00:00,88.25,70.5,17.3
127,2021-01-06 07:00:00,91.65,69.7,17.3
128,2021-01-06 08:00:00,94.69,68.4,17.4
129,2021-01-06 09:00:00,95.81,66.7,17.7
130,2021-01-06 10:00:00,94.18,66.1,17.7
131,2021-01-06 11:00:00,98.38,66.1,17.8
132,2021-01-06 12:00:00,100.39,67.4,17.6
133,2021-01-06 13:00:00,100.98,65.3,18.0
134,2021-01-06 14:00:00,102.97,64.3,18.3
135,2021-01-06 15:00:00,105.97,64.3,18.5
136,2021-01-06 16:00:00,103.01,63.9,18.5
137,2021-01-06 17:00:00,106.48,64.6,18.3
138,2021-01-06 18:00:00,108.88,65.0,18.1
139,2021-01-06 19:00:00,136.96,67.4,18.0
140,2021-01-06 20:00:00,146.96,69.7,17.8
141,2021-01-06 21:00:00,152.07,69.5,17.9
142,2021-01-06 22:00:00,138.54,70.9,17.5
143,2021-01-06 23:00:00,140.96,70.6,17.6
144,2021-01-07 00:00:00,140.76,68.4,17.7
145,2021-01-07 01:00:00,144.67,69.8,17.6
146,2021-01-07 02:00:00,147.03,70.8,17.4
147,2021-01-07 03:00:00,134.65,69.5,17.3
148,2021-01-07 04:00:00,130.62,70.5,17.1
149,2021-01-07 05:00:00,128.28,71.9,16.8
150,2021-01-07 06:00:00,127.98,68.0,16.4
151,2021-01-07 07:00:00,118.54,66.5,16.2
152,2021-01-07 08:00:00,121.58,69.9,15.8
153,2021-01-07 09:00:00,135.7,74.8,15.0
154,2021-01-07 10:00:00,118.54,73.3,14.9
155,2021-01-07 11:00:00,99.82,69.7,15.4
156,2021-01-07 12:00:00,64.7,67.0,15.5
157,2021-01-07 13:00:00,67.5,64.0,15.9
158,2021-01-07 14:00:00,56.9,63.3,15.9
159,2021-01-07 15:00:00,66.1,63.2,15.8
160,2021-01-07 16:00:00,62.2,64.0,15.6
161,2021-01-07 17:00:00,50.2,64.7,15.3
162,2021-01-07 18:00:00,51.6,65.1,15.2
163,2021-01-07 19:00:00,52.0,67.5,14.6
164,2021-01-07 20:00:00,42.5,68.6,14.4
165,2021-01-07 21:00:00,35.2,68.9,14.2
166,2021-01-07 22:00:00,26.2,69.6,14.0
167,2021-01-07 23:00:00,19.3,69.6,13.8
168,2021-01-08 00:00:00,19.0,70.4,13.6
169,2021-01-08 01:00:00,17.0,69.4,13.2
170,2021-01-08 02:00:00,12.2,66.3,13.2
171,2021-01-08 03:00:00,9.4,64.6,13.0
172,2021-01-08 04:00:00,8.3,64.4,12.6
173,2021-01-08 05:00:00,6.8,63.7,12.3
174,2021-01-08 06:00:00,6.3,63.2,12.2
175,2021-01-08 07:00:00,4.1,65.0,12.1
176,2021-01-08 08:00:00,4.3,63.0,12.2
177,2021-01-08 09:00:00,4.7,57.9,12.2
178,2021-01-08 10:00:00,4.0,55.3,12.3
179,2021-01-08 11:00:00,6.5,55.6,12.3
180,2021-01-08 12:00:00,6.9,54.1,12.6
181,2021-01-08 13:00:00,6.6,52.9,12.8
182,2021-01-08 14:00:00,5.4,51.9,13.1
183,2021-01-08 15:00:00,6.6,52.1,13.4
184,2021-01-08 16:00:00,8.9,52.7,13.1
185,2021-01-08 17:00:00,11.1,52.5,13.1
186,2021-01-08 18:00:00,13.4,52.3,12.9
187,2021-01-08 19:00:00,22.7,52.9,12.8
188,2021-01-08 20:00:00,35.1,53.6,12.6
189,2021-01-08 21:00:00,19.2,53.7,12.2
190,2021-01-08 22:00:00,28.3,57.0,11.8
191,2021-01-08 23:00:00,24.8,57.9,11.4
192,2021-01-09 00:00:00,20.5,56.6,11.3
193,2021-01-09 01:00:00,17.7,55.7,11.2
194,2021-01-09 02:00:00,18.2,55.3,11.2
195,2021-01-09 03:00:00,18.9,51.3,11.1
196,2021-01-09 04:00:00,18.6,51.9,10.9
197,2021-01-09 05:00:00,19.7,51.6,10.8
198,2021-01-09 06:00:00,20.0,51.0,10.8
199,2021-01-09 07:00:00,21.4,52.4,10.8
200,2021-01-09 08:00:00,23.0,51.9,10.8
201,2021-01-09 09:00:00,24.8,50.2,11.2
202,2021-01-09 10:00:00,31.6,46.8,11.7
203,2021-01-09 11:00:00,27.5,46.1,11.9
204,2021-01-09 12:00:00,29.6,45.8,12.2
205,2021-01-09 13:00:00,29.3,44.1,12.5
206,2021-01-09 14:00:00,28.2,43.9,12.4
207,2021-01-09 15:00:00,31.0,43.2,12.7
208,2021-01-09 16:00:00,31.9,42.8,12.9
209,2021-01-09 17:00:00,33.0,43.3,12.6
210,2021-01-09 18:00:00,34.5,44.6,12.5
211,2021-01-09 19:00:00,37.2,45.3,12.5
212,2021-01-09 20:00:00,42.9,45.2,12.5
213,2021-01-09 21:00:00,45.2,45.8,12.3
214,2021-01-09 22:00:00,43.1,45.4,12.2
215,2021-01-09 23:00:00,42.2,44.8,12.0
216,2021-01-10 00:00:00,38.3,43.7,11.9
217,2021-01-10 01:00:00,26.9,42.1,11.7
218,2021-01-10 02:00:00,27.6,43.2,11.7
219,2021-01-10 03:00:00,26.7,44.3,11.4
220,2021-01-10 04:00:00,25.8,44.7,11.3
221,2021-01-10 05:00:00,22.4,43.9,11.3
222,2021-01-10 06:00:00,33.1,47.3,11.2
223,2021-01-10 07:00:00,30.5,48.2,11.1
224,2021-01-10 08:00:00,26.9,48.3,11.1
225,2021-01-10 09:00:00,28.4,47.3,11.4
226,2021-01-10 10:00:00,26.2,44.3,11.7
227,2021-01-10 11:00:00,27.7,43.7,12.0
228,2021-01-10 12:00:00,27.7,42.9,12.8
229,2021-01-10 13:00:00,26.7,42.9,13.0
230,2021-01-10 14:00:00,26.8,43.5,13.3
231,2021-01-10 15:00:00,28.5,44.2,13.3
232,2021-01-10 16:00:00,31.8,44.5,13.4
233,2021-01-10 17:00:00,43.3,45.8,13.4
234,2021-01-10 18:00:00,52.1,46.8,13.3
235,2021-01-10 19:00:00,59.2,47.2,13.3
236,2021-01-10 20:00:00,63.9,47.8,13.3
237,2021-01-10 21:00:00,83.3,49.8,13.3
238,2021-01-10 22:00:00,94.68,51.7,13.2
239,2021-01-10 23:00:00,103.81,54.3,13.2
240,2021-01-11 00:00:00,92.45,53.6,13.1
241,2021-01-11 01:00:00,73.7,53.1,12.9
242,2021-01-11 02:00:00,48.8,49.7,12.7
243,2021-01-11 03:00:00,32.3,47.6,12.6
244,2021-01-11 04:00:00,52.6,51.9,12.3
245,2021-01-11 05:00:00,51.9,50.7,12.1
246,2021-01-11 06:00:00,35.3,46.4,12.2
247,2021-01-11 07:00:00,31.1,44.9,12.3
248,2021-01-11 08:00:00,31.5,45.6,12.4
