Unnamed: 0,timestamp,PM2.5,humidity,temperature
0,2021-01-01 00:00:00,68.2,62.4,15.7
1,2021-01-01 01:00:00,63.4,62.9,15.3
2,2021-01-01 02:00:00,67.9,61.9,15.4
3,2021-01-01 03:00:00,60.0,55.7,15.0
4,2021-01-01 04:00:00,85.54,54.3,14.9
5,2021-01-01 05:00:00,87.0,49.8,15.0
6,2021-01-01 06:00:00,54.4,46.0,14.2
7,2021-01-01 07:00:00,61.6,47.4,14.1
8,2021-01-01 08:00:00,57.9,44.2,13.6
9,2021-01-01 09:00:00,46.1,38.3,14.1
10,2021-01-01 10:00:00,49.9,36.2,15.1
11,2021-01-01 11:00:00,45.8,34.2,16.2
12,2021-01-01 12:00:00,43.6,31.1,17.6
13,2021-01-01 13:00:00,40.7,28.5,18.8
14,2021-01-01 14:00:00,40.5,28.0,19.4
15,2021-01-01 15:00:00,40.9,27.0,19.8
16,2021-01-01 16:00:00,41.7,27.7,20.8
17,2021-01-01 17:00:00,42.7,29.3,20.9
18,2021-01-01 18:00:00,62.4,31.1,20.2
19,2021-01-01 19:00:00,79.4,33.9,19.5
20,2021-01-01 20:00:00,107.2,40.2,18.4
21,2021-01-01 21:00:00,119.3,43.4,18.2
22,2021-01-01 22:00:00,155.8,46.3,17.8
23,2021-01-01 23:00:00,165.5,50.0,17.1
24,2021-01-02 00:00:00,134.8,49.3,17.2
25,2021-01-02 01:00:00,136.58,53.6,16.6
26,2021-01-02 02:00:00,151.36,60.3,15.8
27,2021-01-02 03:00:00,164.31,61.6,15.8
28,2021-01-02 04:00:00,171.13,63.4,15.6
29,2021-01-02 05:00:00,154.52,64.7,15.3
30,2021-01-02 06:00:00,145.18,65.3,15.0
31,2021-01-02 07:00:00,163.9,63.4,15.5
32,2021-01-02 08:00:00,166.73,62.4,15.5
33,2021-01-02 09:00:00,137.27,54.6,16.2
34,2021-01-02 10:00:00,119.16,51.2,16.4
35,2021-01-02 11:00:00,110.1,49.0,17.3
