Unnamed: 0,timestamp,PM2.5,humidity,temperature
0,2021-01-01 00:00:00,61.5,61.2,14.1
1,2021-01-01 01:00:00,72.2,59.3,13.8
2,2021-01-01 02:00:00,60.1,55.1,13.5
3,2021-01-01 03:00:00,91.91,60.9,13.1
4,2021-01-01 04:00:00,129.55,59.8,12.4
5,2021-01-01 05:00:00,76.75,57.4,11.7
6,2021-01-01 06:00:00,68.4,56.4,11.2
7,2021-01-01 07:00:00,69.85,59.6,10.8
8,2021-01-01 08:00:00,77.9,57.5,10.9
9,2021-01-01 09:00:00,86.5,46.8,12.3
10,2021-01-01 10:00:00,53.0,38.9,13.3
11,2021-01-01 11:00:00,48.6,35.6,14.4
12,2021-01-01 12:00:00,54.9,33.5,15.4
13,2021-01-01 13:00:00,49.8,30.9,16.3
14,2021-01-01 14:00:00,46.6,29.1,17.1
15,2021-01-01 15:00:00,50.4,29.0,17.2
16,2021-01-01 16:00:00,47.7,30.4,17.3
17,2021-01-01 17:00:00,58.4,32.2,16.9
18,2021-01-01 18:00:00,67.1,35.2,16.2
19,2021-01-01 19:00:00,125.7,39.4,15.5
20,2021-01-01 20:00:00,98.4,41.8,15.3
21,2021-01-01 21:00:00,105.8,43.4,15.0
22,2021-01-01 22:00:00,111.4,45.8,14.6
23,2021-01-01 23:00:00,131.1,49.5,14.2
24,2021-01-02 00:00:00,148.73,52.8,13.9
25,2021-01-02 01:00:00,153.02,59.4,13.7
26,2021-01-02 02:00:00,180.6,58.2,13.2
27,2021-01-02 03:00:00,195.83,60.8,12.9
28,2021-01-02 04:00:00,151.72,64.8,12.5
29,2021-01-02 05:00:00,156.05,67.1,12.3
30,2021-01-02 06:00:00,155.67,66.2,12.0
31,2021-01-02 07:00:00,116.98,63.7,11.6
32,2021-01-02 08:00:00,110.35,58.7,12.1
33,2021-01-02 09:00:00,124.47,58.5,13.2
34,2021-01-02 10:00:00,141.9,55.6,14.0
35,2021-01-02 11:00:00,141.39,51.0,15.3
36,2021-01-02 12:00:00,136.0,48.4,16.6
37,2021-01-02 13:00:00,116.9,44.2,17.6
38,2021-01-02 14:00:00,97.9,40.3,18.4
39,2021-01-02 15:00:00,99.2,39.9,18.6
40,2021-01-02 16:00:00,105.5,40.4,18.6
41,2021-01-02 17:00:00,112.5,41.7,18.5
42,2021-01-02 18:00:00,150.0,46.1,17.6
43,2021-01-02 19:00:00,152.5,48.3,16.9
44,2021-01-02 20:00:00,167.17,52.6,16.3
45,2021-01-02 21:00:00,181.71,52.7,16.1
46,2021-01-02 22:00:00,145.53,54.0,15.7
47,2021-01-02 23:00:00,92.53,59.0,15.1
48,2021-01-03 00:00:00,95.55,63.2,14.6
49,2021-01-03 01:00:00,90.25,67.7,14.3
50,2021-01-03 02:00:00,112.14,70.6,13.8
51,2021-01-03 03:00:00,117.81,73.1,13.5
52,2021-01-03 04:00:00,122.15,73.9,13.5
53,2021-01-03 05:00:00,153.19,71.0,12.7
54,2021-01-03 06:00:00,152.4,69.6,12.2
55,2021-01-03 07:00:00,160.12,68.6,12.2
56,2021-01-03 08:00:00,139.51,66.2,12.9
57,2021-01-03 09:00:00,178.61,68.0,13.8
58,2021-01-03 10:00:00,179.53,66.2,14.9
59,2021-01-03 11:00:00,170.75,60.2,16.3
60,2021-01-03 12:00:00,163.29,53.3,17.6
61,2021-01-03 13:00:00,161.08,53.0,18.2
62,2021-01-03 14:00:00,116.1,48.4,19.2
63,2021-01-03 15:00:00,90.0,46.2,19.0
64,2021-01-03 16:00:00,74.4,48.2,18.2
65,2021-01-03 17:00:00,71.6,47.9,17.8
66,2021-01-03 18:00:00,77.5,49.6,17.4
67,2021-01-03 19:00:00,79.15,53.4,17.1
68,2021-01-03 20:00:00,80.18,55.7,17.0
69,2021-01-03 21:00:00,84.36,55.8,17.0
70,2021-01-03 22:00:00,105.95,56.7,16.9
71,2021-01-03 23:00:00,127.67,55.6,16.6
72,2021-01-04 00:00:00,121.91,55.4,16.4
73,2021-01-04 01:00:00,153.04,55.7,16.4
74,2021-01-04 02:00:00,139.11,55.2,16.3
