Unnamed: 0,timestamp,PM2.5,humidity,temperature
0,2021-01-01 00:00:00,117.78,66.2,13.7
1,2021-01-01 01:00:00,94.96,66.3,13.6
2,2021-01-01 02:00:00,98.87,69.4,13.0
3,2021-01-01 03:00:00,111.62,71.6,12.4
4,2021-01-01 04:00:00,105.61,66.0,11.7
5,2021-01-01 05:00:00,67.22,65.5,11.0
6,2021-01-01 06:00:00,77.6,65.0,10.7
7,2021-01-01 07:00:00,74.44,65.2,10.4
8,2021-01-01 08:00:00,87.98,61.8,11.1
9,2021-01-01 09:00:00,64.3,48.2,13.3
10,2021-01-01 10:00:00,48.6,38.3,14.9
11,2021-01-01 11:00:00,62.0,34.9,16.1
12,2021-01-01 12:00:00,89.1,32.3,17.2
13,2021-01-01 13:00:00,58.2,30.0,17.6
14,2021-01-01 14:00:00,56.6,28.5,17.9
15,2021-01-01 15:00:00,42.4,30.0,18.2
16,2021-01-01 16:00:00,41.4,31.0,18.1
17,2021-01-01 17:00:00,46.2,37.1,17.4
18,2021-01-01 18:00:00,61.8,44.0,16.1
19,2021-01-01 19:00:00,107.0,51.8,15.2
20,2021-01-01 20:00:00,102.48,52.2,14.8
21,2021-01-01 21:00:00,86.94,51.8,14.3
22,2021-01-01 22:00:00,182.03,52.2,14.6
23,2021-01-01 23:00:00,135.32,59.6,14.0
24,2021-01-02 00:00:00,120.14,67.3,13.4
25,2021-01-02 01:00:00,148.51,67.5,12.9
26,2021-01-02 02:00:00,154.46,67.4,12.5
27,2021-01-02 03:00:00,175.7,71.4,12.1
28,2021-01-02 04:00:00,202.05,72.8,11.9
29,2021-01-02 05:00:00,182.79,74.6,11.5
30,2021-01-02 06:00:00,144.59,74.4,11.0
31,2021-01-02 07:00:00,136.21,74.1,10.9
32,2021-01-02 08:00:00,154.69,75.8,11.4
33,2021-01-02 09:00:00,142.61,70.7,13.6
34,2021-01-02 10:00:00,146.89,63.0,15.6
35,2021-01-02 11:00:00,139.16,52.2,17.3
36,2021-01-02 12:00:00,100.0,48.5,18.4
37,2021-01-02 13:00:00,84.2,43.6,19.0
38,2021-01-02 14:00:00,86.2,42.8,19.4
39,2021-01-02 15:00:00,85.3,41.4,19.3
40,2021-01-02 16:00:00,94.6,41.2,19.6
41,2021-01-02 17:00:00,89.5,41.8,19.0
42,2021-01-02 18:00:00,136.1,49.6,17.6
43,2021-01-02 19:00:00,180.92,53.8,16.6
44,2021-01-02 20:00:00,180.74,56.1,16.0
45,2021-01-02 21:00:00,177.54,56.2,15.8
46,2021-01-02 22:00:00,127.92,58.4,15.2
47,2021-01-02 23:00:00,120.53,63.5,14.8
48,2021-01-03 00:00:00,105.43,68.5,14.3
49,2021-01-03 01:00:00,118.97,71.1,13.8
50,2021-01-03 02:00:00,118.29,75.0,13.3
51,2021-01-03 03:00:00,117.92,77.3,13.2
52,2021-01-03 04:00:00,157.64,77.8,12.7
53,2021-01-03 05:00:00,114.23,75.8,12.2
54,2021-01-03 06:00:00,124.87,76.4,11.8
55,2021-01-03 07:00:00,157.4,77.2,11.6
56,2021-01-03 08:00:00,140.05,76.0,12.2
57,2021-01-03 09:00:00,148.25,75.4,14.6
58,2021-01-03 10:00:00,176.83,67.5,16.7
59,2021-01-03 11:00:00,164.23,59.4,18.0
