Unnamed: 0,timestamp,PM2.5,humidity,temperature
0,2021-01-01 00:00:00,39.0,57.0,15.4
1,2021-01-01 01:00:00,43.4,57.7,15.2
2,2021-01-01 02:00:00,40.6,51.1,15.1
3,2021-01-01 03:00:00,60.6,52.9,15.0
4,2021-01-01 04:00:00,87.14,52.6,14.4
5,2021-01-01 05:00:00,59.8,49.5,14.0
6,2021-01-01 06:00:00,44.9,49.1,13.5
7,2021-01-01 07:00:00,61.3,52.1,13.2
8,2021-01-01 08:00:00,56.3,49.8,13.2
9,2021-01-01 09:00:00,40.4,41.0,14.0
10,2021-01-01 10:00:00,37.7,36.9,14.7
11,2021-01-01 11:00:00,37.6,34.1,15.7
12,2021-01-01 12:00:00,36.4,30.9,16.8
13,2021-01-01 13:00:00,34.9,26.0,18.9
14,2021-01-01 14:00:00,29.8,26.9,17.7
15,2021-01-01 15:00:00,32.2,28.5,17.8
16,2021-01-01 16:00:00,35.5,29.1,18.1
17,2021-01-01 17:00:00,37.2,31.3,17.9
18,2021-01-01 18:00:00,40.3,33.4,17.6
19,2021-01-01 19:00:00,46.2,35.9,17.2
20,2021-01-01 20:00:00,69.9,38.7,17.0
21,2021-01-01 21:00:00,81.0,39.8,16.8
22,2021-01-01 22:00:00,114.4,43.1,16.5
23,2021-01-01 23:00:00,134.0,49.1,15.9
24,2021-01-02 00:00:00,121.22,50.6,15.8
25,2021-01-02 01:00:00,130.07,51.8,15.7
26,2021-01-02 02:00:00,140.04,56.3,15.3
27,2021-01-02 03:00:00,156.02,59.6,14.9
28,2021-01-02 04:00:00,155.29,62.6,14.4
29,2021-01-02 05:00:00,158.85,66.7,14.1
30,2021-01-02 06:00:00,155.98,66.9,13.9
31,2021-01-02 07:00:00,103.6,59.9,13.7
32,2021-01-02 08:00:00,75.85,53.7,13.8
33,2021-01-02 09:00:00,86.68,51.7,14.6
34,2021-01-02 10:00:00,99.16,50.3,15.4
35,2021-01-02 11:00:00,116.34,50.9,16.4
36,2021-01-02 12:00:00,118.5,48.1,17.5
37,2021-01-02 13:00:00,107.9,41.9,19.5
38,2021-01-02 14:00:00,99.4,43.2,18.6
39,2021-01-02 15:00:00,86.0,41.4,19.0
40,2021-01-02 16:00:00,78.1,40.3,19.1
41,2021-01-02 17:00:00,94.4,41.6,19.0
42,2021-01-02 18:00:00,110.4,43.7,18.4
43,2021-01-02 19:00:00,119.6,43.9,18.1
44,2021-01-02 20:00:00,126.5,48.6,17.8
45,2021-01-02 21:00:00,111.9,47.4,17.5
46,2021-01-02 22:00:00,107.65,51.7,16.9
47,2021-01-02 23:00:00,79.65,55.9,16.5
48,2021-01-03 00:00:00,75.0,57.3,16.3
49,2021-01-03 01:00:00,72.53,61.6,15.8
50,2021-01-03 02:00:00,74.71,65.5,15.6
51,2021-01-03 03:00:00,91.33,68.0,15.2
52,2021-01-03 04:00:00,81.91,69.4,15.1
53,2021-01-03 05:00:00,137.63,68.5,14.8
54,2021-01-03 06:00:00,102.74,64.0,14.3
55,2021-01-03 07:00:00,107.72,62.2,14.2
56,2021-01-03 08:00:00,107.22,61.2,14.7
57,2021-01-03 09:00:00,139.29,65.3,14.8
58,2021-01-03 10:00:00,142.99,63.5,15.8
59,2021-01-03 11:00:00,129.44,59.5,16.9
60,2021-01-03 12:00:00,122.35,52.7,18.4
61,2021-01-03 13:00:00,118.4,48.7,20.1
62,2021-01-03 14:00:00,102.5,48.4,19.8
63,2021-01-03 15:00:00,70.6,46.1,19.6
64,2021-01-03 16:00:00,58.5,47.6,18.8
65,2021-01-03 17:00:00,52.6,47.4,18.4
66,2021-01-03 18:00:00,52.2,48.2,18.1
67,2021-01-03 19:00:00,56.2,52.1,18.0
68,2021-01-03 20:00:00,66.9,54.7,17.9
69,2021-01-03 21:00:00,67.0,54.3,17.8
70,2021-01-03 22:00:00,72.9,54.2,17.9
71,2021-01-03 23:00:00,91.16,54.3,17.8
72,2021-01-04 00:00:00,95.46,52.9,17.6
73,2021-01-04 01:00:00,93.35,52.5,17.6
74,2021-01-04 02:00:00,98.15,52.7,17.5
75,2021-01-04 03:00:00,101.85,53.7,17.3
76,2021-01-04 04:00:00,120.73,57.7,17.2
77,2021-01-04 05:00:00,124.7,58.6,17.1
78,2021-01-04 06:00:00,109.47,57.5,17.2
79,2021-01-04 07:00:00,104.24,60.3,17.2
80,2021-01-04 08:00:00,112.21,60.7,17.3
81,2021-01-04 09:00:00,114.73,58.6,17.7
82,2021-01-04 10:00:00,107.03,52.5,18.2
83,2021-01-04 11:00:00,100.2,47.6,18.8
84,2021-01-04 12:00:00,89.6,44.7,19.3
85,2021-01-04 13:00:00,93.2,44.0,19.9
86,2021-01-04 14:00:00,83.0,42.3,20.2
87,2021-01-04 15:00:00,81.1,42.9,20.4
88,2021-01-04 16:00:00,77.3,44.2,20.3
89,2021-01-04 17:00:00,84.8,45.6,20.1
90,2021-01-04 18:00:00,96.8,46.2,20.0
91,2021-01-04 19:00:00,117.1,48.9,19.7
92,2021-01-04 20:00:00,142.16,52.2,19.1
93,2021-01-04 21:00:00,154.57,55.0,18.7
94,2021-01-04 22:00:00,154.46,56.7,18.4
95,2021-01-04 23:00:00,165.7,55.1,18.4
96,2021-01-05 00:00:00,170.3,57.1,18.3
97,2021-01-05 01:00:00,181.38,58.0,18.6
98,2021-01-05 02:00:00,159.51,61.8,18.6
99,2021-01-05 03:00:00,143.48,63.8,18.5
100,2021-01-05 04:00:00,173.16,66.1,18.2
101,2021-01-05 05:00:00,202.61,68.7,18.1
102,2021-01-05 06:00:00,219.82,68.4,18.0
103,2021-01-05 07:00:00,181.14,67.5,17.9
104,2021-01-05 08:00:00,189.91,70.8,17.8
105,2021-01-05 09:00:00,191.82,69.9,18.0
106,2021-01-05 10:00:00,181.0,64.8,18.4
107,2021-01-05 11:00:00,182.0,61.1,19.2
108,2021-01-05 12:00:00,190.87,61.4,19.7
109,2021-01-05 13:00:00,179.28,60.9,19.9
110,2021-01-05 14:00:00,181.08,61.1,20.0
111,2021-01-05 15:00:00,175.13,61.4,19.9
112,2021-01-05 16:00:00,177.58,61.6,19.8
113,2021-01-05 17:00:00,162.91,63.0,18.7
114,2021-01-05 18:00:00,134.04,64.1,18.6
115,2021-01-05 19:00:00,114.57,64.6,18.5
116,2021-01-05 20:00:00,111.36,66.1,18.2
117,2021-01-05 21:00:00,100.32,67.4,18.1
118,2021-01-05 22:00:00,93.67,68.4,18.0
119,2021-01-05 23:00:00,93.11,69.9,17.8
120,2021-01-06 00:00:00,93.38,71.6,17.6
121,2021-01-06 01:00:00,86.96,72.0,17.4
122,2021-01-06 02:00:00,83.14,70.7,17.2
123,2021-01-06 03:00:00,81.99,70.4,17.0
124,2021-01-06 04:00:00,86.93,70.3,16.8
125,2021-01-06 05:00:00,84.09,70.0,16.6
126,2021-01-06 06:00:00,82.44,69.3,16.6
127,2021-01-06 07:00:00,84.76,68.1,16.7
128,2021-01-06 08:00:00,87.49,66.8,16.8
129,2021-01-06 09:00:00,90.32,65.0,17.1
130,2021-01-06 10:00:00,89.12,64.5,17.0
131,2021-01-06 11:00:00,94.03,63.8,17.2
132,2021-01-06 12:00:00,98.07,64.3,17.2
133,2021-01-06 13:00:00,96.05,64.1,17.2
134,2021-01-06 14:00:00,96.33,63.9,17.3
135,2021-01-06 15:00:00,103.67,63.3,17.7
136,2021-01-06 16:00:00,99.6,63.1,17.7
137,2021-01-06 17:00:00,103.12,63.8,17.6
138,2021-01-06 18:00:00,105.42,64.7,17.4
139,2021-01-06 19:00:00,111.2,64.9,17.3
140,2021-01-06 20:00:00,121.67,66.2,17.2
141,2021-01-06 21:00:00,125.35,67.0,17.1
142,2021-01-06 22:00:00,127.17,68.0,17.0
143,2021-01-06 23:00:00,126.04,68.3,16.9
144,2021-01-07 00:00:00,122.9,67.3,16.9
145,2021-01-07 01:00:00,132.34,67.4,16.9
146,2021-01-07 02:00:00,134.52,69.0,16.7
147,2021-01-07 03:00:00,117.44,68.9,16.5
148,2021-01-07 04:00:00,112.03,69.4,16.3
149,2021-01-07 05:00:00,115.27,70.4,16.1
150,2021-01-07 06:00:00,124.15,68.0,15.8
151,2021-01-07 07:00:00,109.12,65.3,15.6
152,2021-01-07 08:00:00,108.33,69.1,15.2
153,2021-01-07 09:00:00,107.72,73.2,14.4
154,2021-01-07 10:00:00,99.69,72.0,14.3
155,2021-01-07 11:00:00,90.66,70.0,14.4
