Unnamed: 0,timestamp,PM2.5,humidity,temperature
0,2021-01-01 00:00:00,56.5,63.5,14.4
1,2021-01-01 01:00:00,57.2,63.7,14.1
2,2021-01-01 02:00:00,52.2,57.6,13.8
3,2021-01-01 03:00:00,79.93,60.2,13.6
4,2021-01-01 04:00:00,109.56,57.5,13.2
5,2021-01-01 05:00:00,84.96,54.1,12.6
6,2021-01-01 06:00:00,56.1,53.6,12.1
7,2021-01-01 07:00:00,65.0,57.0,11.8
8,2021-01-01 08:00:00,61.1,53.5,11.9
9,2021-01-01 09:00:00,58.0,44.6,12.9
10,2021-01-01 10:00:00,47.5,37.8,14.3
11,2021-01-01 11:00:00,43.4,34.3,15.7
12,2021-01-01 12:00:00,45.4,31.4,16.8
13,2021-01-01 13:00:00,43.7,28.4,17.8
14,2021-01-01 14:00:00,40.6,27.5,18.3
15,2021-01-01 15:00:00,,,
16,2021-01-01 16:00:00,40.8,28.5,18.8
17,2021-01-01 17:00:00,43.8,31.1,18.3
18,2021-01-01 18:00:00,50.0,38.1,16.6
19,2021-01-01 19:00:00,59.4,42.5,15.8
20,2021-01-01 20:00:00,80.3,45.8,15.3
21,2021-01-01 21:00:00,113.5,48.7,15.0
22,2021-01-01 22:00:00,120.6,49.7,14.7
23,2021-01-01 23:00:00,133.88,53.9,14.3
24,2021-01-02 00:00:00,143.79,57.7,13.9
25,2021-01-02 01:00:00,127.98,61.7,13.6
26,2021-01-02 02:00:00,164.92,61.9,13.3
27,2021-01-02 03:00:00,186.42,62.7,13.1
28,2021-01-02 04:00:00,157.21,68.3,12.7
29,2021-01-02 05:00:00,142.72,69.5,12.6
30,2021-01-02 06:00:00,140.4,68.5,12.4
31,2021-01-02 07:00:00,107.22,64.7,12.3
32,2021-01-02 08:00:00,83.27,57.2,12.7
33,2021-01-02 09:00:00,99.72,55.4,13.9
34,2021-01-02 10:00:00,111.15,50.7,15.4
35,2021-01-02 11:00:00,108.3,47.0,16.8
36,2021-01-02 12:00:00,128.7,46.2,18.0
37,2021-01-02 13:00:00,121.2,43.6,19.1
38,2021-01-02 14:00:00,105.3,40.4,19.8
