Unnamed: 0,timestamp,PM2.5,humidity,temperature
0,2021-01-01 00:00:00,60.6,64.0,13.4
1,2021-01-01 01:00:00,64.0,64.3,13.2
2,2021-01-01 02:00:00,59.0,57.0,13.4
3,2021-01-01 03:00:00,68.96,59.7,13.2
4,2021-01-01 04:00:00,91.5,60.2,12.6
5,2021-01-01 05:00:00,75.63,56.2,12.4
6,2021-01-01 06:00:00,61.9,53.6,12.3
7,2021-01-01 07:00:00,71.9,56.7,12.0
8,2021-01-01 08:00:00,67.8,47.8,14.5
9,2021-01-01 09:00:00,63.4,33.9,18.1
10,2021-01-01 10:00:00,53.9,28.3,19.9
11,2021-01-01 11:00:00,50.5,26.9,20.2
12,2021-01-01 12:00:00,50.4,24.1,22.7
13,2021-01-01 13:00:00,51.4,23.8,21.9
14,2021-01-01 14:00:00,48.2,23.8,21.4
15,2021-01-01 15:00:00,48.9,26.6,19.9
16,2021-01-01 16:00:00,51.8,28.6,19.2
17,2021-01-01 17:00:00,54.8,31.9,17.9
18,2021-01-01 18:00:00,58.9,34.8,17.2
19,2021-01-01 19:00:00,64.1,36.4,16.6
20,2021-01-01 20:00:00,76.5,38.0,16.2
21,2021-01-01 21:00:00,93.3,39.0,15.9
22,2021-01-01 22:00:00,100.1,39.6,15.7
23,2021-01-01 23:00:00,129.6,45.0,15.3
24,2021-01-02 00:00:00,135.8,49.8,14.9
25,2021-01-02 01:00:00,126.79,56.3,14.3
26,2021-01-02 02:00:00,141.05,60.8,13.8
27,2021-01-02 03:00:00,179.06,58.8,13.2
28,2021-01-02 04:00:00,157.25,65.8,12.9
29,2021-01-02 05:00:00,148.87,68.3,12.7
30,2021-01-02 06:00:00,140.14,71.5,12.4
31,2021-01-02 07:00:00,111.13,66.6,12.4
32,2021-01-02 08:00:00,87.73,51.5,15.1
33,2021-01-02 09:00:00,89.1,38.2,21.0
34,2021-01-02 10:00:00,102.5,33.8,23.1
35,2021-01-02 11:00:00,112.1,34.1,23.9
36,2021-01-02 12:00:00,118.7,38.5,23.0
37,2021-01-02 13:00:00,113.6,35.9,23.5
38,2021-01-02 14:00:00,110.1,36.4,22.3
39,2021-01-02 15:00:00,106.0,37.1,21.6
40,2021-01-02 16:00:00,92.8,38.2,20.0
41,2021-01-02 17:00:00,116.9,42.0,18.9
42,2021-01-02 18:00:00,123.7,44.3,17.6
43,2021-01-02 19:00:00,133.2,46.3,17.1
44,2021-01-02 20:00:00,127.1,47.5,16.8
45,2021-01-02 21:00:00,118.2,47.4,16.4
46,2021-01-02 22:00:00,97.61,56.1,15.2
47,2021-01-02 23:00:00,73.21,59.8,15.0
48,2021-01-03 00:00:00,71.91,60.7,14.8
49,2021-01-03 01:00:00,71.06,65.8,14.6
50,2021-01-03 02:00:00,77.56,70.1,14.4
51,2021-01-03 03:00:00,91.25,73.8,13.8
52,2021-01-03 04:00:00,77.68,75.6,13.6
53,2021-01-03 05:00:00,114.87,73.7,13.3
54,2021-01-03 06:00:00,96.3,68.7,13.3
55,2021-01-03 07:00:00,105.15,66.3,13.1
56,2021-01-03 08:00:00,116.57,61.0,15.0
57,2021-01-03 09:00:00,151.77,54.5,18.2
58,2021-01-03 10:00:00,153.6,46.9,21.4
59,2021-01-03 11:00:00,119.3,41.1,24.1
60,2021-01-03 12:00:00,111.5,39.5,24.6
61,2021-01-03 13:00:00,108.5,39.3,24.4
62,2021-01-03 14:00:00,98.0,43.6,22.2
63,2021-01-03 15:00:00,81.9,46.5,20.0
64,2021-01-03 16:00:00,69.8,49.9,18.2
65,2021-01-03 17:00:00,67.6,50.2,17.6
66,2021-01-03 18:00:00,69.5,51.8,17.7
67,2021-01-03 19:00:00,75.0,55.5,17.6
68,2021-01-03 20:00:00,83.27,56.8,17.7
69,2021-01-03 21:00:00,72.83,57.4,17.1
70,2021-01-03 22:00:00,77.9,57.2,17.2
71,2021-01-03 23:00:00,100.49,57.6,17.3
72,2021-01-04 00:00:00,98.15,56.5,16.9
73,2021-01-04 01:00:00,102.05,56.0,16.8
74,2021-01-04 02:00:00,102.56,56.3,16.4
75,2021-01-04 03:00:00,102.07,57.4,16.2
76,2021-01-04 04:00:00,117.71,61.7,16.0
77,2021-01-04 05:00:00,120.34,62.7,16.1
78,2021-01-04 06:00:00,125.94,61.5,16.1
79,2021-01-04 07:00:00,129.92,63.9,16.6
80,2021-01-04 08:00:00,103.08,62.4,16.7
81,2021-01-04 09:00:00,108.16,59.7,17.6
82,2021-01-04 10:00:00,105.47,53.1,18.3
83,2021-01-04 11:00:00,97.3,47.9,19.2
84,2021-01-04 12:00:00,93.4,45.8,20.2
85,2021-01-04 13:00:00,94.3,43.9,20.7
86,2021-01-04 14:00:00,89.8,41.8,21.7
87,2021-01-04 15:00:00,84.4,42.0,21.5
88,2021-01-04 16:00:00,85.5,44.9,20.6
89,2021-01-04 17:00:00,92.4,46.4,19.6
90,2021-01-04 18:00:00,103.2,48.0,19.1
91,2021-01-04 19:00:00,132.3,49.9,18.8
92,2021-01-04 20:00:00,133.78,53.9,18.3
93,2021-01-04 21:00:00,146.29,53.2,18.2
94,2021-01-04 22:00:00,172.01,53.1,17.8
95,2021-01-04 23:00:00,186.28,54.1,17.6
96,2021-01-05 00:00:00,165.33,60.9,17.6
97,2021-01-05 01:00:00,142.5,65.2,17.7
98,2021-01-05 02:00:00,132.19,66.2,17.6
99,2021-01-05 03:00:00,124.04,68.4,17.5
100,2021-01-05 04:00:00,139.98,70.6,17.0
101,2021-01-05 05:00:00,167.31,72.8,16.9
102,2021-01-05 06:00:00,195.64,73.4,16.8
