Unnamed: 0,timestamp,PM2.5,humidity,temperature
0,2021-01-01 00:00:00,59.3,62.6,14.0
1,2021-01-01 01:00:00,57.6,60.7,13.8
2,2021-01-01 02:00:00,63.3,56.0,13.6
3,2021-01-01 03:00:00,94.54,64.1,13.0
4,2021-01-01 04:00:00,118.4,63.0,12.3
5,2021-01-01 05:00:00,69.28,60.5,11.6
6,2021-01-01 06:00:00,71.6,59.2,11.3
7,2021-01-01 07:00:00,69.13,62.6,10.9
8,2021-01-01 08:00:00,78.8,60.3,10.9
9,2021-01-01 09:00:00,88.7,49.3,12.1
10,2021-01-01 10:00:00,51.8,38.7,13.6
11,2021-01-01 11:00:00,47.3,35.0,14.8
12,2021-01-01 12:00:00,54.7,32.2,16.1
13,2021-01-01 13:00:00,49.9,29.4,17.2
14,2021-01-01 14:00:00,44.5,27.5,18.1
15,2021-01-01 15:00:00,44.1,27.2,18.3
16,2021-01-01 16:00:00,45.1,28.6,18.2
17,2021-01-01 17:00:00,49.4,30.8,17.7
18,2021-01-01 18:00:00,55.2,34.1,16.7
19,2021-01-01 19:00:00,89.3,40.4,15.8
20,2021-01-01 20:00:00,208.5,43.6,15.4
21,2021-01-01 21:00:00,118.5,45.3,15.1
22,2021-01-01 22:00:00,119.2,47.4,14.7
23,2021-01-01 23:00:00,141.47,51.2,14.2
24,2021-01-02 00:00:00,145.2,55.6,14.0
25,2021-01-02 01:00:00,149.96,62.4,13.7
26,2021-01-02 02:00:00,167.21,61.6,13.3
27,2021-01-02 03:00:00,186.59,63.6,12.9
28,2021-01-02 04:00:00,146.32,67.2,12.7
29,2021-01-02 05:00:00,168.16,70.8,12.3
30,2021-01-02 06:00:00,146.01,69.4,11.8
31,2021-01-02 07:00:00,107.59,66.7,11.5
32,2021-01-02 08:00:00,106.47,60.7,12.1
33,2021-01-02 09:00:00,125.6,62.5,13.0
34,2021-01-02 10:00:00,140.13,56.3,14.6
35,2021-01-02 11:00:00,134.8,50.4,16.3
36,2021-01-02 12:00:00,128.5,47.9,17.5
37,2021-01-02 13:00:00,110.9,43.3,18.4
38,2021-01-02 14:00:00,89.6,39.1,19.3
39,2021-01-02 15:00:00,90.5,38.0,19.6
