,time,u10,v10,total_precipitation,surface_pressure,evaporation
0,2021-01-01 00:00:00,-0.74554443,1.3115997,0.0,99548.56,-2.0020409e-05
1,2021-01-01 03:00:00,-1.1859894,1.054718,0.0,99623.0,-0.00019753049
2,2021-01-01 06:00:00,-1.1778259,0.90011597,0.0,99241.56,-0.0002753036
3,2021-01-01 09:00:00,-1.4987488,0.971344,0.0,99001.31,-0.0001766975
4,2021-01-01 12:00:00,-0.74620056,1.0825348,0.0,99118.125,-1.6225036e-05
5,2021-01-01 15:00:00,-0.39364624,0.2082367,0.0,99090.94,-9.457115e-06
6,2021-01-01 18:00:00,-0.144104,-0.76527405,0.0,99153.69,-8.157687e-06
7,2021-01-01 21:00:00,-0.053619385,-0.7366791,0.0,99075.31,-1.0426156e-05
8,2021-01-02 00:00:00,-0.1566925,-0.32559204,0.0,99240.56,-8.830102e-06
9,2021-01-02 03:00:00,-1.1083527,0.32789612,0.0,99281.75,-0.00018164911
10,2021-01-02 06:00:00,-1.3536987,0.7028351,0.0,98860.06,-0.00027773762
11,2021-01-02 09:00:00,-1.8908386,0.77211,0.0,98593.875,-0.00017397362
12,2021-01-02 12:00:00,-1.3780823,1.1993561,0.0,98692.875,-1.3378914e-05
13,2021-01-02 15:00:00,-1.1307526,0.29470825,0.0,98781.31,-7.9358e-06
14,2021-01-02 18:00:00,-0.34199524,-0.8123779,0.0,98839.81,-6.1762985e-06
15,2021-01-02 21:00:00,-0.09449768,-0.84555054,0.0,98889.44,-6.3756015e-06
16,2021-01-03 00:00:00,-0.1951294,-0.7236786,0.0,99089.56,-5.1013194e-06
17,2021-01-03 03:00:00,-0.8777008,0.004257202,0.0,99274.125,-0.00016249181
18,2021-01-03 06:00:00,-1.4059601,0.26593018,0.0,98967.81,-0.00026714872
19,2021-01-03 09:00:00,-1.1021729,0.9802551,1.4305115e-06,98836.94,-0.00015753717
20,2021-01-03 12:00:00,-0.64212036,1.5308228,0.0,98966.06,-7.994007e-06
21,2021-01-03 15:00:00,-0.639801,0.3196411,4.7683716e-07,99084.375,-4.0340237e-06
22,2021-01-03 18:00:00,0.23762512,-0.7956085,1.4305115e-06,99054.69,-3.365567e-06
23,2021-01-03 21:00:00,1.1604309,-0.97843933,6.198883e-06,99028.44,-6.6051725e-06
24,2021-01-04 00:00:00,0.57536316,-0.7499237,6.198883e-06,99138.56,-5.6205317e-06
25,2021-01-04 03:00:00,-0.49061584,-0.015426636,1.4305115e-06,99202.81,-0.00016537542
26,2021-01-04 06:00:00,-1.3546143,0.68022156,0.0,98805.44,-0.00026096497
27,2021-01-04 09:00:00,-1.8235168,0.8021393,0.0,98601.875,-0.00015631272
28,2021-01-04 12:00:00,-1.1655731,0.92100525,0.0,98705.5,-5.106209e-06
29,2021-01-04 15:00:00,-0.5796814,-0.2016449,0.0,98732.375,-2.2172462e-06
30,2021-01-04 18:00:00,-0.3952942,-0.6549072,0.0,98741.56,-2.425164e-06
31,2021-01-04 21:00:00,-0.15762329,-0.64341736,4.7683716e-07,98772.69,-3.5024714e-06
32,2021-01-05 00:00:00,-0.0107421875,-0.6403961,6.198883e-06,98974.75,-3.2577664e-06
33,2021-01-05 03:00:00,-0.6802063,-0.23216248,0.0,99076.5,-0.00015383377
34,2021-01-05 06:00:00,-1.5944061,0.31663513,0.0,98771.81,-0.00024109171
35,2021-01-05 09:00:00,-1.7864075,0.5680237,9.536743e-07,98680.25,-0.00012473483
36,2021-01-05 12:00:00,-0.6196747,0.8971405,1.9550323e-05,98822.0,-6.6878274e-06
37,2021-01-05 15:00:00,-1.026062,1.2818756,7.009506e-05,98895.19,-4.9516093e-06
38,2021-01-05 18:00:00,-0.57818604,1.0274048,5.4359436e-05,98870.69,-5.935086e-06
39,2021-01-05 21:00:00,-0.19285583,1.0986786,6.389618e-05,98798.56,-4.3790787e-06
40,2021-01-06 00:00:00,-0.7719269,0.67652893,4.4345856e-05,98909.5,-7.0042443e-06
41,2021-01-06 03:00:00,-1.7180176,1.2322235,2.670288e-05,98984.81,-0.00011916482
42,2021-01-06 06:00:00,-1.6997375,0.7320404,9.536743e-06,98586.5,-0.00012989482
43,2021-01-06 09:00:00,-1.9947052,0.5609894,9.536743e-07,98399.31,-6.282027e-05
44,2021-01-06 12:00:00,-0.8950653,0.3881836,5.8174133e-05,98522.69,-9.889016e-06
45,2021-01-06 15:00:00,-0.9062958,0.1746521,7.43866e-05,98627.06,-7.4659474e-06
46,2021-01-06 18:00:00,-0.25332642,-0.23443604,4.005432e-05,98677.0,-8.065719e-06
47,2021-01-06 21:00:00,-0.61177063,0.37669373,9.536743e-05,98651.625,-9.841751e-06
48,2021-01-07 00:00:00,-0.8090515,0.64508057,0.00010347366,98882.625,-1.5589176e-05
49,2021-01-07 03:00:00,-1.3631897,1.1577148,9.918213e-05,99053.625,-0.00011058804
50,2021-01-07 06:00:00,-1.930191,0.8806305,1.6212463e-05,98737.5,-0.00010679755
51,2021-01-07 09:00:00,-1.9225235,1.1083984,4.9114227e-05,98657.25,-5.3582015e-05
52,2021-01-07 12:00:00,-1.8981781,1.0764923,6.818771e-05,98826.19,-2.6784604e-05
53,2021-01-07 15:00:00,-1.6675415,1.6643524,4.2915344e-05,99024.75,-3.3773948e-05
54,2021-01-07 18:00:00,-1.4921112,1.7711182,0.00012588501,99146.25,-3.6207493e-05
55,2021-01-07 21:00:00,-1.3116455,1.7109222,0.00014019012,99173.875,-4.070555e-05
56,2021-01-08 00:00:00,-1.6532593,1.1983185,0.000102996826,99403.69,-3.878097e-05
57,2021-01-08 03:00:00,-1.8926544,1.0173492,3.194809e-05,99612.06,-8.540135e-05
58,2021-01-08 06:00:00,-1.633667,0.5618744,5.2452087e-06,99364.5,-9.635463e-05
59,2021-01-08 09:00:00,-1.5371552,0.6388397,9.536743e-06,99219.06,-7.7946344e-05
60,2021-01-08 12:00:00,-0.9174347,1.0429077,5.722046e-06,99305.5,-2.4397392e-05
61,2021-01-08 15:00:00,-0.8890381,1.3502655,1.4305115e-06,99344.125,-2.3325672e-05
62,2021-01-08 18:00:00,-1.1787872,1.4115143,1.001358e-05,99377.0,-2.825004e-05
63,2021-01-08 21:00:00,-0.86328125,1.3837128,1.4305115e-05,99330.375,-3.5125762e-05
64,2021-01-09 00:00:00,-0.8568573,1.166275,7.6293945e-06,99367.375,-3.3344142e-05
65,2021-01-09 03:00:00,-0.8733368,1.2488403,1.4305115e-06,99469.56,-8.06381e-05
66,2021-01-09 06:00:00,-1.096817,0.98620605,9.536743e-07,99142.81,-0.000108267646
67,2021-01-09 09:00:00,-1.2507477,0.9706726,4.7683716e-07,98944.69,-9.7411685e-05
68,2021-01-09 12:00:00,-0.81811523,1.0047455,0.0,99086.19,-2.4522888e-05
69,2021-01-09 15:00:00,-0.52900696,0.57777405,0.0,99173.375,-2.1229964e-05
70,2021-01-09 18:00:00,-0.60139465,0.6150818,0.0,99196.625,-2.080109e-05
71,2021-01-09 21:00:00,-0.49230957,0.8703003,0.0,99192.5,-2.6139198e-05
72,2021-01-10 00:00:00,-0.3241577,0.8803253,0.0,99348.875,-2.7509406e-05
