,time,u10,v10,total_precipitation,surface_pressure,evaporation
0,2021-01-01 00:00:00,-1.4535522,-2.4579315,0.0,100206.56,-1.2092991e-05
1,2021-01-01 03:00:00,-1.8022003,-2.204071,0.0,100261.0,-0.0001911826
2,2021-01-01 06:00:00,-0.6387634,-0.63894653,0.0,99888.56,-0.000290622
3,2021-01-01 09:00:00,-0.627655,0.37661743,0.0,99648.31,-0.00016614748
4,2021-01-01 12:00:00,-0.6065521,0.55519104,0.0,99750.125,-2.605375e-06
5,2021-01-01 15:00:00,-0.7305603,-0.6980133,0.0,99758.94,-4.450325e-06
6,2021-01-01 18:00:00,-0.9390259,-1.2105865,0.0,99807.69,-4.521804e-06
7,2021-01-01 21:00:00,-0.9237366,-1.5599213,0.0,99732.31,-4.286878e-06
8,2021-01-02 00:00:00,-0.8647003,-1.591217,0.0,99896.56,-5.492242e-06
9,2021-01-02 03:00:00,-1.0380402,-0.6945648,0.0,99916.75,-0.00018093386
10,2021-01-02 06:00:00,0.33770752,0.57588196,0.0,99510.06,-0.00028289342
11,2021-01-02 09:00:00,0.11502075,1.7701569,0.0,99265.875,-0.00015999633
12,2021-01-02 12:00:00,0.2996521,2.5089264,0.0,99357.875,-5.391892e-06
13,2021-01-02 15:00:00,-2.0487213,1.0993958,0.0,99453.31,-1.7071143e-06
14,2021-01-02 18:00:00,-1.2707062,-0.74401855,0.0,99513.81,-1.7655548e-06
15,2021-01-02 21:00:00,-0.7732086,-1.5682068,0.0,99531.44,-1.9648578e-06
16,2021-01-03 00:00:00,-0.64630127,-1.776413,0.0,99725.56,-2.299901e-06
17,2021-01-03 03:00:00,-1.4079742,-1.9859772,0.0,99863.125,-0.00016842247
18,2021-01-03 06:00:00,-1.388382,-1.0856323,0.0,99582.81,-0.00025564502
19,2021-01-03 09:00:00,-1.7301025,0.0046691895,0.0,99464.94,-0.00014361949
20,2021-01-03 12:00:00,-1.9194641,0.331604,0.0,99616.06,-4.2985193e-06
21,2021-01-03 15:00:00,-0.4503479,-0.71258545,0.0,99725.375,-4.0042214e-06
22,2021-01-03 18:00:00,-0.45280457,-1.6637726,0.0,99659.69,-3.5741832e-06
23,2021-01-03 21:00:00,-0.74386597,-1.9589081,0.0,99627.44,-5.1448587e-06
24,2021-01-04 00:00:00,-0.80451965,-1.8397675,0.0,99761.56,-4.9350783e-06
25,2021-01-04 03:00:00,-1.3040924,-1.4568329,0.0,99801.81,-0.00014421577
26,2021-01-04 06:00:00,-0.37512207,1.00737,0.0,99454.44,-0.00024385843
27,2021-01-04 09:00:00,-0.4133606,1.8968658,0.0,99277.875,-0.0001292224
28,2021-01-04 12:00:00,-0.22416687,2.4659271,0.0,99368.5,-3.9588194e-06
29,2021-01-04 15:00:00,-1.4458923,0.042495728,0.0,99392.375,-1.1145603e-06
30,2021-01-04 18:00:00,-1.3406067,-0.73010254,0.0,99401.56,-1.1734664e-06
31,2021-01-04 21:00:00,-0.69277954,-1.6346283,0.0,99405.69,-2.817018e-06
32,2021-01-05 00:00:00,-0.6513672,-2.0105133,0.0,99591.75,-3.7942082e-06
33,2021-01-05 03:00:00,-1.7329407,-1.4557953,0.0,99682.5,-0.00011693849
34,2021-01-05 06:00:00,-1.5973358,-0.44996643,0.0,99409.81,-0.00018267916
35,2021-01-05 09:00:00,-1.8508606,0.07388306,0.0,99325.25,-9.0968795e-05
36,2021-01-05 12:00:00,-1.4263153,0.42936707,0.0,99501.0,-1.01150945e-05
37,2021-01-05 15:00:00,-2.0875854,-0.8968353,0.0,99563.19,-1.1746539e-05
38,2021-01-05 18:00:00,-1.8535767,-2.0009155,0.0,99501.69,-1.3147248e-05
39,2021-01-05 21:00:00,-2.344223,-2.560501,0.0,99432.56,-1.4213845e-05
40,2021-01-06 00:00:00,-2.3227081,-2.089096,4.7683716e-07,99575.5,-1.5229685e-05
41,2021-01-06 03:00:00,-2.1984863,-1.8048859,0.0,99639.81,-8.775317e-05
42,2021-01-06 06:00:00,-1.2778625,-0.9105377,0.0,99243.5,-0.000114814844
43,2021-01-06 09:00:00,-1.8335724,-0.108932495,0.0,99086.31,-6.4936234e-05
44,2021-01-06 12:00:00,-1.3472137,-0.70751953,0.0,99182.69,-1.1379132e-05
45,2021-01-06 15:00:00,-1.8828583,-1.8360901,1.4305115e-05,99279.06,-1.3009179e-05
46,2021-01-06 18:00:00,-2.3304749,-2.5098267,6.67572e-06,99331.0,-1.372816e-05
47,2021-01-06 21:00:00,-2.4467316,-2.7766266,2.861023e-06,99325.625,-1.508696e-05
48,2021-01-07 00:00:00,-2.7338562,-3.065857,9.059906e-06,99559.625,-1.7854152e-05
49,2021-01-07 03:00:00,-3.1629944,-3.7260742,1.5735626e-05,99698.625,-6.1294995e-05
50,2021-01-07 06:00:00,-3.0883942,-3.517807,2.861023e-06,99433.5,-8.134637e-05
51,2021-01-07 09:00:00,-3.359047,-3.1308594,9.536743e-07,99356.25,-4.4253888e-05
52,2021-01-07 12:00:00,-3.1120453,-3.0934296,2.4795532e-05,99547.19,-1.9244617e-05
53,2021-01-07 15:00:00,-3.6987915,-3.7624054,3.4332275e-05,99713.75,-2.4356414e-05
54,2021-01-07 18:00:00,-3.4696503,-4.345093,9.918213e-05,99816.25,-3.090268e-05
55,2021-01-07 21:00:00,-3.0928955,-4.275406,8.583069e-05,99825.875,-5.5189477e-05
56,2021-01-08 00:00:00,-3.1073608,-4.311447,6.198883e-06,100083.69,-3.067474e-05
57,2021-01-08 03:00:00,-2.9346466,-4.5187836,0.0,100257.06,-5.2738003e-05
58,2021-01-08 06:00:00,-2.1697998,-3.914688,0.0,100018.5,-5.984679e-05
59,2021-01-08 09:00:00,-2.2324677,-3.0418243,0.0,99905.06,-5.890266e-05
60,2021-01-08 12:00:00,-2.2865753,-2.0664673,0.0,100000.5,-1.3072509e-05
61,2021-01-08 15:00:00,-2.1263428,-2.2259064,0.0,100029.125,-1.2447825e-05
62,2021-01-08 18:00:00,-2.5215607,-2.8375092,0.0,100056.0,-1.2395205e-05
63,2021-01-08 21:00:00,-1.8378906,-2.9590607,9.536743e-07,99982.375,-1.2952834e-05
64,2021-01-09 00:00:00,-1.7601776,-2.8151703,0.0,100036.375,-1.4568679e-05
65,2021-01-09 03:00:00,-2.1819305,-2.7179565,0.0,100127.56,-0.00010528462
66,2021-01-09 06:00:00,-1.4112701,-2.0577393,0.0,99800.81,-0.00014274893
67,2021-01-09 09:00:00,-1.7331696,-1.5488586,0.0,99591.69,-7.613283e-05
68,2021-01-09 12:00:00,-1.4255371,-0.51771545,0.0,99744.19,-9.621726e-06
69,2021-01-09 15:00:00,-1.8776398,-1.2845306,0.0,99831.375,-1.1246186e-05
70,2021-01-09 18:00:00,-2.4685822,-2.231598,0.0,99848.625,-1.2098812e-05
71,2021-01-09 21:00:00,-1.7901611,-2.704895,0.0,99831.5,-1.3294397e-05
72,2021-01-10 00:00:00,-1.0585327,-2.0933075,0.0,99977.875,-1.3293698e-05
73,2021-01-10 03:00:00,-1.7455597,-2.5979462,0.0,100053.56,-0.00011550053
74,2021-01-10 06:00:00,-1.0663757,-1.6912537,0.0,99671.0,-0.00017724698
75,2021-01-10 09:00:00,-1.4193726,-0.20429993,0.0,99491.31,-0.000101466896
76,2021-01-10 12:00:00,-1.2828217,-0.102645874,0.0,99649.06,-7.385155e-06
77,2021-01-10 15:00:00,-2.0247345,-1.8594971,0.0,99875.56,-1.18459575e-05
78,2021-01-10 18:00:00,-1.8964233,-3.1667023,0.0,100036.56,-1.5376369e-05
79,2021-01-10 21:00:00,-1.6173706,-3.705902,0.0,100116.19,-1.6239937e-05
80,2021-01-11 00:00:00,-1.0157166,-4.150238,0.0,100370.0,-1.7815502e-05
81,2021-01-11 03:00:00,-1.7287445,-5.427414,0.0,100595.19,-9.101792e-05
82,2021-01-11 06:00:00,-1.6110992,-5.036865,0.0,100325.44,-0.00015153293
83,2021-01-11 09:00:00,-1.5196686,-3.9827118,0.0,100195.125,-0.00012740167
84,2021-01-11 12:00:00,-0.48664856,-1.8479004,0.0,100316.31,-1.3598707e-05
85,2021-01-11 15:00:00,0.3247223,-1.5586395,0.0,100458.81,-8.095056e-06
