,time,u10,v10,total_precipitation,surface_pressure,evaporation
0,2021-01-01 00:00:00,0.5532837,-0.33390808,0.0,99466.56,-3.1820964e-06
1,2021-01-01 03:00:00,-1.2377472,0.12307739,0.0,99543.0,-0.00022095512
2,2021-01-01 06:00:00,-1.1875916,-0.25808716,0.0,99179.56,-0.0003355639
3,2021-01-01 09:00:00,-1.4186707,0.088531494,0.0,98921.31,-0.00018787337
4,2021-01-01 12:00:00,-1.1856537,0.1577301,0.0,99016.125,-3.4994446e-06
5,2021-01-01 15:00:00,0.6678772,0.47288513,0.0,99004.94,-3.347639e-06
6,2021-01-01 18:00:00,0.7855835,0.2464447,0.0,99032.69,-2.4654437e-06
7,2021-01-01 21:00:00,0.7520447,0.17250061,0.0,98969.31,-2.2305176e-06
8,2021-01-02 00:00:00,0.46440125,0.20272827,0.0,99141.56,-1.886161e-06
9,2021-01-02 03:00:00,-0.21382141,-0.11351013,0.0,99177.75,-0.00020739832
10,2021-01-02 06:00:00,-0.88983154,0.51631165,0.0,98780.06,-0.0003402331
11,2021-01-02 09:00:00,-1.8449402,1.1168365,0.0,98500.875,-0.00019262987
12,2021-01-02 12:00:00,-2.1603088,0.38294983,0.0,98581.875,-4.825648e-06
13,2021-01-02 15:00:00,-0.9481354,1.0378723,0.0,98666.31,-1.1408702e-06
14,2021-01-02 18:00:00,0.08280945,-0.43347168,0.0,98700.81,-3.350433e-07
15,2021-01-02 21:00:00,0.7424164,-0.76937866,0.0,98771.44,-5.343463e-07
16,2021-01-03 00:00:00,0.8673706,-0.030319214,0.0,98969.56,-3.031455e-07
17,2021-01-03 03:00:00,-0.4167633,-0.9410553,0.0,99148.125,-0.0001817143
18,2021-01-03 06:00:00,-1.5631866,-1.3424683,0.0,98876.81,-0.00031536887
19,2021-01-03 09:00:00,-1.7349854,-0.45724487,0.0,98763.94,-0.00016242475
20,2021-01-03 12:00:00,0.21432495,1.4487915,0.0,98887.06,-2.8680079e-06
21,2021-01-03 15:00:00,0.74594116,0.24639893,0.0,98986.375,-2.57371e-06
22,2021-01-03 18:00:00,1.5852814,-0.17939758,0.0,98916.69,-2.3820903e-06
23,2021-01-03 21:00:00,1.5110168,-0.69914246,0.0,98897.44,-4.1017774e-06
24,2021-01-04 00:00:00,1.2618866,-0.20011902,0.0,99025.56,-1.4482066e-06
25,2021-01-04 03:00:00,-0.01600647,-0.5007782,9.536743e-07,99094.81,-0.00016987557
26,2021-01-04 06:00:00,-1.100708,0.6977997,0.0,98723.44,-0.00027613435
27,2021-01-04 09:00:00,-1.6408997,1.2279205,0.0,98514.875,-0.0001766528
28,2021-01-04 12:00:00,-2.0483856,0.25108337,0.0,98593.5,-2.7667265e-06
29,2021-01-04 15:00:00,-0.109954834,1.0747223,0.0,98630.375,-5.4831617e-07
30,2021-01-04 18:00:00,-0.052520752,0.7659912,0.0,98611.56,7.9348683e-07
31,2021-01-04 21:00:00,1.049408,-0.6629486,0.0,98652.69,1.4202669e-08
32,2021-01-05 00:00:00,1.3232422,0.013900757,0.0,98860.75,1.6950071e-07
33,2021-01-05 03:00:00,-0.35305786,-0.5954437,0.0,98975.5,-0.0001645924
34,2021-01-05 06:00:00,-1.6637421,-0.29371643,0.0,98684.81,-0.00023310469
35,2021-01-05 09:00:00,-2.0608215,-0.031585693,0.0,98599.25,-0.00013018865
36,2021-01-05 12:00:00,-1.2017059,0.6178436,5.2452087e-06,98750.0,-2.7241185e-06
37,2021-01-05 15:00:00,-0.307312,0.5348053,4.8160553e-05,98802.19,-2.5376212e-06
38,2021-01-05 18:00:00,0.38763428,-0.21673584,4.7683716e-05,98770.69,-1.0773074e-06
39,2021-01-05 21:00:00,0.52589417,-0.17866516,2.670288e-05,98711.56,-2.7697533e-06
40,2021-01-06 00:00:00,-0.28364563,0.28590393,3.2424927e-05,98816.5,-2.4742913e-06
41,2021-01-06 03:00:00,-1.2521973,0.47929382,2.7179718e-05,98898.81,-0.00012351596
42,2021-01-06 06:00:00,-1.1772766,0.8570404,3.8146973e-06,98491.5,-0.00015036901
43,2021-01-06 09:00:00,-2.07576,0.96235657,8.583069e-06,98300.31,-6.937678e-05
44,2021-01-06 12:00:00,-1.344284,-0.1694336,2.5749207e-05,98393.69,-8.696923e-06
45,2021-01-06 15:00:00,-0.3096161,-0.9396057,7.343292e-05,98499.06,-7.0189126e-06
46,2021-01-06 18:00:00,0.063079834,-0.8086548,0.000106334686,98548.0,-1.0926742e-05
47,2021-01-06 21:00:00,-0.195755,-0.7766266,1.6212463e-05,98539.625,-1.0914635e-05
48,2021-01-07 00:00:00,-0.7865906,-0.81292725,2.7656555e-05,98773.625,-1.2191711e-05
49,2021-01-07 03:00:00,-1.1629944,-0.36376953,1.8119812e-05,98953.625,-0.000114819966
50,2021-01-07 06:00:00,-1.8891754,-0.44847107,3.8146973e-05,98651.5,-0.000106171705
51,2021-01-07 09:00:00,-2.1744766,-0.103515625,6.771088e-05,98580.25,-6.830436e-05
52,2021-01-07 12:00:00,-1.842514,0.014968872,4.4822693e-05,98747.19,-2.4132198e-05
53,2021-01-07 15:00:00,-1.8482056,0.11747742,0.00013160706,98956.75,-3.5919715e-05
54,2021-01-07 18:00:00,-1.4667206,-0.13317871,0.00010681152,99090.25,-3.75784e-05
55,2021-01-07 21:00:00,-1.3165283,0.1103363,0.00012397766,99124.875,-4.198705e-05
56,2021-01-08 00:00:00,-1.4696655,-0.24601746,8.1539154e-05,99344.69,-3.6366982e-05
57,2021-01-08 03:00:00,-1.3740997,-0.38597107,3.528595e-05,99548.06,-0.00011669379
58,2021-01-08 06:00:00,-0.977417,-0.7818756,5.722046e-06,99284.5,-9.131804e-05
59,2021-01-08 09:00:00,-1.0723114,-0.6785431,0.0,99140.06,-5.6488672e-05
60,2021-01-08 12:00:00,-1.3285675,0.14447021,9.536743e-07,99230.5,-1.217844e-05
61,2021-01-08 15:00:00,-1.1761475,0.58854675,0.0,99270.125,-1.2090197e-05
62,2021-01-08 18:00:00,-1.4014435,0.5755768,0.0,99309.0,-1.3527693e-05
63,2021-01-08 21:00:00,-0.8828125,0.20500183,2.861023e-06,99254.375,-1.5664846e-05
64,2021-01-09 00:00:00,-1.1273651,-0.028060913,0.0,99288.375,-1.3048761e-05
65,2021-01-09 03:00:00,-0.852829,0.08868408,0.0,99412.56,-9.068148e-05
66,2021-01-09 06:00:00,-0.89271545,-0.3428955,0.0,99060.81,-0.00018551527
67,2021-01-09 09:00:00,-1.2292633,-0.63967896,0.0,98856.69,-8.924585e-05
68,2021-01-09 12:00:00,-0.6960449,-0.23451233,0.0,98994.19,-1.069461e-05
69,2021-01-09 15:00:00,-0.10127258,0.029922485,0.0,99071.375,-8.951407e-06
70,2021-01-09 18:00:00,-0.011550903,-0.3565979,0.0,99094.625,-6.0787424e-06
71,2021-01-09 21:00:00,-0.34777832,-0.7156372,0.0,99094.5,-9.151874e-06
72,2021-01-10 00:00:00,-0.8612671,-0.38822937,0.0,99259.875,-9.955838e-06
73,2021-01-10 03:00:00,-0.35688782,-0.4514618,0.0,99357.56,-0.00010331138
74,2021-01-10 06:00:00,-0.41989136,-0.7371521,0.0,98974.0,-0.00015194481
75,2021-01-10 09:00:00,-0.80218506,-0.21992493,0.0,98791.31,-9.12745e-05
76,2021-01-10 12:00:00,-0.24571228,-0.65245056,0.0,98905.06,-1.000776e-05
77,2021-01-10 15:00:00,0.7350311,-0.42687988,0.0,99135.56,-9.610783e-06
78,2021-01-10 18:00:00,0.7305298,-0.87275696,0.0,99322.56,-7.717172e-06
79,2021-01-10 21:00:00,0.88848877,-0.9812927,0.0,99422.19,-1.2157019e-05
80,2021-01-11 00:00:00,0.33291626,-2.1316833,0.0,99641.0,-1.6772421e-05
81,2021-01-11 03:00:00,-0.21897888,-3.8727264,5.2452087e-06,99903.19,-6.5387925e-05
82,2021-01-11 06:00:00,-0.43824768,-3.9001465,2.4795532e-05,99641.44,-8.3375024e-05
83,2021-01-11 09:00:00,-0.3214264,-2.8069305,0.0,99505.125,-9.3874056e-05
84,2021-01-11 12:00:00,0.5250702,-1.3254395,0.0,99593.31,-1.4135148e-05
85,2021-01-11 15:00:00,1.1665192,-1.4160614,0.0,99750.81,-9.0785325e-06
86,2021-01-11 18:00:00,1.3878021,-1.1268616,0.0,99770.69,-8.62591e-06
87,2021-01-11 21:00:00,1.1783905,-1.4971313,0.0,99619.44,-1.1307187e-05
88,2021-01-12 00:00:00,1.339447,-1.0524292,0.0,99618.375,-8.14558e-06
89,2021-01-12 03:00:00,0.5314026,-1.9868622,0.0,99667.25,-0.00018293667
90,2021-01-12 06:00:00,0.040130615,-1.7792664,0.0,99259.25,-0.00030350126
91,2021-01-12 09:00:00,0.32789612,-0.5845642,0.0,98968.125,-0.00015271804
92,2021-01-12 12:00:00,0.69299316,0.5578308,0.0,98885.75,-3.9751176e-06
93,2021-01-12 15:00:00,1.0227814,0.5718384,0.0,98903.5,-9.003794e-06
94,2021-01-12 18:00:00,1.0544434,0.4882202,0.0,98808.5,-5.0186645e-06
95,2021-01-12 21:00:00,0.9889374,0.8953705,0.0,98612.56,-3.5266858e-06
96,2021-01-13 00:00:00,0.6112213,0.85939026,0.0,98656.25,-4.560221e-06
97,2021-01-13 03:00:00,-0.89590454,0.3666687,0.0,98829.69,-0.00022135954
98,2021-01-13 06:00:00,-1.2566223,0.6559448,0.0,98468.19,-0.00037497352
99,2021-01-13 09:00:00,-2.5975952,0.6420593,0.0,98182.75,-0.00022657611
100,2021-01-13 12:00:00,-2.330719,0.5005493,0.0,98288.25,-4.979782e-06
101,2021-01-13 15:00:00,-1.6695099,1.0379028,0.0,98420.875,-2.0838343e-06
102,2021-01-13 18:00:00,-0.5441742,-0.67007446,0.0,98484.0,-1.0775402e-06
103,2021-01-13 21:00:00,0.47348022,-0.14524841,0.0,98415.81,-1.5057158e-06
104,2021-01-14 00:00:00,0.81555176,-0.6681366,0.0,98537.56,-1.3587996e-06
