,time,u10,v10,total_precipitation,surface_pressure,evaporation
0,2021-01-01 00:00:00,-1.3842163,-2.9696503,0.0,99982.56,-1.5103025e-05
1,2021-01-01 03:00:00,-1.7787628,-3.2528992,0.0,100032.0,-0.0001655824
2,2021-01-01 06:00:00,-0.8575134,-2.1428528,0.0,99705.56,-0.00026293565
3,2021-01-01 09:00:00,-0.6100769,-1.6321716,0.0,99467.31,-0.00014340831
4,2021-01-01 12:00:00,-1.4893646,-1.1030121,0.0,99565.125,-8.95327e-06
5,2021-01-01 15:00:00,-1.6827087,-0.8698883,0.0,99593.94,-5.761627e-06
6,2021-01-01 18:00:00,-0.8989868,-1.2271881,0.0,99622.69,-4.9688388e-06
7,2021-01-01 21:00:00,-0.65908813,-1.4495697,0.0,99530.31,-4.3464825e-06
8,2021-01-02 00:00:00,-0.7328644,-1.4437561,0.0,99688.56,-5.581649e-06
9,2021-01-02 03:00:00,-0.9198761,-1.3244476,0.0,99703.75,-0.000167344
10,2021-01-02 06:00:00,0.32403564,-0.04032898,0.0,99309.06,-0.0002801218
11,2021-01-02 09:00:00,0.42947388,1.5279694,0.0,99090.875,-0.00014214474
12,2021-01-02 12:00:00,-0.21792603,2.7569733,0.0,99184.875,-6.762799e-06
13,2021-01-02 15:00:00,-1.7664948,0.5515442,0.0,99295.31,-1.4686957e-06
14,2021-01-02 18:00:00,-1.1691437,-1.1815186,0.0,99332.81,-2.0337757e-06
15,2021-01-02 21:00:00,-0.872818,-1.525238,0.0,99325.44,-3.007939e-06
16,2021-01-03 00:00:00,-0.98028564,-1.8828583,0.0,99508.56,-4.326459e-06
17,2021-01-03 03:00:00,-0.8698883,-2.4322662,0.0,99642.125,-0.00013048411
18,2021-01-03 06:00:00,-1.5573273,-2.1657104,0.0,99401.81,-0.00018206309
19,2021-01-03 09:00:00,-1.7554932,-1.3996277,0.0,99295.94,-9.125681e-05
20,2021-01-03 12:00:00,-1.4858704,-0.53460693,0.0,99426.06,-6.4442866e-06
21,2021-01-03 15:00:00,-0.6065979,-1.501648,0.0,99521.375,-5.077105e-06
22,2021-01-03 18:00:00,-0.4781952,-1.5465851,0.0,99435.69,-3.6635902e-06
23,2021-01-03 21:00:00,-0.96847534,-2.1454315,0.0,99411.44,-5.740905e-06
24,2021-01-04 00:00:00,-1.1101837,-2.1971893,0.0,99540.56,-8.80938e-06
25,2021-01-04 03:00:00,-1.5345612,-2.0486298,0.0,99582.81,-8.1064645e-05
26,2021-01-04 06:00:00,-0.6524658,-0.00044250488,0.0,99282.44,-0.00015316997
27,2021-01-04 09:00:00,-0.08718872,1.336319,0.0,99124.875,-8.93767e-05
28,2021-01-04 12:00:00,0.54145813,1.9874115,0.0,99185.5,-2.2302847e-06
29,2021-01-04 15:00:00,-1.1792908,-0.012191772,0.0,99228.375,-9.0594403e-07
30,2021-01-04 18:00:00,-1.0134583,-1.0318604,0.0,99209.56,-3.885478e-06
31,2021-01-04 21:00:00,-0.6996155,-1.7449799,0.0,99191.69,-4.3369364e-06
32,2021-01-05 00:00:00,-1.0322266,-1.9382477,0.0,99373.75,-7.579103e-06
33,2021-01-05 03:00:00,-1.3823547,-1.6491547,0.0,99500.5,-5.337014e-05
34,2021-01-05 06:00:00,-1.6871796,-1.9519196,0.0,99249.81,-9.2467526e-05
35,2021-01-05 09:00:00,-1.9465637,-1.6907654,0.0,99173.25,-5.1957555e-05
36,2021-01-05 12:00:00,-1.1958466,-1.3509064,1.335144e-05,99331.0,-1.0293908e-05
37,2021-01-05 15:00:00,-1.4362183,-1.7962494,4.7683716e-07,99370.19,-1.0286225e-05
38,2021-01-05 18:00:00,-1.5967407,-2.4677124,1.9073486e-06,99291.69,-1.201476e-05
39,2021-01-05 21:00:00,-2.2455902,-3.5624542,0.0,99238.56,-1.644902e-05
40,2021-01-06 00:00:00,-1.9340363,-2.9045258,0.0,99370.5,-1.46038365e-05
41,2021-01-06 03:00:00,-2.0354004,-2.6759796,0.0,99427.81,-8.516037e-05
42,2021-01-06 06:00:00,-1.0259094,-1.6371002,0.0,99039.5,-9.7499695e-05
43,2021-01-06 09:00:00,-1.1265411,-0.5952606,0.0,98903.31,-6.06745e-05
44,2021-01-06 12:00:00,-0.89408875,-0.8852539,0.0,98988.69,-9.382376e-06
45,2021-01-06 15:00:00,-1.1934052,-1.8634338,9.536743e-07,99083.06,-1.1519063e-05
46,2021-01-06 18:00:00,-1.4476624,-3.0342407,1.3828278e-05,99126.0,-1.2685079e-05
47,2021-01-06 21:00:00,-2.1234894,-3.800064,8.583069e-06,99128.625,-1.2434553e-05
48,2021-01-07 00:00:00,-2.4623718,-4.565857,8.058548e-05,99362.625,-2.6169e-05
49,2021-01-07 03:00:00,-2.775299,-5.1274414,2.7656555e-05,99499.625,-6.621238e-05
50,2021-01-07 06:00:00,-2.7846832,-5.165268,3.1471252e-05,99250.5,-7.478986e-05
51,2021-01-07 09:00:00,-3.064125,-4.8154297,2.3841858e-06,99177.25,-3.8084807e-05
52,2021-01-07 12:00:00,-2.7253265,-4.6559296,8.1539154e-05,99355.19,-2.1658605e-05
53,2021-01-07 15:00:00,-2.9370728,-5.0348663,0.00011730194,99531.75,-4.7304202e-05
54,2021-01-07 18:00:00,-2.9979706,-5.6800537,0.00010871887,99621.25,-6.06752e-05
55,2021-01-07 21:00:00,-3.163208,-6.110367,7.534027e-05,99626.875,-7.1312534e-05
56,2021-01-08 00:00:00,-3.1044312,-6.238205,0.00014400482,99880.69,-6.134133e-05
57,2021-01-08 03:00:00,-3.1446075,-6.4455414,0.000120162964,100033.06,-7.669907e-05
58,2021-01-08 06:00:00,-2.7108154,-5.707657,8.583069e-06,99789.5,-6.449595e-05
59,2021-01-08 09:00:00,-2.5215302,-4.893387,1.4305115e-06,99694.06,-3.5984674e-05
60,2021-01-08 12:00:00,-2.1439972,-3.8799438,0.0,99801.5,-1.4532823e-05
61,2021-01-08 15:00:00,-2.2572021,-3.6721954,0.0,99814.125,-1.4533987e-05
62,2021-01-08 18:00:00,-2.5938263,-4.0728607,0.0,99842.0,-1.4064135e-05
63,2021-01-08 21:00:00,-1.9404297,-3.708084,0.0,99735.375,-1.572445e-05
64,2021-01-09 00:00:00,-1.9672089,-3.7634125,0.0,99816.375,-1.7310493e-05
65,2021-01-09 03:00:00,-2.4182587,-3.6447144,0.0,99911.56,-8.168118e-05
66,2021-01-09 06:00:00,-1.5196686,-3.0401611,0.0,99596.81,-0.00013523875
67,2021-01-09 09:00:00,-1.8425446,-2.6875305,0.0,99399.69,-6.105285e-05
68,2021-01-09 12:00:00,-1.3464355,-2.2140045,0.0,99549.19,-1.4777528e-05
69,2021-01-09 15:00:00,-2.0993195,-2.493515,0.0,99635.375,-1.4345627e-05
70,2021-01-09 18:00:00,-2.366043,-3.0606995,0.0,99644.625,-1.4453195e-05
