,time,u10,v10,total_precipitation,surface_pressure,evaporation
0,2021-01-01 00:00:00,0.25054932,-4.474533,0.0,102722.56,-0.00010176818
1,2021-01-01 03:00:00,-0.3471222,-3.922821,0.0,102804.0,-0.00023567746
2,2021-01-01 06:00:00,-0.8536072,-2.5549622,0.0,102474.56,-0.0002907114
3,2021-01-01 09:00:00,-1.4333191,-1.1829529,0.0,102242.31,-0.00016999198
4,2021-01-01 12:00:00,-2.3565521,0.40382385,0.0,102318.125,-5.452102e-05
5,2021-01-01 15:00:00,-2.5733337,0.25901794,0.0,102338.94,-5.2968506e-05
6,2021-01-01 18:00:00,-1.322815,-2.0572662,0.0,102321.69,-5.655666e-05
7,2021-01-01 21:00:00,-0.48428345,-2.3675385,0.0,102255.31,-4.896056e-05
8,2021-01-02 00:00:00,0.29057312,-3.0677795,0.0,102416.56,-4.7006877e-05
9,2021-01-02 03:00:00,-0.7851105,-3.3976898,0.0,102439.75,-0.00018951693
10,2021-01-02 06:00:00,-0.96698,-1.8596649,0.0,102090.06,-0.00027159834
11,2021-01-02 09:00:00,-1.7697449,0.16957092,0.0,101887.875,-0.0001557644
12,2021-01-02 12:00:00,-1.7530823,1.9376373,0.0,101952.875,-5.218154e-05
13,2021-01-02 15:00:00,-1.4393463,1.993927,0.0,102002.31,-2.9810704e-05
14,2021-01-02 18:00:00,-1.8234406,-0.5653076,0.0,101988.81,-2.8289622e-05
15,2021-01-02 21:00:00,-1.6130524,-2.2488708,1.4305115e-06,101984.44,-3.522425e-05
16,2021-01-03 00:00:00,-0.08380127,-3.6143036,0.0,102179.56,-4.5483466e-05
17,2021-01-03 03:00:00,0.5861664,-4.4293365,4.7683716e-07,102326.125,-0.00012753368
18,2021-01-03 06:00:00,-0.4967804,-4.6227417,0.0,102120.81,-0.00014650892
19,2021-01-03 09:00:00,-1.5748291,-3.1125183,0.0,102045.94,-0.0001001677
20,2021-01-03 12:00:00,-1.4165344,-1.9613647,0.0,102125.06,-5.9313606e-05
21,2021-01-03 15:00:00,0.41586304,-2.4362183,0.0,102202.375,-4.8320275e-05
22,2021-01-03 18:00:00,0.9016876,-2.6823273,0.0,102116.69,-4.1184714e-05
23,2021-01-03 21:00:00,0.9241028,-4.0428925,0.0,102081.44,-6.841519e-05
24,2021-01-04 00:00:00,1.1173553,-3.7430878,0.0,102231.56,-6.766897e-05
25,2021-01-04 03:00:00,0.65000916,-3.2283173,0.0,102317.81,-0.0001344704
26,2021-01-04 06:00:00,-0.9815674,-1.5453644,0.0,102024.44,-0.00021316204
27,2021-01-04 09:00:00,-2.1350403,-0.5630951,0.0,101843.875,-0.00013323082
28,2021-01-04 12:00:00,-1.9175262,0.26475525,0.0,101903.5,-3.2524345e-05
29,2021-01-04 15:00:00,-2.3130798,0.15577698,0.0,101929.375,-2.2751046e-05
30,2021-01-04 18:00:00,-1.8806458,-1.1109619,0.0,101871.56,-2.5253743e-05
31,2021-01-04 21:00:00,-0.18203735,-2.521347,0.0,101830.69,-2.1473272e-05
32,2021-01-05 00:00:00,0.34570312,-3.0456696,4.7683716e-07,102072.75,-3.5295263e-05
33,2021-01-05 03:00:00,-0.9409485,-3.4597015,9.536743e-07,102191.5,-9.974255e-05
34,2021-01-05 06:00:00,-2.085617,-2.9480133,0.0,101947.81,-9.929226e-05
35,2021-01-05 09:00:00,-2.4807434,-2.394867,2.3841858e-06,101869.25,-7.6723285e-05
36,2021-01-05 12:00:00,-1.7007294,-1.6282501,1.001358e-05,102024.0,-4.173536e-05
37,2021-01-05 15:00:00,-1.7321167,-2.0735931,1.8119812e-05,102036.19,-4.113163e-05
38,2021-01-05 18:00:00,-1.303772,-2.703064,2.0980835e-05,101961.69,-4.640664e-05
39,2021-01-05 21:00:00,-0.78660583,-3.0995636,1.9073486e-05,101907.56,-4.1125342e-05
40,2021-01-06 00:00:00,-0.6908722,-2.8312836,7.6293945e-06,102043.5,-4.2558415e-05
41,2021-01-06 03:00:00,-2.2678223,-2.8351593,0.0,102123.81,-0.00010655844
42,2021-01-06 06:00:00,-2.3364563,-1.4378815,0.0,101749.5,-0.00014184555
43,2021-01-06 09:00:00,-2.905838,-0.33940125,0.0,101594.31,-8.725817e-05
44,2021-01-06 12:00:00,-3.2681122,-0.5620117,0.0,101662.69,-4.752935e-05
45,2021-01-06 15:00:00,-2.8486786,-1.0099182,7.6293945e-06,101745.06,-4.379498e-05
