,time,u10,v10,total_precipitation,surface_pressure,evaporation
0,2021-01-01 00:00:00,-2.5853882,-8.09465,0.0,102690.56,-0.00043364684
1,2021-01-01 03:00:00,-1.6234894,-7.429657,0.0,102811.0,-0.00043013762
2,2021-01-01 06:00:00,-2.1651306,-5.336212,0.0,102533.56,-0.0003535943
3,2021-01-01 09:00:00,-2.9723816,-3.42807,0.0,102311.31,-0.00026494218
4,2021-01-01 12:00:00,-3.5372162,-1.4164886,0.0,102374.125,-0.00025371974
5,2021-01-01 15:00:00,-3.2598572,-1.4489899,0.0,102376.94,-0.00025350833
6,2021-01-01 18:00:00,-3.3765259,-3.7398834,0.0,102338.69,-0.00027885218
7,2021-01-01 21:00:00,-3.460846,-4.519882,0.0,102272.31,-0.00027125608
8,2021-01-02 00:00:00,-2.5063019,-4.8910217,0.0,102416.56,-0.00025621918
9,2021-01-02 03:00:00,-1.8339386,-5.595932,0.0,102455.75,-0.00025269785
10,2021-01-02 06:00:00,-2.1466675,-4.55986,0.0,102151.06,-0.00023595477
11,2021-01-02 09:00:00,-3.030487,-1.7708588,0.0,101979.875,-0.00019203383
12,2021-01-02 12:00:00,-2.796051,0.8477936,0.0,102014.875,-0.00016760593
13,2021-01-02 15:00:00,-1.9325104,0.93826294,0.0,102043.31,-0.00011611823
14,2021-01-02 18:00:00,-2.2179718,-0.38757324,4.7683716e-07,102002.81,-0.00012356765
15,2021-01-02 21:00:00,-3.4402008,-3.1043396,2.0503998e-05,101982.44,-0.00015970855
16,2021-01-03 00:00:00,-2.5662231,-5.3262177,6.6280365e-05,102164.56,-0.00019300496
17,2021-01-03 03:00:00,-0.38746643,-8.188126,6.67572e-06,102317.125,-0.00023282529
18,2021-01-03 06:00:00,-1.6139679,-8.490906,1.8119812e-05,102137.81,-0.00029036473
19,2021-01-03 09:00:00,-3.3433838,-7.1525574,7.1525574e-06,102076.94,-0.0002847633
20,2021-01-03 12:00:00,-4.3852844,-5.4887085,0.0,102143.06,-0.00028205616
21,2021-01-03 15:00:00,-1.6202698,-5.4508667,0.0,102226.375,-0.0002604234
22,2021-01-03 18:00:00,-0.08757019,-6.4381866,0.0,102127.69,-0.00022247224
23,2021-01-03 21:00:00,-0.11105347,-7.4784393,0.0,102102.44,-0.0002893398
24,2021-01-04 00:00:00,0.2228241,-7.118088,0.0,102250.56,-0.0002772985
25,2021-01-04 03:00:00,0.010360718,-6.030075,0.0,102353.81,-0.00022363896
26,2021-01-04 06:00:00,-1.4844971,-4.0365753,0.0,102077.44,-0.00018729363
27,2021-01-04 09:00:00,-2.57547,-3.0962982,0.0,101900.875,-0.00015120162
28,2021-01-04 12:00:00,-2.6284637,-1.6571198,0.0,101955.5,-0.00012386846
29,2021-01-04 15:00:00,-2.346283,-1.250473,0.0,101975.375,-9.838934e-05
30,2021-01-04 18:00:00,-1.8757629,-2.0943604,0.0,101903.56,-0.00011156127
31,2021-01-04 21:00:00,-1.4935608,-4.0154877,0.0,101841.69,-0.000103519065
32,2021-01-05 00:00:00,-1.140625,-5.410904,2.9087067e-05,102079.75,-0.00013188459
33,2021-01-05 03:00:00,-2.0054016,-6.7946625,2.0980835e-05,102207.5,-0.00016974821
34,2021-01-05 06:00:00,-3.3434296,-6.1013336,3.8146973e-06,101977.81,-0.00019123242
35,2021-01-05 09:00:00,-4.151642,-5.8470154,7.6293945e-06,101903.25,-0.00018648524
36,2021-01-05 12:00:00,-3.9097137,-4.9290314,1.5735626e-05,102058.0,-0.00018481631
37,2021-01-05 15:00:00,-4.204773,-5.4808197,4.339218e-05,102059.19,-0.00018948759
38,2021-01-05 18:00:00,-4.0947876,-5.986267,5.6266785e-05,101981.69,-0.00020185555
39,2021-01-05 21:00:00,-3.226059,-6.531204,6.389618e-05,101925.56,-0.0001842659
40,2021-01-06 00:00:00,-3.4379425,-5.722885,2.4795532e-05,102066.5,-0.00019416283
41,2021-01-06 03:00:00,-4.2004395,-5.6378937,7.1525574e-06,102150.81,-0.0002010914
42,2021-01-06 06:00:00,-3.667511,-4.101944,0.0,101812.5,-0.0001783236
43,2021-01-06 09:00:00,-4.1431427,-3.1587372,0.0,101659.31,-0.00015061791
44,2021-01-06 12:00:00,-5.0239716,-2.5629883,9.536743e-07,101703.69,-0.00016834796
45,2021-01-06 15:00:00,-4.6680145,-2.46109,1.5258789e-05,101780.06,-0.00015907036
46,2021-01-06 18:00:00,-4.8246155,-3.8399048,8.249283e-05,101755.0,-0.00017111422
47,2021-01-06 21:00:00,-5.622513,-6.4084625,7.1525574e-05,101733.625,-0.0001953314
48,2021-01-07 00:00:00,-5.2826843,-7.465271,0.00012207031,101948.625,-0.0002456333
49,2021-01-07 03:00:00,-4.558502,-8.262207,0.00019645691,102131.625,-0.0002822196
50,2021-01-07 06:00:00,-4.113785,-7.884018,0.0001039505,101903.5,-0.00029398594
51,2021-01-07 09:00:00,-4.6725235,-7.3632812,8.010864e-05,101835.25,-0.0002843712
52,2021-01-07 12:00:00,-3.9850922,-7.186203,0.00034046173,101998.19,-0.0002922637
53,2021-01-07 15:00:00,-4.175354,-8.362015,0.00023078918,102149.75,-0.0003424068
54,2021-01-07 18:00:00,-4.758713,-9.230835,0.000330925,102224.25,-0.0004018522
55,2021-01-07 21:00:00,-2.7589111,-11.083023,0.00033187866,102265.875,-0.00047215377
56,2021-01-08 00:00:00,-2.164978,-10.839767,0.00012779236,102531.69,-0.0005462251
57,2021-01-08 03:00:00,-1.9512482,-10.562729,8.72612e-05,102756.06,-0.00055374485
58,2021-01-08 06:00:00,-0.61413574,-10.111954,1.001358e-05,102557.5,-0.00055331364
59,2021-01-08 09:00:00,-1.1894989,-8.830887,9.536743e-07,102468.06,-0.0004902317
60,2021-01-08 12:00:00,-1.633255,-7.9414673,9.536743e-06,102577.5,-0.0004594517
61,2021-01-08 15:00:00,-1.0999756,-8.045242,9.536743e-07,102583.125,-0.00048904656
62,2021-01-08 18:00:00,-1.4619904,-8.338486,4.7683716e-07,102598.0,-0.00045349938
63,2021-01-08 21:00:00,-1.8876953,-8.824295,0.0,102492.375,-0.00048770383
64,2021-01-09 00:00:00,-0.8627167,-8.585678,9.536743e-07,102599.375,-0.0005117906
65,2021-01-09 03:00:00,-1.634079,-7.340027,0.0,102713.56,-0.00044959085
66,2021-01-09 06:00:00,-1.056778,-6.886841,0.0,102390.81,-0.000397529
67,2021-01-09 09:00:00,-2.1970367,-6.1836243,0.0,102190.69,-0.00038071256
68,2021-01-09 12:00:00,-1.7663574,-5.4376373,0.0,102346.19,-0.00034060632
69,2021-01-09 15:00:00,-2.529007,-5.10289,0.0,102384.375,-0.00034470437
70,2021-01-09 18:00:00,-2.9275665,-6.5089417,0.0,102347.625,-0.000363498
71,2021-01-09 21:00:00,-2.7364502,-8.3845825,7.772446e-05,102302.5,-0.0004098739
72,2021-01-10 00:00:00,-1.8241577,-9.443893,2.3841858e-06,102498.875,-0.0004881937
73,2021-01-10 03:00:00,-1.2855988,-8.388962,0.0,102619.56,-0.00046719774
74,2021-01-10 06:00:00,-1.1445007,-6.1648865,0.0,102309.0,-0.000351829
75,2021-01-10 09:00:00,-1.8480835,-5.3859406,0.0,102123.31,-0.00031738472
76,2021-01-10 12:00:00,-1.1461029,-4.81456,0.0,102207.06,-0.0002902092
77,2021-01-10 15:00:00,-2.869461,-6.4884033,0.0,102394.56,-0.00035674823
78,2021-01-10 18:00:00,-2.3495483,-8.78389,4.7683716e-07,102469.56,-0.00041660503
79,2021-01-10 21:00:00,-1.8439331,-11.065277,4.7683716e-07,102574.19,-0.00059792167
80,2021-01-11 00:00:00,-1.3721619,-11.805511,0.0,102816.0,-0.0007057723
81,2021-01-11 03:00:00,-2.4601898,-12.153976,0.0,103104.19,-0.0007646398
82,2021-01-11 06:00:00,-1.7527008,-10.976318,0.0,102904.44,-0.0007147372
83,2021-01-11 09:00:00,-1.8106842,-10.218063,0.0,102786.125,-0.0006577638
84,2021-01-11 12:00:00,-2.2307892,-9.878174,0.0,102859.31,-0.0006459146
85,2021-01-11 15:00:00,-3.1801605,-10.046921,0.0,103030.81,-0.00067036226
86,2021-01-11 18:00:00,-2.7889557,-10.025299,0.0,102979.69,-0.000628097
87,2021-01-11 21:00:00,-1.4417267,-10.611389,0.0,102866.44,-0.0006545009
88,2021-01-12 00:00:00,-1.0121155,-9.803406,0.0,102867.375,-0.00061113597
89,2021-01-12 03:00:00,-1.0760193,-8.925339,0.0,102964.25,-0.00053686905
90,2021-01-12 06:00:00,-1.9960022,-6.3857117,0.0,102584.25,-0.00038962997
91,2021-01-12 09:00:00,-2.0969086,-5.2271423,0.0,102277.125,-0.0003112366
92,2021-01-12 12:00:00,-0.8421631,-3.2380676,0.0,102218.75,-0.00023288676
93,2021-01-12 15:00:00,-0.00065612793,-2.833435,0.0,102243.5,-0.00019184104
94,2021-01-12 18:00:00,0.38452148,-3.0820923,0.0,102168.5,-0.00017584558
95,2021-01-12 21:00:00,-0.8528595,-2.0802155,0.0,101993.56,-0.0001525383
96,2021-01-13 00:00:00,-0.3311615,-1.2411957,0.0,102046.25,-0.00012195157
97,2021-01-13 03:00:00,-0.2250061,-1.7964172,0.0,102186.69,-0.00011261087
98,2021-01-13 06:00:00,-2.0212708,-0.5432739,0.0,101885.19,-0.00013277004
99,2021-01-13 09:00:00,-3.0897827,1.1567078,0.0,101668.75,-0.00013541081
100,2021-01-13 12:00:00,-3.3756409,2.0357056,0.0,101698.25,-0.00013131183
101,2021-01-13 15:00:00,-3.193924,1.8474731,0.0,101824.875,-0.00012519723
102,2021-01-13 18:00:00,-2.3049164,1.6697693,0.0,101780.0,-0.000106249936
103,2021-01-13 21:00:00,-0.3253479,-1.0007172,0.0,101698.81,-6.406079e-05
104,2021-01-14 00:00:00,0.24328613,-2.2355194,0.0,101783.56,-8.403044e-05
105,2021-01-14 03:00:00,-0.21717834,-3.6801758,0.0,101975.5,-9.789085e-05
106,2021-01-14 06:00:00,-2.6062164,-1.8029938,0.0,101682.81,-9.932206e-05
107,2021-01-14 09:00:00,-3.4223938,-0.16386414,0.0,101570.06,-8.207676e-05
108,2021-01-14 12:00:00,-4.5294647,0.27938843,0.0,101613.06,-7.3571224e-05
