,time,u10,v10,total_precipitation,surface_pressure,evaporation
0,2021-01-01 00:00:00,-0.6293335,-4.162033,0.0,102807.56,-0.00013139169
1,2021-01-01 03:00:00,-1.1537628,-3.204071,0.0,102887.0,-0.00023585628
2,2021-01-01 06:00:00,-1.0538025,-1.943634,0.0,102560.56,-0.0002724426
3,2021-01-01 09:00:00,-1.5768738,-0.32162476,0.0,102325.31,-0.00015678955
4,2021-01-01 12:00:00,-2.4454193,0.9126129,0.0,102405.125,-7.448858e-05
5,2021-01-01 15:00:00,-2.5313416,0.1974945,0.0,102428.94,-7.102871e-05
6,2021-01-01 18:00:00,-2.012268,-1.9010162,0.0,102414.69,-7.822295e-05
7,2021-01-01 21:00:00,-1.523346,-2.3519135,0.0,102340.31,-7.7004544e-05
8,2021-01-02 00:00:00,-0.71040344,-2.9427795,0.0,102504.56,-7.2011026e-05
9,2021-01-02 03:00:00,-1.2382355,-2.9338226,0.0,102528.75,-0.00019780197
10,2021-01-02 06:00:00,-0.88983154,-1.3508759,0.0,102173.06,-0.0002491274
11,2021-01-02 09:00:00,-1.8879089,0.74964905,0.0,101971.875,-0.0001467045
12,2021-01-02 12:00:00,-1.9894104,2.1231842,0.0,102034.875,-6.738072e-05
13,2021-01-02 15:00:00,-1.786026,1.7390442,0.0,102091.31,-3.6009587e-05
14,2021-01-02 18:00:00,-2.027542,-0.6951904,0.0,102093.81,-3.5740202e-05
15,2021-01-02 21:00:00,-2.062271,-2.5066833,0.0,102085.44,-4.973798e-05
16,2021-01-03 00:00:00,-0.9949341,-3.3330536,0.0,102268.56,-6.375229e-05
17,2021-01-03 03:00:00,0.048080444,-3.9869537,0.0,102417.125,-0.00012148381
18,2021-01-03 06:00:00,-0.8688507,-3.8688354,0.0,102212.81,-0.00013393234
19,2021-01-03 09:00:00,-2.017212,-1.9533386,0.0,102126.94,-0.00010049553
20,2021-01-03 12:00:00,-2.2554016,-1.427185,0.0,102210.06,-6.914837e-05
21,2021-01-03 15:00:00,-0.27456665,-2.4342651,0.0,102284.375,-5.684374e-05
22,2021-01-03 18:00:00,0.6946564,-2.6501007,0.0,102202.69,-4.5804074e-05
