,time,u10,v10,total_precipitation,surface_pressure,evaporation
0,2021-01-01 00:00:00,0.40582275,-0.35539246,0.0,102466.56,-6.460352e-06
1,2021-01-01 03:00:00,-0.86177063,-0.7548523,0.0,102546.0,-0.00021627615
2,2021-01-01 06:00:00,-0.27548218,-0.49441528,0.0,102163.56,-0.00032325555
3,2021-01-01 09:00:00,-0.4489441,0.26333618,0.0,101890.31,-0.00017133309
4,2021-01-01 12:00:00,0.14930725,1.0268707,0.0,101981.125,-1.1248048e-05
5,2021-01-01 15:00:00,0.6737366,-0.057388306,0.0,101966.94,-9.725336e-06
6,2021-01-01 18:00:00,-0.38336182,-0.80921936,0.0,102009.69,-6.458955e-06
7,2021-01-01 21:00:00,0.047943115,-0.75328064,0.0,101949.31,-4.853122e-06
8,2021-01-02 00:00:00,0.47807312,-0.926178,0.0,102133.56,-3.5848934e-06
9,2021-01-02 03:00:00,0.3769989,-0.61546326,0.0,102162.75,-0.00018603005
10,2021-01-02 06:00:00,0.035949707,0.098342896,0.0,101752.06,-0.00031144405
11,2021-01-02 09:00:00,-1.1818542,1.2887115,0.0,101474.875,-0.00016875821
12,2021-01-02 12:00:00,-2.1388245,0.8702545,0.0,101535.875,-1.716381e-05
13,2021-01-02 15:00:00,-2.3114166,1.4997864,0.0,101627.31,-1.255516e-05
14,2021-01-02 18:00:00,-2.3126984,-0.62194824,0.0,101671.81,-1.055724e-05
15,2021-01-02 21:00:00,-0.38648987,-1.259613,0.0,101733.44,-7.359078e-06
16,2021-01-03 00:00:00,1.1017456,-1.0430145,0.0,101940.56,-4.713889e-06
17,2021-01-03 03:00:00,0.8820648,-1.2008209,0.0,102097.125,-0.00017223717
18,2021-01-03 06:00:00,-0.75068665,-1.032898,0.0,101807.81,-0.0002760596
19,2021-01-03 09:00:00,-1.3297119,0.6316223,0.0,101675.94,-0.00014412613
20,2021-01-03 12:00:00,0.027801514,2.0689087,0.0,101806.06,-7.51717e-06
21,2021-01-03 15:00:00,0.6141052,-0.35809326,0.0,101915.375,-5.1367097e-06
22,2021-01-03 18:00:00,0.9954376,-1.5680695,0.0,101834.69,-6.22659e-06
23,2021-01-03 21:00:00,0.95144653,-1.37883,0.0,101815.44,-1.0628486e-05
24,2021-01-04 00:00:00,0.8419647,-0.9735565,0.0,101958.56,-6.9020316e-06
25,2021-01-04 03:00:00,0.76719666,-0.94511414,0.0,102029.81,-0.00014958018
26,2021-01-04 06:00:00,-0.57629395,0.31596375,0.0,101668.44,-0.00026618037
27,2021-01-04 09:00:00,-1.4104309,1.3246002,0.0,101460.875,-0.00015886081
28,2021-01-04 12:00:00,-2.4927216,0.66612244,0.0,101521.5,-1.02471095e-05
29,2021-01-04 15:00:00,-1.9761658,1.3715973,0.0,101558.375,-6.896211e-06
30,2021-01-04 18:00:00,-2.3005676,0.15368652,0.0,101556.56,-5.3159893e-06
31,2021-01-04 21:00:00,-0.053131104,-1.3797455,0.0,101581.69,-6.1846804e-06
32,2021-01-05 00:00:00,0.7949219,-0.80152893,0.0,101790.75,-5.2843243e-06
33,2021-01-05 03:00:00,0.6166687,-0.6511078,0.0,101900.5,-0.00012748851
34,2021-01-05 06:00:00,-0.92155457,-0.1775055,0.0,101603.81,-0.00018482492
35,2021-01-05 09:00:00,-1.2590637,0.8697815,9.536743e-06,101508.25,-0.00010873098
36,2021-01-05 12:00:00,-0.63822937,1.286789,4.339218e-05,101677.0,-8.3567575e-06
37,2021-01-05 15:00:00,-1.5065308,0.6969147,2.0980835e-05,101721.19,-4.2065512e-06
38,2021-01-05 18:00:00,-0.07525635,-0.7567749,1.8119812e-05,101688.69,-5.279435e-06
39,2021-01-05 21:00:00,0.5171051,-0.5810089,1.5258789e-05,101627.56,-5.153939e-06
40,2021-01-06 00:00:00,-0.97114563,-0.299057,0.0,101750.5,-4.471047e-06
41,2021-01-06 03:00:00,-1.3439941,-0.2804718,0.0,101840.81,-0.00010772073
42,2021-01-06 06:00:00,-0.90774536,-0.014053345,0.0,101436.5,-0.00015445193
43,2021-01-06 09:00:00,-1.8159943,0.6537628,1.7166138e-05,101249.31,-7.2923256e-05
44,2021-01-06 12:00:00,-1.2222137,-0.44482422,6.389618e-05,101328.69,-1.7279992e-05
45,2021-01-06 15:00:00,-1.6738739,-0.9786682,0.00010871887,101412.06,-1.4022458e-05
46,2021-01-06 18:00:00,-0.84902954,-1.1738892,7.43866e-05,101467.0,-8.989591e-06
47,2021-01-06 21:00:00,-0.6850128,-0.6955719,1.1444092e-05,101475.625,-1.0616612e-05
48,2021-01-07 00:00:00,-1.339325,-0.8383179,1.4305115e-06,101722.625,-2.3307977e-05
49,2021-01-07 03:00:00,-1.3241272,-1.1079102,3.9100647e-05,101906.625,-8.010026e-05
50,2021-01-07 06:00:00,-2.1987457,-1.3849945,0.0,101622.5,-0.00010062847
51,2021-01-07 09:00:00,-2.6813126,-0.72558594,0.0,101548.25,-5.969149e-05
52,2021-01-07 12:00:00,-2.3757172,-0.608078,1.8119812e-05,101736.19,-2.9258197e-05
53,2021-01-07 15:00:00,-2.175354,-0.5016632,2.670288e-05,101946.75,-3.609853e-05
54,2021-01-07 18:00:00,-1.5321503,-0.96325684,9.918213e-05,102089.25,-4.3389853e-05
55,2021-01-07 21:00:00,-1.3243408,-0.82814026,0.00012397766,102136.875,-5.793129e-05
56,2021-01-08 00:00:00,-1.765564,-1.4862518,3.7670135e-05,102371.69,-4.828791e-05
57,2021-01-08 03:00:00,-1.7949982,-1.9748383,1.4305115e-05,102573.06,-0.00010489207
58,2021-01-08 06:00:00,-1.1571045,-1.7740631,0.0,102301.5,-9.1884285e-05
59,2021-01-08 09:00:00,-1.4111786,-1.2439728,0.0,102155.06,-7.472769e-05
60,2021-01-08 12:00:00,-1.9408722,0.24505615,0.0,102254.5,-2.552988e-05
61,2021-01-08 15:00:00,-1.5003662,0.36979675,0.0,102299.125,-2.946495e-05
62,2021-01-08 18:00:00,-1.7852325,-0.3599701,0.0,102342.0,-2.9293122e-05
63,2021-01-08 21:00:00,-0.73046875,-0.44148254,0.0,102277.375,-3.1072646e-05
64,2021-01-09 00:00:00,-1.2631073,-1.2038422,0.0,102317.375,-2.729427e-05
65,2021-01-09 03:00:00,-1.330368,-1.0958862,0.0,102433.56,-0.000104837585
66,2021-01-09 06:00:00,-0.7667389,-1.0860596,0.0,102079.81,-0.00017720042
67,2021-01-09 09:00:00,-0.94410706,-0.8388977,0.0,101857.69,-9.949785e-05
68,2021-01-09 12:00:00,-0.14916992,0.28892517,0.0,102001.19,-1.4479505e-05
69,2021-01-09 15:00:00,0.36454773,0.4537506,0.0,102078.375,-1.6878825e-05
70,2021-01-09 18:00:00,-0.28205872,-0.5489807,0.0,102100.625,-9.804033e-06
71,2021-01-09 21:00:00,-1.1036377,-1.0701294,0.0,102100.5,-2.834457e-05
72,2021-01-10 00:00:00,-0.4335327,-0.491745,0.0,102274.875,-2.0416453e-05
73,2021-01-10 03:00:00,-0.34321594,-1.4045868,0.0,102357.56,-0.00012211665
74,2021-01-10 06:00:00,0.18167114,-1.3406677,0.0,101971.0,-0.00017557805
75,2021-01-10 09:00:00,-0.05999756,-0.18281555,0.0,101772.31,-0.00010444713
76,2021-01-10 12:00:00,1.055069,0.000869751,2.3841858e-06,101895.06,-1.9931933e-05
77,2021-01-10 15:00:00,1.4576874,-0.38391113,9.536743e-07,102120.56,-2.0905863e-05
78,2021-01-10 18:00:00,1.0244751,-1.0348663,5.722046e-06,102304.56,-1.5197555e-05
79,2021-01-10 21:00:00,0.7908325,-0.97250366,0.0,102407.19,-1.7014798e-05
80,2021-01-11 00:00:00,0.7333069,-1.2410583,0.0,102633.0,-1.7487677e-05
81,2021-01-11 03:00:00,0.4245758,-3.3756561,0.0,102890.19,-8.3984574e-05
82,2021-01-11 06:00:00,-0.30348206,-3.7487793,0.0,102619.44,-8.295779e-05
83,2021-01-11 09:00:00,0.119003296,-2.3118134,0.0,102464.125,-0.00011455687
84,2021-01-11 12:00:00,0.951828,-0.71118164,0.0,102556.31,-1.0201242e-05
85,2021-01-11 15:00:00,1.6997223,-0.9912567,0.0,102728.81,-8.810312e-06
86,2021-01-11 18:00:00,1.3282318,-0.7713928,0.0,102750.69,-1.324527e-05
87,2021-01-11 21:00:00,1.3922577,-0.93463135,0.0,102597.44,-1.5241094e-05
88,2021-01-12 00:00:00,1.2564392,-1.0250854,0.0,102609.375,-1.5447149e-05
89,2021-01-12 03:00:00,1.827301,-1.9624481,0.0,102647.25,-0.00016702223
90,2021-01-12 06:00:00,1.0215759,-1.8749695,0.0,102207.25,-0.00027647056
91,2021-01-12 09:00:00,1.9616852,-0.38534546,0.0,101908.125,-0.00015194318
92,2021-01-12 12:00:00,1.4332275,0.24240112,0.0,101826.75,-1.6939128e-05
93,2021-01-12 15:00:00,1.2678986,-0.23577881,0.0,101844.5,-1.5977537e-05
94,2021-01-12 18:00:00,1.0964355,-0.9639282,0.0,101749.5,-7.849885e-06
95,2021-01-12 21:00:00,0.40592957,-0.2667389,0.0,101571.56,-2.8710347e-06
96,2021-01-13 00:00:00,-1.7950287,-0.12889099,0.0,101642.25,-5.037058e-06
97,2021-01-13 03:00:00,-1.285553,0.18502808,0.0,101807.69,-0.00018148404
98,2021-01-13 06:00:00,-1.1120911,1.0582886,0.0,101424.19,-0.00034359167
99,2021-01-13 09:00:00,-1.8602905,1.4506531,0.0,101145.75,-0.00020306208
100,2021-01-13 12:00:00,-2.07193,1.1714478,0.0,101223.25,-9.95677e-06
101,2021-01-13 15:00:00,-1.7212677,1.1004028,0.0,101390.875,-1.3080891e-05
102,2021-01-13 18:00:00,-1.7775726,-0.7657776,0.0,101441.0,-5.667098e-06
103,2021-01-13 21:00:00,-0.51187134,-0.9821625,0.0,101364.81,-2.6978087e-06
104,2021-01-14 00:00:00,0.43078613,-1.0626678,0.0,101493.56,-2.0144507e-06
105,2021-01-14 03:00:00,0.24864197,-0.8051758,0.0,101658.5,-0.00016175723
106,2021-01-14 06:00:00,0.28050232,-0.056900024,0.0,101256.81,-0.00028636144
107,2021-01-14 09:00:00,-1.5093079,0.40937805,0.0,101074.06,-0.00016111252
108,2021-01-14 12:00:00,-1.3478241,-0.6161194,0.0,101153.06,-1.3303943e-06
109,2021-01-14 15:00:00,-2.341568,1.488678,0.0,101283.44,-5.0268136e-07
110,2021-01-14 18:00:00,-1.9493713,-0.6661835,0.0,101270.75,1.1140946e-06
111,2021-01-14 21:00:00,-0.671875,-1.2349396,0.0,101193.06,1.2766104e-06
112,2021-01-15 00:00:00,0.5102234,-0.87527466,0.0,101290.5,8.218922e-08
113,2021-01-15 03:00:00,0.008972168,0.35990906,0.0,101404.94,-0.0001324222
114,2021-01-15 06:00:00,-0.6763916,1.0862427,4.7683716e-07,101041.69,-0.00022196467
115,2021-01-15 09:00:00,-1.4631805,1.6177826,0.0,100902.69,-0.00010567042
116,2021-01-15 12:00:00,-1.4058228,0.2509308,0.0,100969.5,-5.6126155e-06
117,2021-01-15 15:00:00,-1.5341187,0.4152069,0.0,101118.25,-4.135305e-06
118,2021-01-15 18:00:00,-1.4147644,0.3313446,2.4795532e-05,101120.06,-2.2747554e-06
119,2021-01-15 21:00:00,-0.6345062,-0.49057007,4.7683716e-05,101126.19,-4.557427e-06
120,2021-01-16 00:00:00,-0.34544373,-0.48101807,2.3841858e-06,101297.19,-1.3166573e-06
121,2021-01-16 03:00:00,-0.65138245,-0.7588043,1.001358e-05,101385.19,-5.5213226e-05
122,2021-01-16 06:00:00,-1.7492981,0.3851471,0.0001707077,101104.75,-0.00015868386
123,2021-01-16 09:00:00,-1.7451172,0.35466003,2.1457672e-05,101046.75,-4.6432717e-05
124,2021-01-16 12:00:00,-1.3269043,-0.051193237,4.7683716e-07,101235.0,-6.204238e-06
125,2021-01-16 15:00:00,-0.08969116,-0.57518005,1.335144e-05,101450.375,-5.9907325e-07
126,2021-01-16 18:00:00,0.5275116,-0.7563629,0.00011444092,101579.875,-1.286855e-06
127,2021-01-16 21:00:00,0.7647705,-1.0062408,0.00028467178,101709.625,-9.409152e-06
128,2021-01-17 00:00:00,-3.2062683,-3.3527985,8.535385e-05,102018.94,-0.0001090595
129,2021-01-17 03:00:00,-0.00024414062,-2.1080322,0.00045919418,102458.69,-7.7512814e-05
