,time,u10,v10,total_precipitation,surface_pressure,evaporation
0,2021-01-01 00:00:00,-6.1342163,-7.0409393,0.0,102614.56,-0.0004600219
1,2021-01-01 03:00:00,-5.1205597,-6.8105164,0.0,102718.0,-0.0004272766
2,2021-01-01 06:00:00,-4.155365,-6.66922,0.0,102483.56,-0.00039743353
3,2021-01-01 09:00:00,-4.210663,-5.613617,0.0,102288.31,-0.00035062386
4,2021-01-01 12:00:00,-5.0137787,-3.2006683,0.0,102349.125,-0.0003341264
5,2021-01-01 15:00:00,-4.707123,-3.3357086,0.0,102336.94,-0.00033877278
6,2021-01-01 18:00:00,-5.3442993,-4.5279694,0.0,102291.69,-0.00034861942
7,2021-01-01 21:00:00,-5.7499084,-4.4212494,0.0,102220.31,-0.00031962525
8,2021-01-02 00:00:00,-5.251419,-4.18985,0.0,102358.56,-0.00029260782
9,2021-01-02 03:00:00,-4.2626495,-4.184799,0.0,102383.75,-0.0002584199
10,2021-01-02 06:00:00,-2.9386597,-4.682907,0.0,102092.06,-0.00022024894
11,2021-01-02 09:00:00,-3.115448,-3.361679,0.0,101963.875,-0.00020765024
12,2021-01-02 12:00:00,-2.9884338,-1.153183,0.0,101993.875,-0.00015783077
13,2021-01-02 15:00:00,-2.379776,-0.54122925,0.0,102021.31,-0.00012389664
14,2021-01-02 18:00:00,-2.2902374,-2.220581,0.0,101998.81,-0.00013954169
15,2021-01-02 21:00:00,-3.350357,-4.837738,0.0,101947.44,-0.00017094403
16,2021-01-03 00:00:00,-4.325989,-4.200241,2.9563904e-05,102089.56,-0.0001614741
17,2021-01-03 03:00:00,-5.374771,-4.1930084,0.0001578331,102214.125,-0.00015578629
18,2021-01-03 06:00:00,-6.0387726,-7.022156,0.00012731552,102062.81,-0.00021091173
19,2021-01-03 09:00:00,-6.2213135,-6.842987,3.8146973e-06,102016.94,-0.00027412386
20,2021-01-03 12:00:00,-5.959503,-5.9535522,0.0,102073.06,-0.00031406386
21,2021-01-03 15:00:00,-4.9405823,-5.3756714,0.0,102156.375,-0.00029472588
22,2021-01-03 18:00:00,-4.43425,-6.997757,0.0,102046.69,-0.00030386238
23,2021-01-03 21:00:00,-4.6911316,-7.4999237,0.0,102037.44,-0.00031160214
24,2021-01-04 00:00:00,-4.917801,-7.1405487,0.0,102185.56,-0.0003081737
25,2021-01-04 03:00:00,-5.01503,-6.0447235,0.0,102280.81,-0.00027021999
26,2021-01-04 06:00:00,-4.02063,-5.0785675,0.0,102019.44,-0.0002163807
27,2021-01-04 09:00:00,-3.832306,-4.9127045,0.0,101857.875,-0.00018508686
28,2021-01-04 12:00:00,-3.3501434,-3.3495026,0.0,101928.5,-0.00015550363
29,2021-01-04 15:00:00,-3.6060486,-2.6684418,0.0,101934.375,-0.00013352628
30,2021-01-04 18:00:00,-3.5036926,-3.751587,9.536743e-07,101856.56,-0.00013900921
31,2021-01-04 21:00:00,-4.394928,-4.3934174,0.0,101784.69,-0.00012432109
32,2021-01-05 00:00:00,-4.9248047,-5.037857,5.865097e-05,102006.75,-0.00013674237
33,2021-01-05 03:00:00,-4.622589,-7.106186,2.861023e-05,102128.5,-0.00016527786
34,2021-01-05 06:00:00,-5.029953,-6.654068,3.33786e-06,101911.81,-0.0002011268
35,2021-01-05 09:00:00,-5.495392,-6.8284607,9.536743e-07,101850.25,-0.00024322886
36,2021-01-05 12:00:00,-5.205612,-5.81868,1.9073486e-06,101997.0,-0.00025690813
37,2021-01-05 15:00:00,-5.612976,-6.2308197,2.336502e-05,102004.19,-0.00025022472
38,2021-01-05 18:00:00,-5.9902954,-6.7782593,5.4359436e-05,101917.69,-0.00025091018
39,2021-01-05 21:00:00,-5.846176,-7.3163605,3.8146973e-05,101859.56,-0.0002522748
40,2021-01-06 00:00:00,-6.1117706,-7.158432,1.04904175e-05,101999.5,-0.00031524966
41,2021-01-06 03:00:00,-5.9328613,-7.2101593,2.3841858e-06,102081.81,-0.000306234
42,2021-01-06 06:00:00,-4.412628,-5.860733,0.0,101747.5,-0.00022830209
43,2021-01-06 09:00:00,-4.539627,-5.556198,0.0,101629.31,-0.00020166929
44,2021-01-06 12:00:00,-5.179245,-4.6987305,0.0,101666.69,-0.00020551146
45,2021-01-06 15:00:00,-4.9600067,-4.405426,6.2942505e-05,101741.06,-0.00018541561
46,2021-01-06 18:00:00,-6.040436,-5.807678,0.00010061264,101704.0,-0.0002131951
47,2021-01-06 21:00:00,-6.6996613,-8.154556,0.00014019012,101680.625,-0.00025112135
48,2021-01-07 00:00:00,-7.0326843,-8.578552,0.0001320839,101894.625,-0.00030896324
49,2021-01-07 03:00:00,-7.3592834,-9.429199,0.00015211105,102062.625,-0.00035735127
50,2021-01-07 06:00:00,-7.2104645,-9.310776,0.0002040863,101842.5,-0.0003934661
51,2021-01-07 09:00:00,-7.414711,-9.24707,8.058548e-05,101790.25,-0.00039288145
52,2021-01-07 12:00:00,-7.3503265,-9.029953,0.00030136108,101946.19,-0.00041388697
53,2021-01-07 15:00:00,-8.062073,-9.534866,0.00039672852,102097.75,-0.0004681726
54,2021-01-07 18:00:00,-8.4384,-10.342163,0.0003938675,102156.25,-0.00053339964
55,2021-01-07 21:00:00,-8.037231,-11.500992,0.0005311966,102171.875,-0.0005893961
56,2021-01-08 00:00:00,-7.4520874,-11.113205,0.00047826767,102431.69,-0.0006361387
57,2021-01-08 03:00:00,-7.025467,-11.312729,0.00040245056,102645.06,-0.00062172394
58,2021-01-08 06:00:00,-5.76355,-11.291641,0.0003643036,102435.5,-0.0005850233
59,2021-01-08 09:00:00,-5.566452,-10.351395,0.00022792816,102374.06,-0.0005634262
60,2021-01-08 12:00:00,-5.9203644,-9.007874,0.00025224686,102492.5,-0.00053202035
61,2021-01-08 15:00:00,-5.93396,-9.183914,0.00020551682,102497.125,-0.0005344653
62,2021-01-08 18:00:00,-6.211014,-9.368759,0.0001449585,102505.0,-0.000538287
63,2021-01-08 21:00:00,-6.385742,-9.452225,6.1035156e-05,102393.375,-0.0005716868
64,2021-01-09 00:00:00,-5.672287,-8.779037,1.6212463e-05,102501.375,-0.0005677296
65,2021-01-09 03:00:00,-5.5120087,-7.9230347,8.583069e-06,102610.56,-0.0004979898
66,2021-01-09 06:00:00,-4.5372467,-7.8448486,4.7683716e-07,102303.81,-0.00046220003
67,2021-01-09 09:00:00,-4.6237946,-7.809601,0.0,102134.69,-0.00045268517
68,2021-01-09 12:00:00,-4.2790527,-6.735489,0.0,102296.19,-0.0004069463
69,2021-01-09 15:00:00,-4.890335,-6.191757,0.0,102335.375,-0.00039742468
70,2021-01-09 18:00:00,-5.8162384,-7.1788635,0.0,102290.625,-0.00041669514
71,2021-01-09 21:00:00,-5.564575,-8.472473,8.249283e-05,102236.5,-0.000464889
72,2021-01-10 00:00:00,-4.595642,-8.621628,5.722046e-06,102418.875,-0.00048387237
73,2021-01-10 03:00:00,-4.193802,-8.2043915,0.0,102516.56,-0.00043679937
74,2021-01-10 06:00:00,-3.9277039,-6.7156677,0.0,102225.0,-0.00036172336
75,2021-01-10 09:00:00,-3.1664429,-7.1115265,0.0,102063.31,-0.00036116433
76,2021-01-10 12:00:00,-3.2525482,-6.099716,0.0,102184.06,-0.00034349575
77,2021-01-10 15:00:00,-4.4202423,-7.2667236,2.9087067e-05,102329.56,-0.0003871764
78,2021-01-10 18:00:00,-5.513611,-9.384476,2.0503998e-05,102392.56,-0.00048863725
79,2021-01-10 21:00:00,-4.7384644,-11.139496,8.678436e-05,102481.19,-0.00060280925
80,2021-01-11 00:00:00,-3.344818,-11.329926,5.722046e-06,102721.0,-0.00063672033
81,2021-01-11 03:00:00,-4.3732758,-11.267258,0.0,102999.19,-0.00067913695
82,2021-01-11 06:00:00,-4.1638336,-11.322998,0.0,102798.44,-0.00065221195
83,2021-01-11 09:00:00,-3.8673248,-10.816696,0.0,102700.125,-0.000632104
84,2021-01-11 12:00:00,-3.5657501,-10.430908,0.0,102794.31,-0.00064418605
85,2021-01-11 15:00:00,-4.866684,-10.053757,0.0,102951.81,-0.0006526299
86,2021-01-11 18:00:00,-5.527237,-10.341705,0.0,102882.69,-0.00063936226
87,2021-01-11 21:00:00,-4.4583282,-10.661194,0.0,102763.44,-0.000650865
88,2021-01-12 00:00:00,-4.591217,-9.329773,0.0,102774.375,-0.0005920923
89,2021-01-12 03:00:00,-3.94516,-8.418503,0.0,102876.25,-0.0005351107
90,2021-01-12 06:00:00,-3.304596,-7.2206726,0.0,102520.25,-0.00044214167
91,2021-01-12 09:00:00,-2.5236664,-6.991791,0.0,102227.125,-0.00036705635
92,2021-01-12 12:00:00,-2.0306396,-4.4617004,0.0,102206.75,-0.00029302784
93,2021-01-12 15:00:00,-2.8873749,-3.1176147,0.0,102220.5,-0.0002285277
94,2021-01-12 18:00:00,-2.2219238,-3.2197876,0.0,102138.5,-0.0001902103
95,2021-01-12 21:00:00,-2.6780548,-2.8790436,0.0,101963.56,-0.0001936059
96,2021-01-13 00:00:00,-3.3018646,-1.57518,0.0,102005.25,-0.00018245028
97,2021-01-13 03:00:00,-2.1859436,-2.1870422,0.0,102140.69,-0.0001693843
98,2021-01-13 06:00:00,-2.6794739,-1.5725708,0.0,101855.19,-0.00015711854
99,2021-01-13 09:00:00,-3.2440796,-0.030792236,0.0,101649.75,-0.00012652972
100,2021-01-13 12:00:00,-2.9723206,0.49957275,0.0,101702.25,-0.00011956971
101,2021-01-13 15:00:00,-3.195877,0.95880127,0.0,101817.875,-0.000115422066
102,2021-01-13 18:00:00,-3.1232758,0.6219177,0.0,101763.0,-0.0001083957
103,2021-01-13 21:00:00,-2.4786682,-1.5749359,0.0,101670.81,-7.57731e-05
