,time,u10,v10,total_precipitation,surface_pressure,evaporation
0,2021-01-01 00:00:00,0.8413696,-3.590744,0.0,102520.56,-2.595107e-05
1,2021-01-01 03:00:00,0.11772156,-3.5361023,0.0,102596.0,-0.00022041867
2,2021-01-01 06:00:00,-0.25497437,-2.4485168,0.0,102251.56,-0.0003356533
3,2021-01-01 09:00:00,-0.7692566,-1.3694763,0.0,102009.31,-0.0001856382
4,2021-01-01 12:00:00,-1.1485443,-0.39305115,0.0,102087.125,-7.4631535e-06
5,2021-01-01 15:00:00,-1.3457947,0.3879242,0.0,102108.94,-5.731825e-06
6,2021-01-01 18:00:00,0.07269287,-1.749649,0.0,102103.69,-7.3232222e-06
7,2021-01-01 21:00:00,0.7989197,-1.5677338,0.0,102043.31,-8.310191e-06
8,2021-01-02 00:00:00,1.2300262,-2.2494202,0.0,102204.56,-1.0499032e-05
9,2021-01-02 03:00:00,-0.011672974,-2.7570648,0.0,102224.75,-0.00020042458
10,2021-01-02 06:00:00,-0.43865967,-1.4543915,0.0,101861.06,-0.00033227587
11,2021-01-02 09:00:00,-1.1340027,0.3580475,0.0,101645.875,-0.00017647701
12,2021-01-02 12:00:00,-0.9894104,1.8204498,0.0,101717.875,-1.3259705e-05
13,2021-01-02 15:00:00,-0.7957916,2.282013,0.0,101774.31,-3.2866374e-06
14,2021-01-02 18:00:00,-0.65644836,-0.81726074,0.0,101758.81,-8.714851e-07
15,2021-01-02 21:00:00,-0.4587555,-1.8816833,0.0,101770.44,-3.8126018e-06
16,2021-01-03 00:00:00,0.73553467,-2.9785614,0.0,101978.56,-1.0257121e-05
17,2021-01-03 03:00:00,0.7658539,-3.4986725,9.536743e-07,102118.125,-0.000122050056
18,2021-01-03 06:00:00,-0.32392883,-3.9996948,0.0,101898.81,-0.00014409493
19,2021-01-03 09:00:00,-0.8668213,-2.6291199,0.0,101823.94,-7.140846e-05
20,2021-01-03 12:00:00,0.1635437,-1.3978882,0.0,101913.06,-1.2970995e-05
21,2021-01-03 15:00:00,1.1443787,-1.4225464,0.0,101992.375,-1.4017802e-05
22,2021-01-03 18:00:00,0.91633606,-1.6735382,0.0,101898.69,-1.0398915e-05
23,2021-01-03 21:00:00,0.51589966,-2.9930878,0.0,101867.44,-1.7006183e-05
24,2021-01-04 00:00:00,0.85954285,-3.083908,0.0,102022.56,-1.9299798e-05
25,2021-01-04 03:00:00,0.5630951,-3.0652313,0.0,102106.81,-0.00013071531
26,2021-01-04 06:00:00,-0.49523926,-1.4203644,0.0,101799.44,-0.00026603136
27,2021-01-04 09:00:00,-1.4172668,-0.02696228,0.0,101612.875,-0.00015705777
28,2021-01-04 12:00:00,-1.7602997,1.1837006,0.0,101672.5,-6.1045866e-06
29,2021-01-04 15:00:00,-1.698822,1.2299957,0.0,101705.375,-1.5019905e-06
30,2021-01-04 18:00:00,-0.5222473,-0.48303223,0.0,101653.56,-1.7695129e-06
