,time,u10,v10,total_precipitation,surface_pressure,evaporation
0,2021-01-01 00:00:00,-1.2377319,0.5469513,0.0,94259.56,-3.241701e-06
1,2021-01-01 03:00:00,-2.2221222,0.8887024,0.0,94347.0,-0.00015071104
2,2021-01-01 06:00:00,-2.0254822,0.62667847,0.0,94014.56,-0.00023763347
3,2021-01-01 09:00:00,-2.1618347,0.7076721,0.0,93787.31,-0.00015708758
4,2021-01-01 12:00:00,-2.0303802,0.22120667,0.0,93906.125,-6.1518513e-06
5,2021-01-01 15:00:00,-2.242279,0.6867523,0.0,93916.94,-2.7515925e-06
6,2021-01-01 18:00:00,-1.9497681,0.52378845,0.0,93940.69,-1.1541415e-06
7,2021-01-01 21:00:00,-1.7020569,1.0123444,0.0,93862.31,-1.0384247e-06
8,2021-01-02 00:00:00,-1.6518097,0.98983765,0.0,94018.56,-3.0663796e-07
9,2021-01-02 03:00:00,-1.4589386,0.8132477,0.0,94067.75,-0.00014862814
10,2021-01-02 06:00:00,-0.8566284,0.73213196,0.0,93715.06,-0.00025720382
11,2021-01-02 09:00:00,-0.8468933,0.75746155,0.0,93475.875,-0.00017424184
12,2021-01-02 12:00:00,-2.0880432,0.55189514,0.0,93540.875,-3.3951364e-06
13,2021-01-02 15:00:00,-2.2088776,1.0632629,0.0,93610.31,-1.3792887e-06
14,2021-01-02 18:00:00,-2.3976593,0.50891113,0.0,93621.81,4.398171e-07
15,2021-01-02 21:00:00,-1.9577789,0.73062134,0.0,93645.44,7.4715354e-07
16,2021-01-03 00:00:00,-1.6443481,0.8788605,0.0,93829.56,3.153924e-06
17,2021-01-03 03:00:00,-2.053482,0.5149994,0.0,94010.125,-0.00013093115
18,2021-01-03 06:00:00,-2.2897491,0.10870361,0.0,93728.81,-0.00023531984
19,2021-01-03 09:00:00,-3.0924072,0.34158325,0.0,93643.94,-0.00014388771
20,2021-01-03 12:00:00,-1.7846985,0.33551025,0.0,93825.06,-6.4442866e-06
21,2021-01-03 15:00:00,-2.059723,0.5696411,7.6293945e-06,93944.375,-1.0537915e-06
22,2021-01-03 18:00:00,-1.599289,0.49638367,9.536743e-07,93898.69,-6.237533e-07
23,2021-01-03 21:00:00,-0.971405,0.59187317,0.0,93867.44,-9.427313e-07
24,2021-01-04 00:00:00,-0.7664337,0.7002716,0.0,93989.56,-5.5413693e-07
25,2021-01-04 03:00:00,-1.1185455,0.9816437,0.0,94069.81,-0.00012526149
26,2021-01-04 06:00:00,-0.70617676,0.87358093,0.0,93715.44,-0.00023613963
27,2021-01-04 09:00:00,-1.0041809,0.52479553,0.0,93509.875,-0.00016269041
28,2021-01-04 12:00:00,-1.9468231,0.032333374,0.0,93599.5,-1.2170058e-06
29,2021-01-04 15:00:00,-1.7808533,0.77394104,0.0,93640.375,1.9848812e-06
30,2021-01-04 18:00:00,-2.0202942,0.6497803,0.0,93579.56,4.339963e-06
31,2021-01-04 21:00:00,-2.1107483,0.66615295,0.0,93593.69,4.3355394e-06
32,2021-01-05 00:00:00,-1.2324219,0.55784607,0.0,93811.75,7.053837e-06
33,2021-01-05 03:00:00,-1.6743469,0.5549469,0.0,93921.5,-0.00014128699
34,2021-01-05 06:00:00,-1.9762421,0.502182,0.0,93608.81,-0.0002485423
35,2021-01-05 09:00:00,-2.7375793,0.39712524,0.0,93513.25,-0.00015504379
36,2021-01-05 12:00:00,-1.8159637,0.27897644,0.0,93693.0,-3.5883859e-06
37,2021-01-05 15:00:00,-1.3932495,0.3756256,0.0,93774.19,-1.7925631e-06
38,2021-01-05 18:00:00,-1.1367798,0.4336548,1.9073486e-06,93743.69,-1.7329585e-06
39,2021-01-05 21:00:00,-1.0932465,0.39457703,1.9073486e-06,93671.56,-8.326024e-07
40,2021-01-06 00:00:00,-1.2797394,0.084732056,9.536743e-07,93774.5,-1.4610123e-06
41,2021-01-06 03:00:00,-1.8605957,0.9402313,0.0,93848.81,-6.915652e-05
42,2021-01-06 06:00:00,-1.261261,0.9791107,0.0,93463.5,-0.00014029583
43,2021-01-06 09:00:00,-1.8697052,0.8813019,0.0,93256.31,-0.00010195072
44,2021-01-06 12:00:00,-1.828659,0.31591797,0.0,93344.69,-2.49804e-06
45,2021-01-06 15:00:00,-1.7627411,0.42269897,0.0,93468.06,-1.8631108e-06
46,2021-01-06 18:00:00,-1.5873108,0.2098999,6.198883e-06,93495.0,-2.4926849e-06
47,2021-01-06 21:00:00,-1.7445831,0.4499359,2.4795532e-05,93471.625,-5.1329844e-06
48,2021-01-07 00:00:00,-1.8246765,0.22125244,4.7683716e-06,93660.625,-6.201444e-06
49,2021-01-07 03:00:00,-2.3182678,0.5053711,2.002716e-05,93829.625,-7.2858296e-05
50,2021-01-07 06:00:00,-2.3325348,0.638443,0.0,93522.5,-8.0780126e-05
51,2021-01-07 09:00:00,-2.7242813,0.33398438,2.861023e-06,93428.25,-6.5383734e-05
52,2021-01-07 12:00:00,-2.3542328,0.14582825,9.536743e-07,93561.19,-8.098548e-06
53,2021-01-07 15:00:00,-2.7456665,0.22392273,9.536743e-07,93718.75,-7.547904e-06
54,2021-01-07 18:00:00,-2.606369,-0.0423584,4.7683716e-06,93803.25,-7.895287e-06
55,2021-01-07 21:00:00,-2.7110596,0.009750366,3.8146973e-06,93802.875,-9.532319e-06
56,2021-01-08 00:00:00,-2.727478,-0.0048065186,1.5258789e-05,93995.69,-1.0170741e-05
57,2021-01-08 03:00:00,-2.9795685,0.28102112,4.7683716e-06,94215.06,-3.753882e-05
58,2021-01-08 06:00:00,-2.7254639,0.40953064,5.2452087e-06,94001.5,-5.680695e-05
59,2021-01-08 09:00:00,-2.682663,0.48258972,0.0,93874.06,-4.2541185e-05
60,2021-01-08 12:00:00,-2.4018097,0.6972046,1.9073486e-06,93984.5,-8.959789e-06
61,2021-01-08 15:00:00,-2.2650146,0.701828,9.536743e-07,94021.125,-7.798662e-06
62,2021-01-08 18:00:00,-2.3262482,0.7230377,4.7683716e-07,94030.0,-7.775845e-06
63,2021-01-08 21:00:00,-2.3759766,0.4559784,9.536743e-07,93966.375,-1.12243e-05
64,2021-01-09 00:00:00,-2.328537,0.4973297,0.0,94002.375,-1.09924e-05
65,2021-01-09 03:00:00,-2.3381805,0.59454346,9.536743e-07,94154.56,-8.0965925e-05
66,2021-01-09 06:00:00,-2.166153,0.26940918,0.0,93814.81,-0.0001294571
67,2021-01-09 09:00:00,-2.2439117,0.067352295,0.0,93609.69,-8.015614e-05
68,2021-01-09 12:00:00,-1.8591309,0.02330017,0.0,93757.19,-1.0843622e-05
69,2021-01-09 15:00:00,-2.2204132,0.61195374,0.0,93840.375,-9.785872e-06
70,2021-01-09 18:00:00,-2.3162384,0.6697693,0.0,93826.625,-1.06683e-05
71,2021-01-09 21:00:00,-2.3292236,0.5441284,0.0,93819.5,-1.1476455e-05
72,2021-01-10 00:00:00,-2.3759155,0.61372375,0.0,93975.875,-1.2965873e-05
73,2021-01-10 03:00:00,-2.2230988,0.35713196,0.0,94101.56,-6.63565e-05
74,2021-01-10 06:00:00,-1.664032,0.18081665,0.0,93761.0,-0.00012467569
