,time,u10,v10,total_precipitation,surface_pressure,evaporation
0,2021-01-01 00:00:00,-1.1205444,-0.18547058,0.0,93617.56,-2.5562476e-06
1,2021-01-01 03:00:00,-1.8422394,0.13967896,0.0,93705.0,-0.00015387009
2,2021-01-01 06:00:00,-1.8614197,0.0046081543,0.0,93382.56,-0.00023513008
3,2021-01-01 09:00:00,-2.0280457,0.26138306,0.0,93162.31,-0.00015631272
4,2021-01-01 12:00:00,-1.5919037,-0.023910522,0.0,93275.125,-5.198177e-06
5,2021-01-01 15:00:00,-1.7637634,0.4347992,0.0,93279.94,-2.0363368e-06
6,2021-01-01 18:00:00,-1.3423462,-0.015274048,0.0,93292.69,-1.0647345e-06
7,2021-01-01 21:00:00,-1.2127991,0.36878967,0.0,93219.31,-1.0980293e-06
8,2021-01-02 00:00:00,-1.2191925,0.47225952,0.0,93371.56,-6.9406815e-07
9,2021-01-02 03:00:00,-1.114212,0.5573883,0.0,93414.75,-0.0001533071
10,2021-01-02 06:00:00,-0.88397217,0.506546,0.0,93074.06,-0.00025902176
11,2021-01-02 09:00:00,-1.1515808,0.6461334,0.0,92850.875,-0.00017826515
12,2021-01-02 12:00:00,-2.195465,0.6231842,0.0,92918.875,-4.2296015e-06
13,2021-01-02 15:00:00,-1.7977448,1.0320129,0.0,92988.31,-1.0514632e-06
14,2021-01-02 18:00:00,-1.5089874,0.18371582,0.0,92986.81,2.9080547e-07
15,2021-01-02 21:00:00,-1.3835602,-0.23617554,0.0,93015.44,5.981419e-07
16,2021-01-03 00:00:00,-1.617981,0.25190735,0.0,93200.56,1.6936101e-06
17,2021-01-03 03:00:00,-1.6667633,-0.18031311,0.0,93372.125,-0.00012610317
18,2021-01-03 06:00:00,-2.2262726,-0.58270264,0.0,93113.81,-0.00022482942
19,2021-01-03 09:00:00,-2.8052979,-0.20040894,0.0,93041.94,-0.0001361391
20,2021-01-03 12:00:00,-1.8003235,-0.06390381,9.536743e-07,93205.06,-5.6098215e-06
