,time,u10,v10,total_precipitation,surface_pressure,evaporation
0,2021-01-01 00:00:00,0.69000244,-4.1678925,0.0,102567.56,-5.3220196e-05
1,2021-01-01 03:00:00,0.36088562,-4.277313,0.0,102666.0,-0.00024116109
2,2021-01-01 06:00:00,-0.5137634,-2.9543762,0.0,102334.56,-0.0003662603
3,2021-01-01 09:00:00,-1.29953,-1.5745544,0.0,102100.31,-0.00020959927
4,2021-01-01 12:00:00,-1.7061615,0.39112854,0.0,102175.125,-1.5927013e-05
5,2021-01-01 15:00:00,-0.17098999,0.6613617,0.0,102193.94,-1.0410789e-05
6,2021-01-01 18:00:00,1.105896,-1.9381256,0.0,102172.69,-1.4714198e-05
7,2021-01-01 21:00:00,1.2510681,-1.3968353,0.0,102126.31,-1.9188039e-05
8,2021-01-02 00:00:00,1.9028778,-2.2289124,0.0,102274.56,-2.9632123e-05
9,2021-01-02 03:00:00,0.7051239,-3.2092133,0.0,102296.75,-0.00021928945
10,2021-01-02 06:00:00,-1.2091675,-1.6819305,0.0,101954.06,-0.0002954104
11,2021-01-02 09:00:00,-1.5851746,0.13343811,0.0,101752.875,-0.00017826515
12,2021-01-02 12:00:00,-1.4894104,1.3419342,0.0,101818.875,-1.6686972e-05
13,2021-01-02 15:00:00,0.08995056,1.2781067,0.0,101858.31,-4.4787303e-06
14,2021-01-02 18:00:00,1.1492157,-1.5340576,0.0,101815.81,-5.5504497e-06
15,2021-01-02 21:00:00,0.61546326,-2.2547302,0.0,101820.44,-1.4720252e-05
16,2021-01-03 00:00:00,1.0148315,-3.1260223,0.0,102026.56,-2.5366899e-05
17,2021-01-03 03:00:00,0.6613617,-4.110977,9.536743e-07,102167.125,-0.00015104772
18,2021-01-03 06:00:00,-0.54756165,-3.945984,4.7683716e-07,101947.81,-0.00017121504
19,2021-01-03 09:00:00,-1.1451416,-3.1388855,0.0,101894.94,-7.254095e-05
20,2021-01-03 12:00:00,-0.448761,-1.9711304,0.0,101993.06,-2.3908447e-05
21,2021-01-03 15:00:00,1.3572693,-1.8639526,0.0,102076.375,-2.3405533e-05
22,2021-01-03 18:00:00,1.4065704,-2.1051788,0.0,101974.69,-2.1932414e-05
23,2021-01-03 21:00:00,0.76589966,-2.6083221,0.0,101937.44,-2.6930356e-05
24,2021-01-04 00:00:00,0.77848816,-2.7186737,0.0,102096.56,-2.8091483e-05
25,2021-01-04 03:00:00,0.47618103,-3.1833954,0.0,102187.81,-0.00013154978
26,2021-01-04 06:00:00,-0.6397705,-1.9955597,0.0,101883.44,-0.00026460085
27,2021-01-04 09:00:00,-1.1360168,-0.65586853,0.0,101702.875,-0.00016094698
28,2021-01-04 12:00:00,-2.0640106,0.5235443,0.0,101759.5,-7.2817784e-06
29,2021-01-04 15:00:00,-0.8560486,0.9809723,0.0,101793.375,-9.655487e-07
30,2021-01-04 18:00:00,1.0285339,-0.63830566,0.0,101728.56,-5.7034194e-06
31,2021-01-04 21:00:00,0.8902283,-1.521347,0.0,101677.69,-9.462936e-06
32,2021-01-05 00:00:00,0.7392578,-2.5964508,0.0,101925.75,-2.0960346e-05
33,2021-01-05 03:00:00,0.38131714,-2.9782562,0.0,102043.5,-7.363572e-05
34,2021-01-05 06:00:00,-0.9537811,-2.9304352,0.0,101798.81,-0.00010358379
35,2021-01-05 09:00:00,-1.091095,-2.1429138,0.0,101719.25,-6.6709705e-05
36,2021-01-05 12:00:00,-0.53178406,-1.3987579,1.0967255e-05,101878.0,-1.3333745e-05
37,2021-01-05 15:00:00,-0.07879639,-1.7952728,1.4781952e-05,101893.19,-1.201476e-05
38,2021-01-05 18:00:00,0.8915405,-2.0263062,2.5749207e-05,101823.69,-1.6187085e-05
39,2021-01-05 21:00:00,0.7885895,-2.4589386,4.7683716e-06,101763.56,-1.8624589e-05
40,2021-01-06 00:00:00,0.5571747,-2.3986664,2.5749207e-05,101902.5,-1.9729836e-05
41,2021-01-06 03:00:00,-0.3293457,-3.0373077,1.4305115e-06,101981.81,-9.830319e-05
