timestamp,PM2.5,humidity,temperature
2021-01-01 00:00:00,65.53,72.4,12.5
2021-01-01 01:00:00,61.92,76.5,11.7
2021-01-01 02:00:00,76.2,82.5,10.2
2021-01-01 03:00:00,49.5,76.2,10.5
2021-01-01 04:00:00,75.3,69.8,10.3
2021-01-01 05:00:00,66.9,62.5,10.5
2021-01-01 06:00:00,44.9,55.0,10.6
2021-01-01 07:00:00,43.7,48.4,10.8
2021-01-01 08:00:00,91.3,43.2,12.4
2021-01-01 09:00:00,37.3,35.7,14.8
2021-01-01 10:00:00,44.1,32.5,16.1
2021-01-01 11:00:00,40.5,30.1,17.3
2021-01-01 12:00:00,34.3,26.9,19.2
2021-01-01 13:00:00,30.8,24.7,20.9
2021-01-01 14:00:00,32.4,24.4,21.4
2021-01-01 15:00:00,53.79634115749862,79.04771324863891,26.476131612434127
2021-01-01 16:00:00,46.3,28.4,20.9
2021-01-01 17:00:00,91.6,32.6,19.3
2021-01-01 18:00:00,169.3,43.0,16.6
2021-01-01 19:00:00,159.57,58.4,14.7
2021-01-01 20:00:00,100.19,69.9,12.5
2021-01-01 21:00:00,86.54,70.4,11.6
2021-01-01 22:00:00,96.85,75.6,11.0
2021-01-01 23:00:00,96.19,76.9,10.4
2021-01-02 00:00:00,77.34,73.3,10.2
2021-01-02 01:00:00,73.65,74.7,10.3
2021-01-02 02:00:00,78.62,77.1,10.0
2021-01-02 03:00:00,70.4,80.5,26.476131612434127
2021-01-02 04:00:00,66.57,83.1,26.476131612434127
2021-01-02 05:00:00,69.08,86.0,26.476131612434127
2021-01-02 06:00:00,79.42,86.6,26.476131612434127
2021-01-02 07:00:00,57.31,88.0,26.476131612434127
2021-01-02 08:00:00,59.71,83.7,26.476131612434127
2021-01-02 09:00:00,93.01,71.1,13.5
2021-01-02 10:00:00,112.92,59.5,16.1
2021-01-02 11:00:00,117.8,49.5,18.2
2021-01-02 12:00:00,88.5,41.7,19.7
2021-01-02 13:00:00,73.2,36.2,20.4
2021-01-02 14:00:00,66.4,33.0,21.7
2021-01-02 15:00:00,61.4,31.0,22.5
2021-01-02 16:00:00,60.8,29.3,23.0
2021-01-02 17:00:00,73.7,35.5,20.9
2021-01-02 18:00:00,118.9,45.2,17.8
2021-01-02 19:00:00,178.11,61.8,15.2
2021-01-02 20:00:00,99.92,70.2,13.4
2021-01-02 21:00:00,85.68,72.5,12.5
2021-01-02 22:00:00,109.29,74.6,12.2
2021-01-02 23:00:00,127.42,74.3,12.2
2021-01-03 00:00:00,120.05,74.1,12.1
