timestamp,PM2.5,humidity,temperature
2021-01-01 00:00:00,55.0,65.5,14.9
2021-01-01 01:00:00,45.15676129911424,74.7544228949858,26.533191107118792
2021-01-01 02:00:00,45.15676129911424,74.7544228949858,26.533191107118792
2021-01-01 03:00:00,45.15676129911424,74.7544228949858,26.533191107118792
2021-01-01 04:00:00,45.15676129911424,74.7544228949858,26.533191107118792
2021-01-01 05:00:00,45.15676129911424,74.7544228949858,26.533191107118792
2021-01-01 06:00:00,45.15676129911424,74.7544228949858,26.533191107118792
2021-01-01 07:00:00,45.15676129911424,74.7544228949858,26.533191107118792
2021-01-01 08:00:00,45.15676129911424,74.7544228949858,26.533191107118792
2021-01-01 09:00:00,45.15676129911424,74.7544228949858,26.533191107118792
2021-01-01 10:00:00,45.15676129911424,74.7544228949858,26.533191107118792
2021-01-01 11:00:00,45.15676129911424,74.7544228949858,26.533191107118792
2021-01-01 12:00:00,45.15676129911424,74.7544228949858,26.533191107118792
2021-01-01 13:00:00,45.15676129911424,74.7544228949858,26.533191107118792
2021-01-01 14:00:00,45.15676129911424,74.7544228949858,26.533191107118792
2021-01-01 15:00:00,45.15676129911424,74.7544228949858,26.533191107118792
2021-01-01 16:00:00,45.15676129911424,74.7544228949858,26.533191107118792
2021-01-01 17:00:00,45.15676129911424,74.7544228949858,26.533191107118792
2021-01-01 18:00:00,45.15676129911424,74.7544228949858,26.533191107118792
2021-01-01 19:00:00,45.15676129911424,74.7544228949858,26.533191107118792
2021-01-01 20:00:00,45.15676129911424,74.7544228949858,26.533191107118792
2021-01-01 21:00:00,45.15676129911424,74.7544228949858,26.533191107118792
2021-01-01 22:00:00,45.15676129911424,74.7544228949858,26.533191107118792
2021-01-01 23:00:00,45.15676129911424,74.7544228949858,26.533191107118792
2021-01-02 00:00:00,45.15676129911424,74.7544228949858,26.533191107118792
2021-01-02 01:00:00,45.15676129911424,74.7544228949858,26.533191107118792
2021-01-02 02:00:00,45.15676129911424,74.7544228949858,26.533191107118792
2021-01-02 03:00:00,45.15676129911424,74.7544228949858,26.533191107118792
2021-01-02 04:00:00,45.15676129911424,74.7544228949858,26.533191107118792
2021-01-02 05:00:00,45.15676129911424,74.7544228949858,26.533191107118792
2021-01-02 06:00:00,45.15676129911424,74.7544228949858,26.533191107118792
2021-01-02 07:00:00,45.15676129911424,74.7544228949858,26.533191107118792
2021-01-02 08:00:00,45.15676129911424,74.7544228949858,26.533191107118792
2021-01-02 09:00:00,45.15676129911424,74.7544228949858,26.533191107118792
2021-01-02 10:00:00,45.15676129911424,74.7544228949858,26.533191107118792
2021-01-02 11:00:00,85.64,51.9,16.3
2021-01-02 12:00:00,74.9,50.0,17.3
2021-01-02 13:00:00,65.8,44.8,18.2
2021-01-02 14:00:00,59.4,41.3,19.0
2021-01-02 15:00:00,57.3,37.9,20.1
2021-01-02 16:00:00,63.9,36.3,21.2
2021-01-02 17:00:00,74.1,40.8,19.8
2021-01-02 18:00:00,93.5,46.2,18.3
2021-01-02 19:00:00,102.4,48.1,17.5
2021-01-02 20:00:00,105.01,50.7,17.0
2021-01-02 21:00:00,111.61,50.6,16.8
2021-01-02 22:00:00,97.15,56.1,16.0
2021-01-02 23:00:00,75.7,61.7,15.5
2021-01-03 00:00:00,72.9,67.1,15.2
2021-01-03 01:00:00,77.82,72.0,14.7
2021-01-03 02:00:00,82.88,74.1,14.2
2021-01-03 03:00:00,74.58,76.9,14.0
2021-01-03 04:00:00,81.25,77.2,13.9
2021-01-03 05:00:00,122.65,74.0,13.1
2021-01-03 06:00:00,83.4,74.2,12.5
2021-01-03 07:00:00,97.48,72.9,12.5
2021-01-03 08:00:00,100.27,70.5,13.4
2021-01-03 09:00:00,98.81,70.8,14.5
2021-01-03 10:00:00,109.17,70.4,15.7
2021-01-03 11:00:00,110.77,61.9,17.3
2021-01-03 12:00:00,110.61,54.7,18.6
2021-01-03 13:00:00,101.86,51.4,19.7
2021-01-03 14:00:00,53.4,46.8,20.2
2021-01-03 15:00:00,56.6,47.8,19.7
2021-01-03 16:00:00,47.8,49.4,19.1
2021-01-03 17:00:00,45.4,48.7,18.6
2021-01-03 18:00:00,55.1,51.9,18.2
2021-01-03 19:00:00,63.7,54.6,18.1
2021-01-03 20:00:00,63.3,56.7,17.9
2021-01-03 21:00:00,74.7,57.1,17.8
2021-01-03 22:00:00,78.5,54.9,17.8
2021-01-03 23:00:00,84.45,56.0,17.4
2021-01-04 00:00:00,85.93,56.7,17.2
2021-01-04 01:00:00,97.59,57.3,17.1
2021-01-04 02:00:00,108.49,57.7,17.0
2021-01-04 03:00:00,90.67,59.3,16.9
2021-01-04 04:00:00,100.38,61.1,16.9
2021-01-04 05:00:00,95.24,64.2,16.8
2021-01-04 06:00:00,78.29,63.6,16.6
2021-01-04 07:00:00,89.05,65.7,16.2
2021-01-04 08:00:00,92.64,64.1,16.5
2021-01-04 09:00:00,91.7,61.7,17.0
2021-01-04 10:00:00,85.13,55.9,17.9
2021-01-04 11:00:00,76.1,47.7,18.8
2021-01-04 12:00:00,70.8,44.9,19.5
2021-01-04 13:00:00,71.0,43.4,20.0
2021-01-04 14:00:00,72.8,42.2,20.8
2021-01-04 15:00:00,73.2,42.6,21.0
2021-01-04 16:00:00,68.6,43.0,20.9
2021-01-04 17:00:00,72.5,44.2,20.8
2021-01-04 18:00:00,98.8,47.8,20.4
2021-01-04 19:00:00,110.54,50.1,19.9
2021-01-04 20:00:00,114.7,54.6,19.2
2021-01-04 21:00:00,108.97,59.4,18.3
2021-01-04 22:00:00,111.72,64.8,17.7
2021-01-04 23:00:00,139.69,67.3,17.5
2021-01-05 00:00:00,160.8,68.5,17.7
2021-01-05 01:00:00,174.98,63.8,18.3
2021-01-05 02:00:00,155.61,66.5,18.3
2021-01-05 03:00:00,142.29,70.9,18.1
2021-01-05 04:00:00,150.08,72.8,17.8
2021-01-05 05:00:00,178.23,74.4,17.4
2021-01-05 06:00:00,160.19,74.4,17.2
2021-01-05 07:00:00,136.29,72.4,17.2
2021-01-05 08:00:00,124.43,70.0,17.6
2021-01-05 09:00:00,150.21,75.0,17.6
2021-01-05 10:00:00,150.0,72.5,18.2
2021-01-05 11:00:00,142.28,65.6,19.2
2021-01-05 12:00:00,148.14,63.7,19.8
2021-01-05 13:00:00,168.87,63.3,20.3
2021-01-05 14:00:00,175.06,63.1,20.3
2021-01-05 15:00:00,145.02,63.0,20.3
2021-01-05 16:00:00,145.13,63.6,20.2
2021-01-05 17:00:00,112.9,64.5,20.1
2021-01-05 18:00:00,100.69,65.0,20.0
2021-01-05 19:00:00,95.32,66.1,19.8
2021-01-05 20:00:00,85.74,68.0,19.5
2021-01-05 21:00:00,81.77,69.7,19.3
2021-01-05 22:00:00,81.43,70.4,19.2
2021-01-05 23:00:00,82.85,73.2,18.8
2021-01-06 00:00:00,83.82,75.4,18.5
2021-01-06 01:00:00,75.29,77.5,18.0
2021-01-06 02:00:00,71.06,76.3,17.6
2021-01-06 03:00:00,74.62,76.2,17.5
2021-01-06 04:00:00,75.52,75.3,17.2
2021-01-06 05:00:00,72.27,75.4,17.0
2021-01-06 06:00:00,70.97,75.2,17.0
2021-01-06 07:00:00,74.18,75.6,17.0
2021-01-06 08:00:00,77.82,74.0,17.3
2021-01-06 09:00:00,74.67,71.6,17.6
2021-01-06 10:00:00,74.49,69.2,17.7
2021-01-06 11:00:00,71.78,66.5,17.9
2021-01-06 12:00:00,74.92,67.6,18.0
2021-01-06 13:00:00,80.83,69.1,18.0
2021-01-06 14:00:00,81.1,67.4,18.3
2021-01-06 15:00:00,81.43,65.5,18.8
2021-01-06 16:00:00,85.75,65.6,18.7
2021-01-06 17:00:00,87.64,66.8,18.5
2021-01-06 18:00:00,87.99,69.0,18.2
2021-01-06 19:00:00,93.25,69.9,17.9
2021-01-06 20:00:00,105.99,72.0,17.8
2021-01-06 21:00:00,113.6,73.3,17.7
2021-01-06 22:00:00,110.57,74.7,17.6
2021-01-06 23:00:00,104.33,74.8,17.4
2021-01-07 00:00:00,105.48,74.0,17.4
2021-01-07 01:00:00,108.51,73.2,17.4
2021-01-07 02:00:00,111.2,74.9,17.2
