timestamp,PM2.5,humidity,temperature
2021-01-01 00:00:00,31.4,57.9,15.2
2021-01-01 01:00:00,30.2,58.5,15.0
2021-01-01 02:00:00,33.4,53.3,14.9
2021-01-01 03:00:00,54.8,57.9,14.4
2021-01-01 04:00:00,54.1,56.1,13.6
2021-01-01 05:00:00,36.4,51.7,13.2
2021-01-01 06:00:00,42.0,52.4,12.8
2021-01-01 07:00:00,50.4,55.0,12.4
2021-01-01 08:00:00,48.2,51.8,12.4
2021-01-01 09:00:00,33.0,41.9,13.3
2021-01-01 10:00:00,30.0,39.2,14.1
2021-01-01 11:00:00,28.4,36.3,14.8
2021-01-01 12:00:00,28.2,34.0,15.4
2021-01-01 13:00:00,29.4,31.9,16.5
2021-01-01 14:00:00,27.4,30.3,17.2
2021-01-01 15:00:00,26.8,30.3,17.7
2021-01-01 16:00:00,26.8,31.6,17.9
2021-01-01 17:00:00,30.9,32.7,17.7
2021-01-01 18:00:00,46.6,34.8,17.3
2021-01-01 19:00:00,54.9,39.2,16.6
2021-01-01 20:00:00,55.5,44.1,15.9
2021-01-01 21:00:00,60.9,49.6,15.4
2021-01-01 22:00:00,77.4,52.2,15.1
2021-01-01 23:00:00,80.08,56.9,14.6
2021-01-02 00:00:00,92.01,57.8,14.5
2021-01-02 01:00:00,95.3,59.8,14.1
2021-01-02 02:00:00,103.76,60.0,13.9
2021-01-02 03:00:00,101.43,67.1,13.1
2021-01-02 04:00:00,92.05,72.5,12.7
2021-01-02 05:00:00,103.87,71.4,12.6
2021-01-02 06:00:00,96.93,69.9,12.6
2021-01-02 07:00:00,81.22,69.0,12.2
2021-01-02 08:00:00,77.14,67.8,12.5
2021-01-02 09:00:00,78.57,67.4,13.2
2021-01-02 10:00:00,87.86,64.5,14.2
2021-01-02 11:00:00,78.51,58.5,15.4
2021-01-02 12:00:00,77.1,53.6,16.4
2021-01-02 13:00:00,67.5,48.2,17.4
2021-01-02 14:00:00,60.1,45.3,18.2
2021-01-02 15:00:00,56.0,43.1,18.8
2021-01-02 16:00:00,48.8,41.7,19.0
2021-01-02 17:00:00,51.1,41.9,18.7
2021-01-02 18:00:00,68.2,47.5,17.8
