timestamp,PM2.5,humidity,temperature
2021-01-01 00:00:00,70.6,63.0,14.2
2021-01-01 01:00:00,73.36,62.6,14.1
2021-01-01 02:00:00,66.26,64.4,13.5
2021-01-01 03:00:00,79.5,64.1,12.8
2021-01-01 04:00:00,55.5,55.6,12.2
2021-01-01 05:00:00,76.72,58.6,11.8
2021-01-01 06:00:00,73.2,62.6,11.1
2021-01-01 07:00:00,65.5,59.5,10.9
2021-01-01 08:00:00,52.2,53.5,11.7
2021-01-01 09:00:00,37.0,38.5,15.5
2021-01-01 10:00:00,32.6,33.6,16.0
2021-01-01 11:00:00,40.0,32.0,16.8
2021-01-01 12:00:00,40.9,28.1,18.6
2021-01-01 13:00:00,39.3,26.4,19.4
2021-01-01 14:00:00,40.5,25.3,19.8
2021-01-01 15:00:00,32.8,25.1,19.5
2021-01-01 16:00:00,33.2,27.4,18.8
2021-01-01 17:00:00,36.5,28.9,18.5
2021-01-01 18:00:00,40.6,31.6,18.1
2021-01-01 19:00:00,60.2,40.0,17.2
2021-01-01 20:00:00,59.7,33.8,17.1
2021-01-01 21:00:00,91.2,47.0,16.1
2021-01-01 22:00:00,108.94,55.5,15.1
2021-01-01 23:00:00,110.2,58.5,14.9
2021-01-02 00:00:00,159.14,56.6,14.5
2021-01-02 01:00:00,132.04,59.3,13.9
2021-01-02 02:00:00,98.6,63.3,13.5
2021-01-02 03:00:00,79.65,63.1,13.3
2021-01-02 04:00:00,109.94,66.8,13.0
2021-01-02 05:00:00,181.0,66.5,12.6
2021-01-02 06:00:00,153.15,69.9,11.7
2021-01-02 07:00:00,110.9,68.4,11.2
2021-01-02 08:00:00,151.62,67.7,12.2
2021-01-02 09:00:00,100.11,57.4,16.4
2021-01-02 10:00:00,84.0,48.5,18.2
2021-01-02 11:00:00,69.1,40.9,19.5
2021-01-02 12:00:00,61.0,35.3,21.7
2021-01-02 13:00:00,66.6,34.6,22.3
2021-01-02 14:00:00,67.1,34.9,22.3
2021-01-02 15:00:00,66.4,35.9,21.9
2021-01-02 16:00:00,63.3,36.0,21.3
2021-01-02 17:00:00,65.9,36.6,20.4
2021-01-02 18:00:00,101.8,40.5,19.3
2021-01-02 19:00:00,107.6,43.3,18.6
2021-01-02 20:00:00,146.6,47.6,17.7
2021-01-02 21:00:00,139.07,51.5,16.7
2021-01-02 22:00:00,79.38,57.3,15.7
2021-01-02 23:00:00,81.06,61.2,15.2
2021-01-03 00:00:00,91.44,64.8,15.0
2021-01-03 01:00:00,82.9,69.2,14.4
2021-01-03 02:00:00,79.27,73.8,13.9
2021-01-03 03:00:00,73.18,74.6,14.0
2021-01-03 04:00:00,82.54,73.3,13.6
2021-01-03 05:00:00,101.51,72.4,12.8
2021-01-03 06:00:00,87.94,71.0,12.2
2021-01-03 07:00:00,94.61,72.1,11.9
2021-01-03 08:00:00,140.0,69.4,13.5
2021-01-03 09:00:00,131.65,56.7,18.2
2021-01-03 10:00:00,148.07,53.3,19.7
2021-01-03 11:00:00,133.4,49.6,20.3
2021-01-03 12:00:00,86.0,42.0,21.4
2021-01-03 13:00:00,48.2,44.1,20.2
2021-01-03 14:00:00,55.7,45.9,19.3
2021-01-03 15:00:00,54.6,47.6,18.7
2021-01-03 16:00:00,46.0,48.0,18.5
2021-01-03 17:00:00,47.8,48.2,18.1
2021-01-03 18:00:00,58.0,52.1,17.8
2021-01-03 19:00:00,67.9,55.7,17.6
2021-01-03 20:00:00,82.6,56.9,17.5
2021-01-03 21:00:00,82.1,55.0,17.4
2021-01-03 22:00:00,88.03,55.4,17.6
2021-01-03 23:00:00,96.79,56.1,17.4
2021-01-04 00:00:00,117.48,56.8,17.1
2021-01-04 01:00:00,112.71,56.9,17.1
2021-01-04 02:00:00,107.03,56.6,16.9
2021-01-04 03:00:00,95.58,57.5,16.9
2021-01-04 04:00:00,88.06,60.5,16.5
2021-01-04 05:00:00,97.85,61.4,16.3
2021-01-04 06:00:00,96.5,61.7,16.1
2021-01-04 07:00:00,104.48,61.1,16.1
2021-01-04 08:00:00,115.0,60.4,16.3
2021-01-04 09:00:00,97.41,57.8,16.8
2021-01-04 10:00:00,86.16,52.1,17.8
2021-01-04 11:00:00,70.5,45.5,18.8
2021-01-04 12:00:00,77.6,43.7,19.6
2021-01-04 13:00:00,91.8,42.3,20.2
2021-01-04 14:00:00,82.1,40.6,21.2
2021-01-04 15:00:00,77.1,41.3,21.3
2021-01-04 16:00:00,85.4,42.2,21.1
2021-01-04 17:00:00,90.0,44.1,20.6
2021-01-04 18:00:00,93.1,45.2,20.1
2021-01-04 19:00:00,133.1,47.1,19.7
2021-01-04 20:00:00,161.9,49.3,19.3
2021-01-04 21:00:00,149.32,60.4,18.0
2021-01-04 22:00:00,156.77,58.6,17.9
2021-01-04 23:00:00,172.84,54.1,18.3
2021-01-05 00:00:00,221.6,60.0,18.2
2021-01-05 01:00:00,151.37,62.9,18.4
2021-01-05 02:00:00,159.65,67.0,18.1
2021-01-05 03:00:00,138.06,69.1,17.8
